date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-25,bigdipper,真打 吉宗,9542,6853,2/2,2,146.4
2026-07-25,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,7442,7118,2/3,3,134.8
2026-07-25,bigdipper,Lゴジラ対エヴァンゲリオン,5280,5203,2/3,3,133.8
2026-07-25,bigdipper,Lパチスロ かぐや様は告らせたい,4777,7970,3/4,4,120
2026-07-25,bigdipper,L無職転生～異世界行ったら本気だす～,1906,6471,1/2,2,109.8
2026-07-25,bigdipper,L東京喰種,1869,6704,4/7,7,109.3
2026-07-25,bigdipper,スマスロモンキーターンV,1543,7576,3/4,4,106.8
2026-07-25,bigdipper,スマスロ新鬼武者3,860,5465,2/4,4,105.2
2026-07-25,bigdipper,マイジャグラーV,707,6546,6/11,11,103.6
2026-07-25,bigdipper,ゴーゴージャグラー３,563,5762,3/7,7,103.3
2026-07-25,bigdipper,パチスロ　甲鉄城のカバネリ,510,3449,1/3,3,104.9
2026-07-25,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,323,4146,1/2,2,102.6
2026-07-25,bigdipper,Lパチスロ炎炎ノ消防隊2,298,5680,2/3,3,101.7
2026-07-25,bigdipper,Lパチスロからくりサーカス,157,5027,3/4,4,101
2026-07-25,bigdipper,スロット ソードアート・オンラインⅡ,149,7825,2/3,3,100.6
2026-07-25,bigdipper,Lバンドリ！,139,4736,1/3,3,101
2026-07-25,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,32,7292,2/4,4,100.1
2026-07-25,bigdipper,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-28,1534,1/3,3,99.4
2026-07-25,bigdipper,ファンキージャグラー２ＫＴ,-41,4336,1/5,5,99.7
2026-07-25,bigdipper,この素晴らしい世界に祝福を！,-267,4867,0/3,3,98.2
2026-07-25,bigdipper,回胴式遊技機グランベルム,-343,3964,1/3,3,97.1
2026-07-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,-355,7200,3/10,10,98.4
2026-07-25,bigdipper,ウルトラミラクルジャグラー,-438,4171,1/3,3,96.5
2026-07-25,bigdipper,スマスロ ゴッドイーター リザレクション,-472,3516,2/4,4,95.5
2026-07-25,bigdipper,スマスロ 東京リベンジャーズ,-576,5935,1/3,3,96.8
2026-07-25,bigdipper,忍魂参～奥義皆伝ノ章～,-612,1982,1/3,3,89.7
2026-07-25,bigdipper,スマスロ バイオハザードRE:3,-667,4048,2/4,4,94.5
2026-07-25,bigdipper,L真・一騎当千,-792,4091,1/3,3,93.6
2026-07-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,-999,6447,3/7,7,94.8
2026-07-25,bigdipper,スマスロ化物語,-1158,4620,1/3,3,91.6
2026-07-25,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-1181,6000,2/4,4,93.4
2026-07-25,bigdipper,Lパチスロからくりサーカス2,-1378,7080,1/5,5,93.5
2026-07-25,bigdipper,スマスロ モンスターハンターライズ,-1485,5720,0/4,4,91.3
2026-07-25,bigdipper,Lソードアート・オンライン,-1673,2293,0/2,2,75.7
2026-07-25,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,-1821,6124,1/7,7,90.1
2026-07-25,bigdipper,スマスロ 攻殻機動隊,-2208,4207,0/3,3,82.5
2026-07-25,bigdipper,パチスロ頭文字Ｄ,-2257,4585,0/2,2,83.6
2026-07-25,bigdipper,スマスロ北斗の拳 転生の章2,-2344,4804,0/5,5,83.7
2026-07-25,bigdipper,ヤバチバ,-5731,4179,0/3,3,54.3
