date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-03,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,0,2868,12/36,36,100
2026-08-03,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,0,790,9/30,30,100
2026-08-03,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,1337,7/30,30,100
2026-08-03,bigapple,スロット ソードアート・オンラインⅡ,0,8101,5/18,18,100
2026-08-03,bigapple,L東京喰種,-1,2179,3/15,15,100
2026-08-03,bigapple,戦国コレクション6,0,2422,8/15,15,100
2026-08-03,bigapple,スマスロ とある魔術の禁書目録2,0,6293,4/15,15,100
2026-08-03,bigapple,Lパチスロからくりサーカス2,0,1285,5/15,15,100
2026-08-03,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,-1,1804,1/12,12,100
2026-08-03,bigapple,Lパチスロうみねこのなく頃に2,0,3640,5/12,12,100
2026-08-03,bigapple,Lバンドリ！,0,886,6/12,12,100
2026-08-03,bigapple,パチスロ戦国恋姫,0,1013,6/12,12,100
2026-08-03,bigapple,マイジャグラーV,0,2764,5/12,12,100
2026-08-03,bigapple,スマスロモンキーターンV,-1,1217,2/10,10,100
2026-08-03,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,-1,1175,2/10,10,100
2026-08-03,bigapple,スマスロ 攻殻機動隊,-1,747,2/9,9,100
2026-08-03,bigapple,スマスロ スーパーリオエース2,0,1337,3/9,9,100
2026-08-03,bigapple,スマスロ化物語,0,1687,3/9,9,100
2026-08-03,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,0,1156,5/9,9,100
2026-08-03,bigapple,スロット ワールドダイスター,-1,7739,2/8,8,100
2026-08-03,bigapple,L邪神ちゃんドロップキック,0,8192,5/7,7,100
2026-08-03,bigapple,スマスロ ストリートファイター6,0,5511,3/7,7,100
2026-08-03,bigapple,スマスロ やじきた道中記参る！,0,5684,2/7,7,100
2026-08-03,bigapple,Lパチスロ炎炎ノ消防隊2,0,1073,3/7,7,100
2026-08-03,bigapple,プリズムナナ,0,2036,2/7,7,100
2026-08-03,bigapple,A-SLOT+異世界かるてっとBT,-1,2590,1/6,6,100
2026-08-03,bigapple,L虚構推理,-1,1571,1/6,6,100
2026-08-03,bigapple,Lパチスロ革命機ヴァルヴレイヴ2,0,1258,3/5,5,100
2026-08-03,bigapple,Lタクトオーパス デスティニー,-1,302,1/5,5,99.9
2026-08-03,bigapple,Lアズールレーン THE ANIMATION,0,565,3/5,5,100
2026-08-03,bigapple,Lソードアート・オンライン,-1,829,1/5,5,100
2026-08-03,bigapple,L戦国乙女４　戦乱に閃く炯眼の軍師,-1,1485,1/5,5,100
2026-08-03,bigapple,SHAKE BONUS TRIGGER,0,3251,3/5,5,100
2026-08-03,bigapple,スマスロ ハナビ,0,2874,2/5,5,100
2026-08-03,bigapple,スマスロ サンダーV,0,2235,2/5,5,100
2026-08-03,bigapple,アレックス ブライト,0,1991,3/5,5,100
2026-08-03,bigapple,L南国育ち SPECIAL,0,1771,3/5,5,100
2026-08-03,bigapple,Lひぐらしのなく頃に業,0,1348,2/5,5,100
2026-08-03,bigapple,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,1,1760,3/4,4,100
2026-08-03,bigapple,真打 吉宗,-1,1125,0/4,4,100
2026-08-03,bigapple,ミスタージャグラー,1,2194,3/4,4,100
2026-08-03,bigapple,スマスロとある科学の超電磁砲2,0,1051,1/3,3,100
2026-08-03,bigapple,Lパチスロガールズ＆パンツァー 最終章,1,112,2/3,3,100.2
2026-08-03,bigapple,スマスロ とんでもスキルで異世界放浪メシ,0,4523,2/3,3,100
2026-08-03,bigapple,Lマジカルハロウィン8,0,619,2/3,3,100
2026-08-03,bigapple,スマスロBIRDIE WING-Golf Girls’ Story-,0,1442,1/3,3,100
2026-08-03,bigapple,この素晴らしい世界に祝福を！,0,1361,1/3,3,100
2026-08-03,bigapple,パチスロ　ツインエンジェルＰＡＲＴＹ,0,6195,1/3,3,100
2026-08-03,bigapple,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-1,1371,0/3,3,100
2026-08-03,bigapple,ウルトラミラクルジャグラー,0,1513,1/3,3,100
2026-08-03,bigapple,ネオアイムジャグラーEX,0,2045,1/3,3,100
2026-08-03,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,-1,2659,0/3,3,100
2026-08-03,bigapple,スマスロ バイオハザードRE:3,0,712,1/3,3,100
2026-08-03,bigapple,L D4DJ Pachi-Slot Mix,-1,1883,0/2,2,100
2026-08-03,bigapple,L無職転生～異世界行ったら本気だす～,-1,1577,0/2,2,100
2026-08-03,bigapple,L ULTRAMAN 最終決戦,0,1544,1/2,2,100
2026-08-03,bigapple,スロット ゾンビランドサガ,1,717,1/2,2,100
2026-08-03,bigapple,回胴式遊技機グランベルム,0,1144,1/2,2,100
2026-08-03,bigapple,ＳＬＯＴまどか前後編,-1,620,0/2,2,100
2026-08-03,bigapple,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,0,2311,1/2,2,100
2026-08-03,bigapple,A-SLOT+ この素晴らしい世界に祝福を！,-1,2100,0/2,2,100
2026-08-03,bigapple,翔べ！ハーレムエース,-1,1666,0/2,2,100
