date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-04,island_akiba,スマスロとある科学の超電磁砲2,3371,8653,3/5,5,113
2026-07-04,island_akiba,Lパチスロ かぐや様は告らせたい,3302,7568,3/5,5,114.5
2026-07-04,island_akiba,Lアズールレーン THE ANIMATION,3008,5591,4/8,8,117.9
2026-07-04,island_akiba,真打 吉宗,2854,7630,7/8,8,112.5
2026-07-04,island_akiba,スマスロ ミリオンゴッド-神々の軌跡-,2406,7972,8/10,10,110.1
2026-07-04,island_akiba,スマスロ 攻殻機動隊,2236,7050,3/6,6,110.6
2026-07-04,island_akiba,スロット ソードアート・オンラインⅡ,1915,8795,10/17,17,107.3
2026-07-04,island_akiba,スマスロ バイオハザードRE:3,1032,5725,1/5,5,106
2026-07-04,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,1031,7520,9/14,14,104.6
2026-07-04,island_akiba,Lソードアート・オンライン,1008,7201,10/16,16,104.7
2026-07-04,island_akiba,スマスロ化物語,967,10567,9/17,17,103
2026-07-04,island_akiba,Lパチスロうみねこのなく頃に2,610,7494,3/4,4,102.7
2026-07-04,island_akiba,L ToLOVEるダークネス,487,7479,17/42,42,102.2
2026-07-04,island_akiba,L東京喰種,453,10050,11/23,23,101.5
2026-07-04,island_akiba,L虚構推理,39,7666,4/7,7,100.2
2026-07-04,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,36,5184,2/7,7,100.2
2026-07-04,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-106,7972,15/43,43,99.6
2026-07-04,island_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,-292,8636,11/29,29,98.9
2026-07-04,island_akiba,マイジャグラーV,-346,7126,4/10,10,98.4
2026-07-04,island_akiba,スマスロBIRDIE WING-Golf Girls’ Story-,-361,8656,1/2,2,98.6
2026-07-04,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,-405,5979,1/5,5,97.7
2026-07-04,island_akiba,スマスロ 七つの魔剣が支配する,-442,5119,1/2,2,97.1
2026-07-04,island_akiba,スロット ゾンビランドサガ,-501,5456,3/6,6,96.9
2026-07-04,island_akiba,Lパチスロ炎炎ノ消防隊2,-512,6193,3/12,12,97.2
2026-07-04,island_akiba,スマスロ スーパーブラックジャック,-516,6857,6/14,14,97.5
2026-07-04,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,-664,9967,4/15,15,97.8
2026-07-04,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-778,4815,2/7,7,94.6
2026-07-04,island_akiba,スマスロモンキーターンV,-962,7573,2/6,6,95.8
2026-07-04,island_akiba,スマスロ スーパーリオエース2,-1281,7639,5/15,15,94.4
2026-07-04,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1338,5588,0/2,2,92
2026-07-04,island_akiba,Lタクトオーパス デスティニー,-1931,7176,0/2,2,91
2026-07-04,island_akiba,Lバンドリ！,-2168,5955,1/10,10,87.9
2026-07-04,island_akiba,アニマルスロット ドッチ,-2233,5360,0/2,2,86.1
2026-07-04,island_akiba,L無職転生～異世界行ったら本気だす～,-2336,6561,1/7,7,88.1
2026-07-04,island_akiba,回胴式遊技機グランベルム,-3280,5268,0/2,2,79.2
2026-07-04,island_akiba,スマスロ シャーマンキング,-3884,6114,0/2,2,78.8
