date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-07,bigdipper,スロット ソードアート・オンラインⅡ,4375,8171,2/3,3,117.8
2026-08-07,bigdipper,真打 吉宗,2391,3548,2/2,2,122.5
2026-08-07,bigdipper,ヤバチバ,2040,1374,1/3,3,149.5
2026-08-07,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,1130,4358,1/3,3,108.6
2026-08-07,bigdipper,スマスロ ゴッドイーター リザレクション,1058,1884,1/4,4,118.7
2026-08-07,bigdipper,スロット ワールドダイスター,885,6422,1/2,2,104.6
2026-08-07,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,809,2275,5/10,10,111.9
2026-08-07,bigdipper,ゴーゴージャグラー３,797,4179,5/7,7,106.4
2026-08-07,bigdipper,回胴式遊技機グランベルム,487,1055,1/3,3,115.4
2026-08-07,bigdipper,スマスロ ストリートファイター6,484,4185,1/2,2,103.9
2026-08-07,bigdipper,パチスロ　甲鉄城のカバネリ,344,956,2/3,3,112
2026-08-07,bigdipper,スマスロ化物語,310,2484,2/4,4,104.2
2026-08-07,bigdipper,マイジャグラーV,268,2505,5/11,11,103.6
2026-08-07,bigdipper,Lソードアート・オンライン,149,2129,1/2,2,102.3
2026-08-07,bigdipper,この素晴らしい世界に祝福を！,111,3070,1/3,3,101.2
2026-08-07,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,-63,2971,4/8,8,99.3
2026-08-07,bigdipper,ウルトラミラクルジャグラー,-160,3001,1/3,3,98.2
2026-08-07,bigdipper,L無職転生～異世界行ったら本気だす～,-209,3373,1/2,2,97.9
2026-08-07,bigdipper,スマスロ やじきた道中記参る！,-209,4482,1/3,3,98.4
2026-08-07,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,-214,1471,1/2,2,95.1
2026-08-07,bigdipper,Lパチスロ炎炎ノ消防隊2,-219,4373,2/3,3,98.3
2026-08-07,bigdipper,スマスロ新鬼武者3,-265,2142,1/3,3,95.9
2026-08-07,bigdipper,Lゴジラ対エヴァンゲリオン,-455,4230,1/2,2,96.4
2026-08-07,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,-466,5251,2/4,4,97
2026-08-07,bigdipper,L真・一騎当千,-473,955,1/3,3,83.5
2026-08-07,bigdipper,L東京喰種,-484,2916,1/7,7,94.5
2026-08-07,bigdipper,スマスロ とある魔術の禁書目録2,-563,8222,1/3,3,97.7
2026-08-07,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,-570,4151,2/7,7,95.4
2026-08-07,bigdipper,ファンキージャグラー２ＫＴ,-650,1307,0/5,5,83.4
2026-08-07,bigdipper,スマスロ バイオハザードRE:3,-664,539,0/3,3,58.9
2026-08-07,bigdipper,Lパチスロからくりサーカス2,-726,6776,2/6,6,96.4
2026-08-07,bigdipper,スマスロ北斗の拳 転生の章2,-943,3463,2/4,4,90.9
2026-08-07,bigdipper,スマスロ 攻殻機動隊,-1040,3899,1/3,3,91.1
2026-08-07,bigdipper,スマスロモンキーターンV,-1421,3482,0/5,5,86.4
2026-08-07,bigdipper,スマスロ モンスターハンターライズ,-1551,2630,0/3,3,80.3
2026-08-07,bigdipper,スマスロ 東京リベンジャーズ,-1694,2791,0/3,3,79.8
2026-08-07,bigdipper,Lパチスロからくりサーカス,-1740,5086,2/5,5,88.6
2026-08-07,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-2160,2326,0/4,4,69
2026-08-07,bigdipper,Lパチスロ かぐや様は告らせたい,-2452,3106,0/3,3,73.7
