date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-25,island_akiba,Lアズールレーン THE ANIMATION,2581,6814,6/8,8,112.6
2026-03-25,island_akiba,Lパチスロうみねこのなく頃に2,2145,7291,4/4,4,109.8
2026-03-25,island_akiba,スロット ゾンビランドサガ,1507,4186,4/6,6,112
2026-03-25,island_akiba,スマスロモンキーターンV,847,5580,4/7,7,105.1
2026-03-25,island_akiba,スマスロ化物語,832,7941,9/15,15,103.5
2026-03-25,island_akiba,Lパチスロガールズ＆パンツァー 最終章,577,3766,6/9,9,105.1
2026-03-25,island_akiba,L ToLOVEるダークネス,529,6002,20/42,42,102.9
2026-03-25,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,431,8769,10/14,14,101.6
2026-03-25,island_akiba,Lバンドリ！,380,5565,3/11,11,102.3
2026-03-25,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,333,4844,3/8,8,102.3
2026-03-25,island_akiba,スマスロ 攻殻機動隊,279,7843,1/5,5,101.2
2026-03-25,island_akiba,ネオアイムジャグラーEX,220,4122,2/5,5,101.8
2026-03-25,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,97,3924,9/27,27,100.8
2026-03-25,island_akiba,Lダーリン・イン・ザ・フランキス,93,3704,1/2,2,100.8
2026-03-25,island_akiba,スマスロ ゴブリンスレイヤーⅡ,78,1566,5/14,14,101.7
2026-03-25,island_akiba,スマスロとある科学の超電磁砲2,77,6758,6/15,15,100.4
2026-03-25,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,8,6629,19/43,43,100
2026-03-25,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-7,5825,7/18,18,100
2026-03-25,island_akiba,パチスロ　ツインエンジェルＰＡＲＴＹ,-94,2105,1/2,2,98.5
2026-03-25,island_akiba,Lソードアート・オンライン,-106,4090,8/20,20,99.1
2026-03-25,island_akiba,Lパチスロ炎炎ノ消防隊2,-127,5949,5/14,14,99.3
2026-03-25,island_akiba,スマスロ サンダーV,-164,3417,0/2,2,98.4
2026-03-25,island_akiba,スマスロ鉄拳6,-219,915,1/5,5,92
2026-03-25,island_akiba,スマスロ スーパーブラックジャック,-314,5882,4/14,14,98.2
2026-03-25,island_akiba,マイジャグラーV,-316,3957,3/10,10,97.3
2026-03-25,island_akiba,スマスロ 七つの魔剣が支配する,-350,3751,1/2,2,96.9
2026-03-25,island_akiba,回胴式遊技機グランベルム,-385,2055,1/2,2,93.8
2026-03-25,island_akiba,Lパチスロ かぐや様は告らせたい,-553,4644,3/16,16,96
2026-03-25,island_akiba,L範馬刃牙,-722,2270,1/2,2,89.4
2026-03-25,island_akiba,L東京喰種,-924,6566,5/17,17,95.3
2026-03-25,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-949,3538,0/5,5,91.1
2026-03-25,island_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,-1361,3380,0/2,2,86.6
2026-03-25,island_akiba,スマスロ北斗の拳 転生の章2,-1480,4600,1/5,5,89.3
2026-03-25,island_akiba,スマスロ ゴッドイーター リザレクション,-1740,6569,1/5,5,91.2
2026-03-25,island_akiba,L無職転生～異世界行ったら本気だす～,-1852,6388,2/8,8,90.3
2026-03-25,island_akiba,スマスロ シャーマンキング,-3559,3346,0/2,2,64.5
