date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-02-23,shinkan,L ToLOVEるダークネス TRANCE ver.8.7,3459,2860,1/2,2,140.3
2026-02-23,shinkan,Lパチスロうみねこのなく頃に2,3111,6514,2/2,2,115.9
2026-02-23,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,1151,3868,2/4,4,109.9
2026-02-23,shinkan,Lアズールレーン THE ANIMATION,1009,3532,2/4,4,109.5
2026-02-23,shinkan,L無職転生～異世界行ったら本気だす～,868,4740,1/2,2,106.1
2026-02-23,shinkan,スマスロ ハナビ,828,4917,5/5,5,105.6
2026-02-23,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,801,1048,1/2,2,125.5
2026-02-23,shinkan,ウルトラミラクルジャグラー,478,3608,3/3,3,104.4
2026-02-23,shinkan,クランキークレスト,457,2760,1/2,2,105.5
2026-02-23,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,449,4270,2/3,3,103.5
2026-02-23,shinkan,スマスロ 東京リベンジャーズ,430,2073,4/8,8,106.9
2026-02-23,shinkan,Lパチスロ かぐや様は告らせたい,385,1880,3/5,5,106.8
2026-02-23,shinkan,スマスロ 攻殻機動隊,205,5817,2/4,4,101.2
2026-02-23,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,185,1945,2/5,5,103.2
2026-02-23,shinkan,スマート沖スロ ニューキングハナハナV,130,1719,2/4,4,102.5
2026-02-23,shinkan,この素晴らしい世界に祝福を！,105,3732,1/2,2,100.9
2026-02-23,shinkan,スマスロモンキーターンV,98,3353,2/13,13,101
2026-02-23,shinkan,アレックス ブライト,80,3459,2/4,4,100.8
2026-02-23,shinkan,ハッピージャグラーＶＩＩＩ,-8,1871,2/7,7,99.8
2026-02-23,shinkan,スマスロ ゴブリンスレイヤーⅡ,-35,3861,2/5,5,99.7
2026-02-23,shinkan,スマスロ ゴッドイーター リザレクション,-50,990,1/4,4,98.3
2026-02-23,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-51,3082,0/2,2,99.4
2026-02-23,shinkan,Lソードアート・オンライン,-97,1881,1/4,4,98.3
2026-02-23,shinkan,ネオアイムジャグラーEX,-105,2440,10/33,33,98.6
2026-02-23,shinkan,ジャグラーガールズSS,-140,1880,0/5,5,97.5
2026-02-23,shinkan,マイジャグラーV,-146,4300,15/43,43,98.9
2026-02-23,shinkan,沖ドキ！ＧＯＬＤ-30,-173,3660,5/9,9,98.4
2026-02-23,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-187,2936,3/8,8,97.9
2026-02-23,shinkan,ミスタージャグラー,-232,3494,0/3,3,97.8
2026-02-23,shinkan,バーサスリヴァイズ,-267,2646,1/3,3,96.6
2026-02-23,shinkan,スマスロ秘宝伝,-290,2052,1/4,4,95.3
2026-02-23,shinkan,スマスロネオプラネット,-296,251,0/2,2,60.7
2026-02-23,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-297,3333,2/5,5,97
2026-02-23,shinkan,新ハナビ,-334,2282,0/3,3,95.1
2026-02-23,shinkan,パチスロ　甲鉄城のカバネリ,-365,2021,1/3,3,94
2026-02-23,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-387,2147,3/10,10,94
2026-02-23,shinkan,Lスマスロ北斗の拳,-489,2184,3/16,16,92.5
2026-02-23,shinkan,スマスロとある科学の超電磁砲2,-528,4677,1/3,3,96.2
2026-02-23,shinkan,ファンキージャグラー２ＫＴ,-552,3221,0/5,5,94.3
2026-02-23,shinkan,スマスロ スーパーブラックジャック,-573,896,0/4,4,78.7
2026-02-23,shinkan,回胴式遊技機グランベルム,-596,1451,0/3,3,86.3
2026-02-23,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-598,1631,0/2,2,87.8
2026-02-23,shinkan,スマスロ北斗の拳 転生の章2,-640,6092,6/18,18,96.5
2026-02-23,shinkan,スマスロ新鬼武者3,-652,1599,2/7,7,86.4
2026-02-23,shinkan,パチスロ　ディスクアップ２,-696,4003,1/5,5,94.2
2026-02-23,shinkan,L ToLOVEるダークネス,-750,913,0/2,2,72.6
2026-02-23,shinkan,L主役は銭形5,-796,1159,0/2,2,77.1
2026-02-23,shinkan,ゴーゴージャグラー３,-807,2927,0/10,10,90.8
2026-02-23,shinkan,スマスロ モンスターハンターライズ,-831,3164,0/3,3,91.2
2026-02-23,shinkan,スマスロ 沖ドキ!DUO アンコール,-870,4314,1/4,4,93.3
2026-02-23,shinkan,スマスロ シャーマンキング,-887,2435,1/2,2,87.9
2026-02-23,shinkan,スマスロ化物語,-1347,6195,1/6,6,92.8
2026-02-23,shinkan,Lパチスロ炎炎ノ消防隊2,-1370,6707,3/8,8,93.2
2026-02-23,shinkan,スマスロ 七つの魔剣が支配する,-1398,3006,0/2,2,84.5
2026-02-23,shinkan,プリズムナナ,-1438,3272,1/2,2,85.4
2026-02-23,shinkan,L範馬刃牙,-1696,5665,0/2,2,90
2026-02-23,shinkan,スマスロ鉄拳6,-1730,3587,1/6,6,83.9
2026-02-23,shinkan,L東京喰種,-1827,4613,2/11,11,86.8
2026-02-23,shinkan,Lパチスロからくりサーカス,-2241,2412,0/2,2,69
2026-02-23,shinkan,いざ！番長,-2628,3292,0/3,3,73.4
2026-02-23,shinkan,沖ドキ!ゴージャス 30Φ,-3158,6140,0/3,3,82.9
