date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-25,bigdipper,Lパチスロからくりサーカス2,1,275,5,2,213,125.8,39,55,138
2026-09-25,bigdipper,Lパチスロからくりサーカス2,2,905,6,5,,,82,151,181
2026-09-25,bigdipper,Lパチスロからくりサーカス2,3,258,0,1,,,258,,258
2026-09-25,bigdipper,Lパチスロからくりサーカス2,4,130,2,1,,,43,65,130
2026-09-25,bigdipper,Lパチスロからくりサーカス2,5,865,16,2,765,129.5,48,54,433
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,6,6393,54,2,3375,117.6,114,118,3197
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,7,10222,89,7,6469,121.1,106,115,1460
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,8,7360,27,3,,,245,273,2453
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,9,8912,51,9,,,149,175,990
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,10,6408,58,5,1681,108.7,102,110,1282
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,11,1957,19,2,181,103.1,93,103,979
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,12,922,9,0,755,127.3,102,102,
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,13,1685,17,1,875,117.3,94,99,1685
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,14,1950,36,4,2552,143.6,49,54,488
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,41,2561,14,0,,,183,183,
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,42,1628,6,1,,,233,271,1628
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,43,710,2,1,,,237,355,710
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,44,946,6,1,,,135,158,946
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,45,3362,17,3,,,168,198,1121
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,46,2510,10,2,,,209,251,1255
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,47,1935,7,3,,,194,276,645
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,48,5276,8,5,,,406,660,1055
2026-09-25,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,49,2458,7,2,,,273,351,1229
2026-09-25,bigdipper,Lパチスロからくりサーカス,50,1312,34,5,4584,216.5,34,39,262
2026-09-25,bigdipper,Lパチスロからくりサーカス,51,769,2,2,,,192,385,385
2026-09-25,bigdipper,Lパチスロからくりサーカス,52,1383,14,3,630,115.2,81,99,461
2026-09-25,bigdipper,Lパチスロからくりサーカス,53,350,2,0,,,175,175,
2026-09-25,bigdipper,Lパチスロからくりサーカス,54,62,0,0,,,,,
2026-09-25,bigdipper,,55,1538,0,2,,,769,,769
2026-09-25,bigdipper,,56,1397,0,4,,,349,,349
2026-09-25,bigdipper,,57,6185,5,27,472,102.5,193,1237,229
2026-09-25,bigdipper,Lパチスロからくりサーカス2,120,360,3,1,-209,80.6,90,120,360
2026-09-25,bigdipper,マイジャグラーV,401,4638,17,12,,,160,273,387
2026-09-25,bigdipper,マイジャグラーV,402,1283,3,3,,,214,428,428
2026-09-25,bigdipper,マイジャグラーV,403,4128,17,11,401,103.2,147,243,375
2026-09-25,bigdipper,マイジャグラーV,404,2786,11,6,26,100.3,164,253,464
2026-09-25,bigdipper,マイジャグラーV,405,554,0,1,,,554,,554
2026-09-25,bigdipper,ファンキージャグラー２ＫＴ,406,2490,9,5,,,178,277,498
2026-09-25,bigdipper,ファンキージャグラー２ＫＴ,407,814,2,2,,,204,407,407
2026-09-25,bigdipper,ファンキージャグラー２ＫＴ,408,549,2,0,,,275,275,
2026-09-25,bigdipper,ファンキージャグラー２ＫＴ,409,2251,10,3,,,173,225,750
2026-09-25,bigdipper,ファンキージャグラー２ＫＴ,410,501,0,1,-573,61.9,501,,501
2026-09-25,bigdipper,回胴式遊技機グランベルム,411,154,1,0,,,154,154,
2026-09-25,bigdipper,回胴式遊技機グランベルム,412,964,10,7,,,57,96,138
2026-09-25,bigdipper,回胴式遊技機グランベルム,413,2502,23,19,,,60,109,132
