date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-05,bigdipper,スマスロ モンスターハンターライズ,2625,3772,2/3,3,123.2
2026-09-05,bigdipper,スマスロ 東京リベンジャーズ,2534,4296,2/3,3,119.7
2026-09-05,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2412,5512,3/4,4,114.6
2026-09-05,bigdipper,真打 吉宗,2178,3734,1/2,2,119.4
2026-09-05,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,1821,7741,4/8,8,107.8
2026-09-05,bigdipper,スマスロ バイオハザードRE:3,1399,2318,2/3,3,120.1
2026-09-05,bigdipper,スマスロ北斗の拳 転生の章2,1363,4058,4/4,4,111.2
2026-09-05,bigdipper,スマスロモンキーターンV,1046,8535,4/5,5,104.1
2026-09-05,bigdipper,回胴式遊技機グランベルム,827,6729,2/3,3,104.1
2026-09-05,bigdipper,この素晴らしい世界に祝福を！,808,5703,2/3,3,104.7
2026-09-05,bigdipper,L東京喰種,715,5317,2/7,7,104.5
2026-09-05,bigdipper,Lパチスロ炎炎ノ消防隊2,688,5696,2/3,3,104
2026-09-05,bigdipper,マイジャグラーV,586,5640,7/11,11,103.5
2026-09-05,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,553,4150,3/7,7,104.4
2026-09-05,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,447,4356,3/10,10,103.4
2026-09-05,bigdipper,ゴーゴージャグラー３,368,4186,4/7,7,102.9
2026-09-05,bigdipper,ファンキージャグラー２ＫＴ,321,3783,2/5,5,102.8
2026-09-05,bigdipper,ウルトラミラクルジャグラー,188,5848,1/3,3,101.1
2026-09-05,bigdipper,スマスロ化物語,149,3267,1/4,4,101.5
2026-09-05,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,-94,5111,1/3,3,99.4
2026-09-05,bigdipper,パチスロ　甲鉄城のカバネリ,-130,3459,1/3,3,98.7
2026-09-05,bigdipper,Lパチスロ かぐや様は告らせたい,-462,4633,1/3,3,96.7
2026-09-05,bigdipper,スマスロ ゴッドイーター リザレクション,-547,1918,1/4,4,90.5
2026-09-05,bigdipper,Lパチスロからくりサーカス2,-644,5372,2/6,6,96
2026-09-05,bigdipper,スマスロ新鬼武者3,-988,3035,0/3,3,89.2
2026-09-05,bigdipper,L真・一騎当千,-1111,3816,2/3,3,90.3
2026-09-05,bigdipper,スマスロ やじきた道中記参る！,-1206,3772,1/3,3,89.3
2026-09-05,bigdipper,L無職転生～異世界行ったら本気だす～,-1306,2458,0/2,2,82.3
2026-09-05,bigdipper,スロット ワールドダイスター,-1337,7465,0/2,2,94
2026-09-05,bigdipper,Lソードアート・オンライン,-1367,3139,0/2,2,85.5
2026-09-05,bigdipper,スマスロ ビッグドリーム THE GOLDEN PUSHER,-1612,1962,0/2,2,72.6
2026-09-05,bigdipper,ヤバチバ,-1705,1525,0/3,3,62.7
2026-09-05,bigdipper,スマスロ とある魔術の禁書目録2,-1864,6372,1/3,3,90.3
2026-09-05,bigdipper,Lパチスロからくりサーカス,-2079,2509,0/5,5,72.4
2026-09-05,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,-2245,1953,0/2,2,61.7
2026-09-05,bigdipper,スマスロ ストリートファイター6,-2292,2715,0/2,2,71.9
2026-09-05,bigdipper,スマスロ 攻殻機動隊,-2375,4886,0/3,3,83.8
2026-09-05,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,-2792,6423,0/4,4,85.5
2026-09-05,bigdipper,スロット ソードアート・オンラインⅡ,-5491,7699,0/3,3,76.2
