date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-01,stardust,Lスマスロ北斗の拳,1620,2413,3/6,6,122.4
2026-09-01,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,879,1283,1/2,2,122.8
2026-09-01,stardust,スマスロケロット5BT,852,2137,1/2,2,113.3
2026-09-01,stardust,ハッピージャグラーＶＩＩＩ,543,3049,2/3,3,105.9
2026-09-01,stardust,戦国コレクション6,522,1518,1/2,2,111.5
2026-09-01,stardust,スマスロ ハナビ,398,1893,3/4,4,107
2026-09-01,stardust,ファンキージャグラー２ＫＴ,361,3671,5/8,8,103.3
2026-09-01,stardust,スマスロ やじきた道中記参る！,348,2069,1/3,3,105.6
2026-09-01,stardust,マイジャグラーV,303,4311,7/16,16,102.3
2026-09-01,stardust,Lパチスロ炎炎ノ消防隊2,209,1773,2/3,3,103.9
2026-09-01,stardust,ウルトラミラクルジャグラー,171,3653,2/4,4,101.6
2026-09-01,stardust,ネオアイムジャグラーEX,112,3519,2/5,5,101.1
2026-09-01,stardust,スマスロモンキーターンV,70,3855,1/5,5,100.6
2026-09-01,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-153,3114,3/6,6,98.4
2026-09-01,stardust,スマスロ とある魔術の禁書目録2,-186,4298,1/5,5,98.6
2026-09-01,stardust,スマスロ化物語,-186,1409,1/2,2,95.6
2026-09-01,stardust,ミスタージャグラー,-232,3071,1/4,4,97.5
2026-09-01,stardust,スマスロ サンダーV,-323,1501,1/2,2,92.8
2026-09-01,stardust,スマスロ北斗の拳 転生の章2,-399,1616,2/12,12,91.8
2026-09-01,stardust,真打 吉宗,-440,3680,2/5,5,96
2026-09-01,stardust,ゴーゴージャグラー３,-490,3135,1/6,6,94.8
2026-09-01,stardust,スマスロ バイオハザードRE:3,-499,488,0/3,3,66
2026-09-01,stardust,ジャグラーガールズSS,-530,2132,0/4,4,91.7
2026-09-01,stardust,スマスロ スーパーリオエース2,-551,761,0/3,3,75.9
2026-09-01,stardust,Lパチスロからくりサーカス2,-565,848,0/6,6,77.8
2026-09-01,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-623,1311,1/6,6,84.2
2026-09-01,stardust,スマスロ ストリートファイター6,-1063,2460,0/4,4,85.6
2026-09-01,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-1138,3879,2/7,7,90.2
2026-09-01,stardust,いざ！番長,-1207,1469,0/3,3,72.6
2026-09-01,stardust,スロット ワールドダイスター,-1269,2276,0/2,2,81.4
2026-09-01,stardust,スロット ソードアート・オンラインⅡ,-1272,4548,1/5,5,90.7
2026-09-01,stardust,L東京喰種,-1435,3162,0/8,8,84.9
