date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-25,bigapple,,2001,4733,11,15,,,182,430,316
2026-09-25,bigapple,,2002,2703,7,8,,,180,386,338
2026-09-25,bigapple,,2003,652,1,5,,,109,652,130
2026-09-25,bigapple,,2004,1295,3,5,,,162,432,259
2026-09-25,bigapple,,2005,1533,9,3,,,128,170,511
2026-09-25,bigapple,,2006,721,2,2,,,180,361,361
2026-09-25,bigapple,,2007,1084,5,6,,,99,217,181
2026-09-25,bigapple,,2008,175,1,2,,,58,175,88
2026-09-25,bigapple,,2009,2936,13,9,,,133,226,326
2026-09-25,bigapple,,2010,98,1,1,1,,49,98,98
2026-09-25,bigapple,,2011,196,1,2,,,65,196,98
2026-09-25,bigapple,,2012,2279,22,10,1,100,71,104,228
2026-09-25,bigapple,,2013,863,8,4,,,72,108,216
2026-09-25,bigapple,,2014,1604,2,4,,,267,802,401
2026-09-25,bigapple,,2015,1102,3,4,,,157,367,276
2026-09-25,bigapple,,2016,1422,7,25,1,100,44,203,57
2026-09-25,bigapple,,2017,0,0,0,0,,,,
2026-09-25,bigapple,,2018,0,0,0,0,,,,
2026-09-25,bigapple,,2019,0,0,0,0,,,,
2026-09-25,bigapple,,2020,0,0,0,0,,,,
2026-09-25,bigapple,,2021,409,1,0,,,409,409,
2026-09-25,bigapple,,2022,0,0,0,0,,,,
2026-09-25,bigapple,,2023,2108,14,15,1,100,73,151,141
2026-09-25,bigapple,,2024,282,1,0,,,282,282,
2026-09-25,bigapple,,2025,178,1,0,,,178,178,
2026-09-25,bigapple,,2026,171,1,0,,,171,171,
2026-09-25,bigapple,,2027,410,1,0,,,410,410,
2026-09-25,bigapple,,2028,1618,7,14,1,100,77,231,116
2026-09-25,bigapple,,2029,0,0,0,0,,,,
2026-09-25,bigapple,,2030,1474,9,1,-1,100,147,164,1474
2026-09-25,bigapple,,2031,1235,5,2,,,176,247,618
2026-09-25,bigapple,,2032,405,1,0,,,405,405,
2026-09-25,bigapple,,2033,0,0,0,0,,,,
2026-09-25,bigapple,,2034,0,0,0,0,,,,
2026-09-25,bigapple,,2035,0,0,0,0,,,,
2026-09-25,bigapple,,2036,95,0,0,,,,,
2026-09-25,bigapple,,2037,0,0,0,0,,,,
2026-09-25,bigapple,,2038,0,0,0,0,,,,
2026-09-25,bigapple,,2039,0,0,0,0,,,,
2026-09-25,bigapple,,2040,861,2,7,-1,100,96,431,123
2026-09-25,bigapple,,2041,0,0,0,0,,,,
2026-09-25,bigapple,,2042,752,4,5,1,100,84,188,150
2026-09-25,bigapple,,2043,32,0,0,,,,,
2026-09-25,bigapple,,2044,196,1,0,,,196,196,
2026-09-25,bigapple,,2045,310,2,16,1,100.1,17,155,19
2026-09-25,bigapple,,2046,8170,88,15,,,79,93,545
2026-09-25,bigapple,,2047,3157,31,5,,,88,102,631
2026-09-25,bigapple,,2048,3409,30,7,,,92,114,487
2026-09-25,bigapple,,2049,2849,31,5,,,79,92,570
2026-09-25,bigapple,,2050,5597,87,8,1,100,59,64,700
2026-09-25,bigapple,,2051,4925,54,9,,,78,91,547
2026-09-25,bigapple,,2052,5838,85,12,1,100,60,69,487
2026-09-25,bigapple,,2053,5240,57,8,1,100,81,92,655
2026-09-25,bigapple,,2054,5312,62,8,1,100,76,86,664
2026-09-25,bigapple,,2055,2489,21,7,,,89,119,356
2026-09-25,bigapple,,2056,3860,49,10,1,100,65,79,386
2026-09-25,bigapple,,2057,6648,80,10,1,100,74,83,665
2026-09-25,bigapple,,2058,5065,47,10,,,89,108,507
2026-09-25,bigapple,,2059,4257,37,7,,,97,115,608
2026-09-25,bigapple,,2060,7874,97,14,1,100,71,81,562
2026-09-25,bigapple,,2061,780,5,2,,,111,156,390
2026-09-25,bigapple,,2062,915,11,3,1,100,65,83,305
2026-09-25,bigapple,,2063,2318,21,5,,,89,110,464
2026-09-25,bigapple,,2064,4905,56,5,1,100,80,88,981
2026-09-25,bigapple,,2065,4776,47,7,,,88,102,682
2026-09-25,bigapple,,2066,5166,49,9,,,89,105,574
2026-09-25,bigapple,,2067,2815,17,5,,,128,166,563
2026-09-25,bigapple,,2068,8471,113,16,1,100,66,75,529
2026-09-25,bigapple,,2069,5352,55,9,,,84,97,595
2026-09-25,bigapple,,2070,3602,34,5,1,100,92,106,720
2026-09-25,bigapple,,2071,6685,81,17,1,100,68,83,393
2026-09-25,bigapple,,2072,4549,38,10,,,95,120,455
2026-09-25,bigapple,,2073,5339,49,15,,,83,109,356
2026-09-25,bigapple,,2074,2827,27,4,,,91,105,707
2026-09-25,bigapple,,2075,8818,112,17,1,100,68,79,519
2026-09-25,bigapple,,2076,1455,15,5,0,100,73,97,291
2026-09-25,bigapple,,2077,968,4,3,,,138,242,323
2026-09-25,bigapple,,2078,944,12,4,1,100,59,79,236
2026-09-25,bigapple,,2079,568,3,2,,,114,189,284
2026-09-25,bigapple,,2080,428,1,1,-1,99.9,214,428,428
2026-09-25,bigapple,,2081,1304,8,5,,,100,163,261
2026-09-25,bigapple,,2082,479,1,1,,,240,479,479
2026-09-25,bigapple,,2083,301,2,1,1,100.1,100,151,301
2026-09-25,bigapple,,2084,843,12,3,1,100,56,70,281
2026-09-25,bigapple,,2085,1977,14,6,,,99,141,330
2026-09-25,bigapple,,2086,136,1,1,1,100.2,68,136,136
2026-09-25,bigapple,,2087,482,3,3,,,80,161,161
2026-09-25,bigapple,,2088,881,2,1,,,294,441,881
2026-09-25,bigapple,,2089,346,7,2,1,100.1,38,49,173
2026-09-25,bigapple,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,2090,1649,19,6,-1,100,66,87,275
2026-09-25,bigapple,,2091,3560,16,10,,,137,223,356
2026-09-25,bigapple,,2092,2041,11,8,,,107,186,255
2026-09-25,bigapple,,2093,4309,27,18,1,100,96,160,239
2026-09-25,bigapple,,2094,3646,28,18,1,100,79,130,203
2026-09-25,bigapple,,2095,4430,23,14,,,120,193,316
2026-09-25,bigapple,,2096,3655,10,11,,,174,366,332
2026-09-25,bigapple,,2097,4564,45,19,1,100,71,101,240
2026-09-25,bigapple,,2098,3662,27,21,1,100,76,136,174
2026-09-25,bigapple,,2099,4300,26,13,1,100,110,165,331
2026-09-25,bigapple,,2100,5596,25,20,-1,100,124,224,280
2026-09-25,bigapple,,2101,3710,20,14,,,109,186,265
2026-09-25,bigapple,,2102,3905,21,16,,,106,186,244
2026-09-25,bigapple,,2103,6758,33,31,,,106,205,218
2026-09-25,bigapple,,2104,2789,23,14,1,100,75,121,199
2026-09-25,bigapple,,2105,4379,19,19,,,115,230,230
2026-09-25,bigapple,,2106,1512,17,6,,,66,89,252
