date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-05-12,island_akiba,Lアズールレーン THE ANIMATION,3128,5754,7/8,8,118.1
2026-05-12,island_akiba,アニマルスロット ドッチ,2814,3974,2/2,2,123.6
2026-05-12,island_akiba,回胴式遊技機グランベルム,2488,4606,2/2,2,118
2026-05-12,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,1500,7120,9/17,17,107
2026-05-12,island_akiba,Lパチスロガールズ＆パンツァー 最終章,1292,5580,6/7,7,107.7
2026-05-12,island_akiba,スマスロとある科学の超電磁砲2,1272,3392,7/15,15,112.5
2026-05-12,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,1206,2992,3/5,5,113.4
2026-05-12,island_akiba,スマスロ 攻殻機動隊,1172,7610,3/5,5,105.1
2026-05-12,island_akiba,Lバンドリ！,1004,5050,5/10,10,106.6
2026-05-12,island_akiba,スマスロ化物語,694,6811,10/17,17,103.4
2026-05-12,island_akiba,スロット ゾンビランドサガ,688,1888,2/6,6,112.1
2026-05-12,island_akiba,L ToLOVEるダークネス,679,4758,17/42,42,104.8
2026-05-12,island_akiba,Lパチスロうみねこのなく頃に2,575,3311,2/4,4,105.8
2026-05-12,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,574,5992,19/43,43,103.2
2026-05-12,island_akiba,L無職転生～異世界行ったら本気だす～,559,4208,3/8,8,104.4
2026-05-12,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,439,2450,5/8,8,106
2026-05-12,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,122,2680,5/14,14,101.5
2026-05-12,island_akiba,Lソードアート・オンライン,33,6321,7/16,16,100.2
2026-05-12,island_akiba,スマスロヨルムンガンド,29,2978,3/8,8,100.3
2026-05-12,island_akiba,マイジャグラーV,-77,5604,2/5,5,99.5
2026-05-12,island_akiba,ネオアイムジャグラーEX,-80,4459,3/5,5,99.4
2026-05-12,island_akiba,スマスロ ゴッドイーター リザレクション,-140,3715,2/4,4,98.7
2026-05-12,island_akiba,スマスロ シャーマンキング,-210,8143,1/2,2,99.1
2026-05-12,island_akiba,スマスロモンキーターンV,-243,4822,1/7,7,98.3
2026-05-12,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,-253,8288,6/14,14,99
2026-05-12,island_akiba,スマスロ スーパーブラックジャック,-349,5959,6/14,14,98
2026-05-12,island_akiba,L虚構推理,-549,5258,2/5,5,96.5
2026-05-12,island_akiba,真打 吉宗,-694,6606,5/10,10,96.5
2026-05-12,island_akiba,Lパチスロ炎炎ノ消防隊2,-864,4658,4/14,14,93.8
2026-05-12,island_akiba,スマスロ 七つの魔剣が支配する,-873,4061,0/2,2,92.8
2026-05-12,island_akiba,L東京喰種,-929,5050,5/23,23,93.9
2026-05-12,island_akiba,Lパチスロ かぐや様は告らせたい,-985,2802,1/6,6,88.3
2026-05-12,island_akiba,Lタクトオーパス デスティニー,-1698,8146,0/2,2,93.1
2026-05-12,island_akiba,スマスロ ミリオンゴッド-神々の軌跡-,-1856,8887,3/10,10,93
2026-05-12,island_akiba,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,-2094,4381,0/2,2,84.1
2026-05-12,island_akiba,スマスロ バイオハザードRE:3,-2126,7280,2/10,10,90.3
2026-05-12,island_akiba,スマスロ スーパーリオエース2,-2245,8591,3/15,15,91.3
