date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-21,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,0,3459,15/37,37,100
2026-07-21,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,0,454,5/30,30,100
2026-07-21,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,1537,12/30,30,100
2026-07-21,bigapple,スロット ソードアート・オンラインⅡ,0,8168,6/18,18,100
2026-07-21,bigapple,L東京喰種,-1,2107,2/15,15,100
2026-07-21,bigapple,戦国コレクション6,0,3818,5/15,15,100
2026-07-21,bigapple,スマスロ化物語,0,567,4/15,15,100
2026-07-21,bigapple,Lパチスロからくりサーカス2,0,2685,5/15,15,100
2026-07-21,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,0,1409,5/13,13,100
2026-07-21,bigapple,Lパチスロうみねこのなく頃に2,0,2479,4/12,12,100
2026-07-21,bigapple,Lバンドリ！,0,710,5/12,12,100
2026-07-21,bigapple,パチスロ戦国恋姫,0,1098,5/12,12,100
2026-07-21,bigapple,マイジャグラーV,-1,2306,3/12,12,100
2026-07-21,bigapple,スマスロモンキーターンV,0,1126,3/10,10,100
2026-07-21,bigapple,スマスロ スーパーリオエース2,-1,612,0/10,10,100
2026-07-21,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,0,329,2/10,10,100
2026-07-21,bigapple,スマスロ 攻殻機動隊,0,1457,3/9,9,100
2026-07-21,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,0,780,3/9,9,100
2026-07-21,bigapple,Lパチスロ炎炎ノ消防隊2,0,1050,5/7,7,100
2026-07-21,bigapple,L虚構推理,0,1461,3/7,7,100
2026-07-21,bigapple,プリズムナナ,0,1134,2/7,7,100
2026-07-21,bigapple,真打 吉宗,0,2558,2/7,7,100
2026-07-21,bigapple,Lアズールレーン THE ANIMATION,-1,751,1/6,6,100
2026-07-21,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,0,871,3/6,6,100
2026-07-21,bigapple,A-SLOT+異世界かるてっとBT,0,2179,3/6,6,100
2026-07-21,bigapple,SHAKE BONUS TRIGGER,0,2037,4/6,6,100
2026-07-21,bigapple,スマスロ ゴッドイーター リザレクション,0,562,3/5,5,100
2026-07-21,bigapple,Lパチスロ革命機ヴァルヴレイヴ2,-1,890,0/5,5,100
