date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-04-16,honkan,,2001,2939,4,8,-1387,84.3,245,735,367
2026-04-16,honkan,,2002,5105,16,9,-1292,91.6,204,319,567
2026-04-16,honkan,,2003,6188,29,17,1615,108.7,135,213,364
2026-04-16,honkan,,2004,4680,18,12,204,101.5,156,260,390
2026-04-16,honkan,,2005,3863,18,14,1504,113,121,215,276
2026-04-16,honkan,,2006,2426,7,6,-301,95.9,187,347,404
2026-04-16,honkan,,2007,5262,19,14,-192,98.8,159,277,376
2026-04-16,honkan,,2008,3477,13,9,-99,99.1,158,267,386
2026-04-16,honkan,,2009,7067,23,32,510,102.4,128,307,221
2026-04-16,honkan,,2010,7003,27,34,1909,109.1,115,259,206
2026-04-16,honkan,,2011,6037,13,25,-1497,91.7,159,464,241
2026-04-16,honkan,,2012,7283,29,17,-503,97.7,158,251,428
2026-04-16,honkan,,2013,3787,12,7,-797,93,199,316,541
2026-04-16,honkan,,2014,523,1,1,-199,87.3,262,523,523
2026-04-16,honkan,,2015,4320,16,13,108,100.8,149,270,332
2026-04-16,honkan,,2016,818,1,0,-599,75.6,818,818,
2026-04-16,honkan,,2017,3040,11,15,497,105.4,117,276,203
2026-04-16,honkan,,2018,1171,7,3,510,114.5,117,167,390
2026-04-16,honkan,,2019,4998,25,13,1209,108.1,132,200,384
2026-04-16,honkan,,2020,795,3,1,-298,87.5,199,265,795
2026-04-16,honkan,,2021,1611,2,0,-1386,71.3,806,806,
2026-04-16,honkan,,2022,2539,11,5,-193,97.5,159,231,508
2026-04-16,honkan,,2023,4826,28,11,2401,116.6,124,172,439
2026-04-16,honkan,,2024,1395,3,3,-696,83.4,233,465,465
2026-04-16,honkan,,2025,494,1,1,-195,86.8,247,494,494
2026-04-16,honkan,,2026,5169,14,18,-700,95.5,162,369,287
2026-04-16,honkan,,2027,4447,17,15,514,103.9,139,262,296
2026-04-16,honkan,,2028,4155,14,11,496,104,166,297,378
2026-04-16,honkan,,2029,2779,11,5,607,107.3,174,253,556
2026-04-16,honkan,,2030,1802,3,7,-897,83.4,180,601,257
2026-04-16,honkan,,2031,2008,7,4,-101,98.3,183,287,502
2026-04-16,honkan,,2032,920,4,1,509,118.4,184,230,920
2026-04-16,honkan,,2033,2270,5,4,-1296,81,252,454,568
2026-04-16,honkan,,2034,2219,8,6,-1002,84.9,159,277,370
2026-04-16,honkan,,2035,2163,4,3,-2610,59.8,309,541,721
2026-04-16,honkan,,2036,8479,36,22,-2911,88.6,146,236,385
2026-04-16,honkan,,2037,767,4,2,0,100,128,192,384
2026-04-16,honkan,,2038,2157,25,9,4528,170,63,86,240
2026-04-16,honkan,,2039,2090,15,4,1996,131.8,110,139,523
2026-04-16,honkan,,2040,3115,15,2,307,103.3,183,208,1558
2026-04-16,honkan,,2041,1270,6,3,310,108.1,141,212,423
2026-04-16,honkan,,2042,879,7,2,1210,145.9,98,126,440
2026-04-16,honkan,,2043,558,0,2,-395,76.4,279,,279
2026-04-16,honkan,,2044,2532,13,4,1315,117.3,149,195,633
2026-04-16,honkan,,2045,648,1,3,-198,89.8,162,648,216
2026-04-16,honkan,,2046,2292,7,5,-301,95.6,191,327,458
2026-04-16,honkan,,2047,975,2,2,-101,96.5,244,488,488
2026-04-16,honkan,,2048,2009,10,4,316,105.2,144,201,502
2026-04-16,honkan,バーサスリヴァイズ,2049,1728,6,2,-195,96.2,216,288,864
2026-04-16,honkan,,2050,4265,15,14,113,100.9,147,284,305
2026-04-16,honkan,,2051,2236,8,7,-194,97.1,149,280,319
2026-04-16,honkan,,2052,2878,12,8,116,101.3,144,240,360
2026-04-16,honkan,,2053,609,0,0,-696,61.9,,,
2026-04-16,honkan,,2054,5443,29,23,2897,117.7,105,188,237
2026-04-16,honkan,,2055,1422,2,6,-794,81.4,178,711,237
2026-04-16,honkan,,2056,4665,17,13,-192,98.6,156,274,359
2026-04-16,honkan,,2057,523,2,0,-192,87.8,262,262,
2026-04-16,honkan,,2058,4922,20,13,710,104.8,149,246,379
2026-04-16,honkan,,2059,1291,5,1,-99,97.4,215,258,1291
2026-04-16,honkan,,2060,1647,3,5,-796,83.9,206,549,329
2026-04-16,honkan,,2061,6476,31,25,2218,111.4,116,209,259
2026-04-16,honkan,,2062,971,1,3,-297,89.8,243,971,324
2026-04-16,honkan,,2063,2245,5,8,-700,89.6,173,449,281
2026-04-16,honkan,,2064,1380,2,4,-899,78.3,230,690,345
2026-04-16,honkan,,2065,2234,5,5,-1085,83.8,223,447,447
2026-04-16,honkan,,2066,639,2,1,-101,94.7,213,320,639
2026-04-16,honkan,,2067,5217,22,14,906,105.8,145,237,373
2026-04-16,honkan,,2068,2155,11,3,511,107.9,154,196,718
2026-04-16,honkan,,2069,2545,9,6,-296,96.1,170,283,424
2026-04-16,honkan,,2070,3217,18,10,1399,114.5,115,179,322
2026-04-16,honkan,,2071,6977,31,20,1008,104.8,137,225,349
2026-04-16,honkan,,2072,286,0,0,-395,54,,,
2026-04-16,honkan,,2073,835,0,1,-790,68.5,835,,835
2026-04-16,honkan,,2074,823,2,0,-593,76,412,412,
2026-04-16,honkan,,2075,733,2,1,-192,91.3,244,367,733
2026-04-16,honkan,,2076,704,2,3,115,105.4,141,352,235
2026-04-16,honkan,,2077,6440,36,18,1916,109.9,119,179,358
2026-04-16,honkan,,2078,969,4,1,0,100,194,242,969
2026-04-16,honkan,,2079,6571,31,28,1510,107.7,111,212,235
2026-04-16,honkan,,2080,836,3,1,-105,95.8,209,279,836
2026-04-16,honkan,,2081,4586,20,14,713,105.2,135,229,328
