date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-05,stardust,スロット ソードアート・オンラインⅡ,4341,5359,3/5,5,127
2026-08-05,stardust,いざ！番長,1872,1736,1/3,3,136
2026-08-05,stardust,スマスロ サンダーV,1081,2843,1/2,2,112.7
2026-08-05,stardust,スマスロモンキーターンV,838,3305,3/5,5,108.5
2026-08-05,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,534,2745,1/6,6,106.5
2026-08-05,stardust,スマスロ とある魔術の禁書目録2,352,4446,2/5,5,102.6
2026-08-05,stardust,L東京喰種,325,1733,3/8,8,106.2
2026-08-05,stardust,ネオアイムジャグラーEX,221,3770,4/5,5,102
2026-08-05,stardust,Lパチスロ炎炎ノ消防隊2,188,2683,1/3,3,102.3
2026-08-05,stardust,スマスロ やじきた道中記参る！,29,5873,1/3,3,100.2
2026-08-05,stardust,マイジャグラーV,17,4125,6/16,16,100.1
2026-08-05,stardust,Lパチスロからくりサーカス2,-70,4633,2/6,6,99.5
2026-08-05,stardust,スマスロケロット5BT,-232,1313,0/2,2,94.1
2026-08-05,stardust,ファンキージャグラー２ＫＴ,-233,3559,3/8,8,97.8
2026-08-05,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-269,1702,1/6,6,94.7
2026-08-05,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-286,1348,0/2,2,92.9
2026-08-05,stardust,スマスロ北斗の拳 転生の章2,-303,2436,4/12,12,95.9
2026-08-05,stardust,スマスロ バイオハザードRE:3,-307,520,1/3,3,80.3
2026-08-05,stardust,スマスロ ハナビ,-323,2430,0/4,4,95.6
2026-08-05,stardust,ウルトラミラクルジャグラー,-479,2984,1/4,4,94.7
2026-08-05,stardust,スマスロ ストリートファイター6,-582,2975,2/4,4,93.5
2026-08-05,stardust,ゴーゴージャグラー３,-588,3078,1/6,6,93.6
2026-08-05,stardust,ミスタージャグラー,-589,3632,0/4,4,94.6
2026-08-05,stardust,ハッピージャグラーＶＩＩＩ,-633,3048,0/3,3,93.1
2026-08-05,stardust,ジャグラーガールズSS,-681,2007,0/4,4,88.7
2026-08-05,stardust,Lスマスロ北斗の拳,-700,2814,2/6,6,91.7
2026-08-05,stardust,スマスロ化物語,-706,2655,0/2,2,91.1
2026-08-05,stardust,真打 吉宗,-722,3506,2/5,5,93.1
2026-08-05,stardust,スマスロ スーパーリオエース2,-898,740,0/3,3,59.5
2026-08-05,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-1049,4013,1/7,7,91.3
2026-08-05,stardust,戦国コレクション6,-1407,2620,0/2,2,82.1
2026-08-05,stardust,スロット ワールドダイスター,-1730,3816,1/2,2,84.9
