date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-19,stardust,マイジャグラーV,343,6299,23,20,,,146,274,315
2026-09-19,stardust,マイジャグラーV,344,1371,4,4,,,171,343,343
2026-09-19,stardust,マイジャグラーV,345,5230,20,18,87,100.6,138,262,291
2026-09-19,stardust,マイジャグラーV,346,5304,30,12,2118,113.3,126,177,442
2026-09-19,stardust,マイジャグラーV,347,7559,31,26,1106,104.9,133,244,291
2026-09-19,stardust,マイジャグラーV,348,2547,11,7,368,104.8,142,232,364
2026-09-19,stardust,マイジャグラーV,349,6061,29,16,1341,107.4,135,209,379
2026-09-19,stardust,マイジャグラーV,350,2896,9,5,-559,93.6,207,322,579
2026-09-19,stardust,マイジャグラーV,351,3066,14,9,577,106.3,133,219,341
2026-09-19,stardust,マイジャグラーV,352,5199,20,12,,,162,260,433
2026-09-19,stardust,,353,2790,11,6,,,164,254,465
2026-09-19,stardust,,354,4268,15,12,,,158,285,356
2026-09-19,stardust,,355,1777,7,2,,,197,254,889
2026-09-19,stardust,,356,2605,8,3,,,237,326,868
2026-09-19,stardust,マイジャグラーV,357,4399,19,8,153,101.2,163,232,550
2026-09-19,stardust,マイジャグラーV,358,2627,4,6,,,263,657,438
2026-09-19,stardust,マイジャグラーV,359,2771,12,4,,,173,231,693
2026-09-19,stardust,マイジャグラーV,360,3656,7,6,-1675,84.7,281,522,609
2026-09-19,stardust,マイジャグラーV,361,3547,15,7,,,161,236,507
2026-09-19,stardust,マイジャグラーV,362,7337,36,24,2090,109.5,122,204,306
2026-09-19,stardust,ファンキージャグラー２ＫＴ,363,3552,11,7,,,197,323,507
2026-09-19,stardust,ファンキージャグラー２ＫＴ,364,4606,13,15,,,165,354,307
2026-09-19,stardust,ファンキージャグラー２ＫＴ,365,3221,15,7,485,105,146,215,460
2026-09-19,stardust,,366,3195,12,10,195,102,145,266,320
2026-09-19,stardust,,367,817,4,0,,,204,204,
2026-09-19,stardust,,368,417,0,1,,,417,,417
2026-09-19,stardust,,369,4940,12,19,,,159,412,260
2026-09-19,stardust,,370,3119,11,10,-316,96.6,149,284,312
2026-09-19,stardust,,371,3823,11,11,,,174,348,348
2026-09-19,stardust,,372,2540,6,7,,,195,423,363
2026-09-19,stardust,ネオアイムジャグラーEX,373,3740,10,10,,,187,374,374
2026-09-19,stardust,ネオアイムジャグラーEX,374,659,1,2,,,220,659,330
2026-09-19,stardust,ネオアイムジャグラーEX,375,1751,6,2,,,219,292,876
2026-09-19,stardust,ネオアイムジャグラーEX,376,1729,4,5,,,192,432,346
2026-09-19,stardust,ネオアイムジャグラーEX,377,5448,19,15,,,160,287,363
2026-09-19,stardust,ファンキージャグラー２ＫＴ,378,1520,7,0,,,217,217,
2026-09-19,stardust,ファンキージャグラー２ＫＴ,379,2383,7,6,,,183,340,397
2026-09-19,stardust,ファンキージャグラー２ＫＴ,380,1648,4,3,-896,81.9,235,412,549
2026-09-19,stardust,ファンキージャグラー２ＫＴ,381,4602,18,12,119,100.9,153,256,384
2026-09-19,stardust,ファンキージャグラー２ＫＴ,382,2623,6,7,,,202,437,375
2026-09-19,stardust,ゴーゴージャグラー３,383,3524,9,9,,,196,392,392
2026-09-19,stardust,ゴーゴージャグラー３,384,6992,38,15,2313,111,132,184,466
2026-09-19,stardust,ゴーゴージャグラー３,385,4237,23,10,872,106.9,128,184,424
