date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-14,espace_akiba,Lストライクウィッチーズ2,1603,3060,1/2,2,117.5
2026-07-14,espace_akiba,戦国コレクション6,1541,6318,8/10,10,108.1
2026-07-14,espace_akiba,スマスロ 攻殻機動隊,1520,5229,4/7,7,109.7
2026-07-14,espace_akiba,L虚構推理,1386,4023,2/5,5,111.5
2026-07-14,espace_akiba,Lバンドリ！,1352,7145,4/8,8,106.3
2026-07-14,espace_akiba,ジャグラーガールズSS,1061,4496,3/4,4,107.9
2026-07-14,espace_akiba,スロット Re:ゼロから始める異世界生活 season2,905,3449,1/2,2,108.7
2026-07-14,espace_akiba,Lソードアート・オンライン,742,4489,7/11,11,105.5
2026-07-14,espace_akiba,Lタクトオーパス デスティニー,712,3228,1/2,2,107.3
2026-07-14,espace_akiba,ウルトラミラクルジャグラー,658,4594,2/2,2,104.8
2026-07-14,espace_akiba,スマスロ ハナビ,435,4208,2/4,4,103.4
2026-07-14,espace_akiba,回胴式遊技機グランベルム,422,6454,3/7,7,102.2
2026-07-14,espace_akiba,マイジャグラーV,406,4877,16/27,27,102.8
2026-07-14,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,393,5405,15/30,30,102.4
2026-07-14,espace_akiba,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,379,4372,1/3,3,102.9
2026-07-14,espace_akiba,スマスロ サンダーV,359,5175,1/2,2,102.3
2026-07-14,espace_akiba,スロット ゾンビランドサガ,301,1188,2/4,4,108.4
2026-07-14,espace_akiba,Lアズールレーン THE ANIMATION,256,2784,3/6,6,103.1
2026-07-14,espace_akiba,パチスロ　マクロスデルタ,252,6355,1/2,2,101.3
2026-07-14,espace_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,227,3686,9/23,23,102
2026-07-14,espace_akiba,Lパチスロうみねこのなく頃に2,218,3155,3/6,6,102.3
2026-07-14,espace_akiba,L南国育ち SPECIAL,212,4090,2/2,2,101.7
2026-07-14,espace_akiba,真打 吉宗,207,3195,5/10,10,102.2
2026-07-14,espace_akiba,スマスロとある科学の超電磁砲2,207,4731,1/3,3,101.5
2026-07-14,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,191,1935,3/6,6,103.3
2026-07-14,espace_akiba,L東京喰種,127,5697,12/28,28,100.7
2026-07-14,espace_akiba,スマスロ スーパーリオエース2,19,2452,2/8,8,100.3
2026-07-14,espace_akiba,A-SLOT+異世界かるてっとBT,7,4252,1/4,4,100.1
2026-07-14,espace_akiba,ハッピージャグラーＶＩＩＩ,5,2927,1/2,2,100.1
2026-07-14,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,4,3932,1/2,2,100
2026-07-14,espace_akiba,この素晴らしい世界に祝福を！,-15,3619,2/5,5,99.9
2026-07-14,espace_akiba,Lパチスロ炎炎ノ消防隊2,-19,2819,3/8,8,99.8
2026-07-14,espace_akiba,プリズムナナ,-32,2629,1/3,3,99.6
2026-07-14,espace_akiba,ヤバチバ,-36,4451,2/3,3,99.7
2026-07-14,espace_akiba,スマスロ化物語,-85,1974,5/24,24,98.6
2026-07-14,espace_akiba,スマスロ ゴッドイーター リザレクション,-129,2647,1/3,3,98.4
2026-07-14,espace_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,-223,7445,15/32,32,99
2026-07-14,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-238,3536,20/50,50,97.8
2026-07-14,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,-263,2262,3/10,10,96.1
2026-07-14,espace_akiba,ゴーゴージャグラー３,-331,3616,2/6,6,97
2026-07-14,espace_akiba,スロット ソードアート・オンラインⅡ,-466,9218,7/17,17,98.3
2026-07-14,espace_akiba,スマスロモンキーターンV,-514,2395,3/11,11,92.8
2026-07-14,espace_akiba,ファンキージャグラー２ＫＴ,-517,3598,1/9,9,95.2
2026-07-14,espace_akiba,ネオアイムジャグラーEX,-517,4794,1/5,5,96.4
2026-07-14,espace_akiba,スマスロBIRDIE WING-Golf Girls’ Story-,-526,1759,1/3,3,90
2026-07-14,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-697,1235,0/5,5,81.2
2026-07-14,espace_akiba,Lパチスロからくりサーカス2,-788,7096,4/15,15,96.3
2026-07-14,espace_akiba,Lスマスロとある魔術の禁書目録,-823,2048,1/4,4,86.6
2026-07-14,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-845,2626,3/10,10,89.3
2026-07-14,espace_akiba,スマスロ ギルティクラウン2,-1142,1164,0/2,2,67.3
2026-07-14,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,-1176,2816,1/6,6,86.1
2026-07-14,espace_akiba,スマスロ ミリオンゴッド-神々の軌跡-,-1206,4255,4/17,17,90.6
2026-07-14,espace_akiba,スマスロ シャーマンキング,-1227,2118,0/3,3,80.7
2026-07-14,espace_akiba,スマスロ モンスターハンターライズ,-1300,6691,1/3,3,93.5
2026-07-14,espace_akiba,パチスロ戦国恋姫,-1463,2202,0/4,4,77.9
2026-07-14,espace_akiba,Lスマスロ転生したらスライムだった件,-1560,7110,0/3,3,92.7
2026-07-14,espace_akiba,L無職転生～異世界行ったら本気だす～,-2000,2222,0/3,3,70
2026-07-14,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,-2494,4989,0/2,2,83.3
