date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-04,honkan,スマスロ やじきた道中記参る！,2159,2892,3/4,4,124.9
2026-09-04,honkan,Lパチスロ革命機ヴァルヴレイヴ2,1939,2256,3/3,3,128.7
2026-09-04,honkan,沖ドキ！BLACK,1408,3851,3/4,4,112.2
2026-09-04,honkan,スマスロ モンスターハンターライズ,941,2211,1/3,3,114.2
2026-09-04,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,920,1442,2/6,6,121.3
2026-09-04,honkan,マイジャグラーV,888,7720,31/48,48,103.8
2026-09-04,honkan,スマスロ北斗の拳 転生の章2,843,3686,3/8,8,107.6
2026-09-04,honkan,ヤバチバ,701,1321,1/3,3,117.7
2026-09-04,honkan,ニューキングハナハナV‐30,609,2064,2/3,3,109.8
2026-09-04,honkan,スマスロ 攻殻機動隊,554,870,3/4,4,121.2
2026-09-04,honkan,L ToLOVEるダークネス TRANCE ver.8.7,545,2439,1/3,3,107.4
2026-09-04,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,474,1239,1/3,3,112.7
2026-09-04,honkan,L戦国乙女5 業火を穿つ宿焔の双刃,421,5286,4/8,8,102.7
2026-09-04,honkan,ミスタージャグラー,369,4243,2/3,3,102.9
2026-09-04,honkan,スマート沖スロ ニューキングハナハナV,308,2130,2/5,5,104.8
2026-09-04,honkan,ゴーゴージャグラー３,291,5176,7/14,14,101.9
2026-09-04,honkan,ファンキージャグラー２ＫＴ,155,4629,3/8,8,101.1
2026-09-04,honkan,スマスロ化物語,129,782,1/4,4,105.5
2026-09-04,honkan,スマスロ ミリオンゴッド-神々の軌跡-,87,2349,5/10,10,101.2
2026-09-04,honkan,ジャグラーガールズSS,5,4318,2/5,5,100
2026-09-04,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,5,900,8/15,15,100.2
2026-09-04,honkan,スマスロ バイオハザードRE:3,-30,340,1/3,3,97.1
2026-09-04,honkan,スロット ソードアート・オンラインⅡ,-32,5215,3/10,10,99.8
2026-09-04,honkan,真打 吉宗,-78,1071,2/6,6,97.6
2026-09-04,honkan,Lパチスロからくりサーカス2,-95,1297,4/8,8,97.6
2026-09-04,honkan,L南国育ち SPECIAL,-161,1765,2/3,3,97
2026-09-04,honkan,スマスロ ゴッドイーター リザレクション,-162,415,1/3,3,87
2026-09-04,honkan,L東京喰種,-188,1688,2/17,17,96.3
2026-09-04,honkan,ネオアイムジャグラーEX,-252,5110,10/26,26,98.4
2026-09-04,honkan,チバリヨ2,-261,2200,1/3,3,96
2026-09-04,honkan,Lパチスロ炎炎ノ消防隊2,-294,1085,3/6,6,91
2026-09-04,honkan,キングハナハナ-30,-296,1784,2/10,10,94.5
2026-09-04,honkan,ハッピージャグラーＶＩＩＩ,-321,2819,1/4,4,96.2
2026-09-04,honkan,スマスロ ハナビ,-358,1767,0/3,3,93.2
2026-09-04,honkan,いざ！番長,-361,1249,1/3,3,90.4
2026-09-04,honkan,Lパチスロ喰霊-零-Re,-442,3549,1/2,2,95.9
2026-09-04,honkan,スマスロ シャーマンキング,-445,312,0/2,2,52.5
2026-09-04,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-541,746,0/2,2,75.8
2026-09-04,honkan,スロット ワールドダイスター,-543,1310,0/2,2,86.2
2026-09-04,honkan,ウルトラミラクルジャグラー,-667,4123,0/4,4,94.6
2026-09-04,honkan,戦国コレクション6,-694,785,1/3,3,70.5
2026-09-04,honkan,スマスロ とある魔術の禁書目録2,-697,1787,1/5,5,87
2026-09-04,honkan,スマスロ スーパーブラックジャック,-698,726,0/2,2,68
2026-09-04,honkan,沖ドキ!ゴージャス 30Φ,-723,4491,3/7,7,94.6
2026-09-04,honkan,スマスロモンキーターンV,-780,1208,0/7,7,78.5
2026-09-04,honkan,スマスロ 沖ドキ!DUO アンコール,-896,3244,0/3,3,90.8
2026-09-04,honkan,沖ドキ！ＧＯＬＤ-30,-933,2892,3/16,16,89.2
2026-09-04,honkan,Lスマスロ北斗の拳,-1093,1571,0/6,6,76.8
2026-09-04,honkan,Lアズールレーン THE ANIMATION,-1142,1192,0/2,2,68.1
2026-09-04,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-1300,2048,0/3,3,78.8
2026-09-04,honkan,スマスロ ストリートファイター6,-1823,2343,0/4,4,74.1
2026-09-04,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,0,0,0/3,3,
2026-09-04,honkan,スマスロ 東京リベンジャーズ,0,0,0/3,3,
2026-09-04,honkan,スマスロ スーパーリオエース2,0,0,0/3,3,
