date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-28,honkan,Lパチスロ かぐや様は告らせたい,3173,3040,3/3,3,134.8
2026-07-28,honkan,スロット ソードアート・オンラインⅡ,1698,6585,4/8,8,108.6
2026-07-28,honkan,Lパチスロ革命機ヴァルヴレイヴ2,1342,1221,3/3,3,136.6
2026-07-28,honkan,L南国育ち SPECIAL,1167,4130,2/3,3,109.4
2026-07-28,honkan,スマスロモンキーターンV,938,1272,4/7,7,124.6
2026-07-28,honkan,スマスロ ゴッドイーター リザレクション,804,998,1/3,3,126.9
2026-07-28,honkan,スマスロ ビッグドリーム THE GOLDEN PUSHER,753,787,1/2,2,131.9
2026-07-28,honkan,スマスロ北斗の拳 転生の章2,724,2880,7/12,12,108.4
2026-07-28,honkan,ハッピージャグラーＶＩＩＩ,704,3579,1/4,4,106.6
2026-07-28,honkan,マイジャグラーV,532,5343,31/48,48,103.3
2026-07-28,honkan,沖ドキ！ＧＯＬＤ-30,523,2091,9/16,16,108.3
2026-07-28,honkan,Lスマスロ北斗の拳,369,1373,2/6,6,109
2026-07-28,honkan,ジャグラーガールズSS,325,2164,2/5,5,105
2026-07-28,honkan,ニューキングハナハナV‐30,303,1737,2/3,3,105.8
2026-07-28,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,302,857,1/6,6,111.7
2026-07-28,honkan,スマスロ スーパーリオエース2,203,500,2/3,3,113.5
2026-07-28,honkan,Lアズールレーン THE ANIMATION,170,1371,2/3,3,104.1
2026-07-28,honkan,スマスロ スーパーブラックジャック,155,1147,1/2,2,104.5
2026-07-28,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,70,2025,6/14,14,101.1
2026-07-28,honkan,Lパチスロからくりサーカス2,55,1892,3/10,10,101
2026-07-28,honkan,ネオアイムジャグラーEX,54,3102,10/26,26,100.6
2026-07-28,honkan,ファンキージャグラー２ＫＴ,-6,2294,3/8,8,99.9
2026-07-28,honkan,L東京喰種,-36,1556,5/17,17,99.2
2026-07-28,honkan,ウルトラミラクルジャグラー,-94,2271,1/4,4,98.6
2026-07-28,honkan,いざ！番長,-94,745,2/3,3,95.8
2026-07-28,honkan,アレックス ブライト,-95,631,0/2,2,95
2026-07-28,honkan,スマスロ バイオハザードRE:3,-130,596,1/3,3,92.7
2026-07-28,honkan,キングハナハナ-30,-135,2143,2/10,10,97.9
2026-07-28,honkan,Lパチスロうみねこのなく頃に2,-147,249,0/2,2,80.3
2026-07-28,honkan,ゴーゴージャグラー３,-173,3105,5/14,14,98.1
2026-07-28,honkan,スマスロ化物語,-192,407,1/4,4,84.3
2026-07-28,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-198,1965,0/2,2,96.6
2026-07-28,honkan,スマート沖スロ ニューキングハナハナV,-255,2651,2/5,5,96.8
2026-07-28,honkan,スマスロ ハナビ,-261,1607,0/3,3,94.6
2026-07-28,honkan,L主役は銭形5,-263,2466,1/3,3,96.4
2026-07-28,honkan,戦国コレクション6,-326,2273,1/3,3,95.2
2026-07-28,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-370,399,0/4,4,69
2026-07-28,honkan,沖ドキ!ゴージャス 30Φ,-395,3295,4/7,7,96
2026-07-28,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-398,423,0/2,2,68.6
2026-07-28,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,-447,295,0/2,2,49.5
2026-07-28,honkan,スマスロ 東京リベンジャーズ,-461,1190,0/3,3,87.1
2026-07-28,honkan,Lパチスロ炎炎ノ消防隊2,-561,1015,1/6,6,81.6
2026-07-28,honkan,ミスタージャグラー,-626,2714,1/3,3,92.3
2026-07-28,honkan,スマスロ 攻殻機動隊,-644,773,0/4,4,72.2
2026-07-28,honkan,スマスロ 沖ドキ!DUO アンコール,-674,3547,2/4,4,93.7
2026-07-28,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-795,1112,0/3,3,76.2
2026-07-28,honkan,スマスロ シャーマンキング,-1043,848,0/2,2,59
2026-07-28,honkan,沖ドキ！BLACK,-1145,2980,1/4,4,87.2
2026-07-28,honkan,L戦国乙女5 業火を穿つ宿焔の双刃,-1173,3118,2/8,8,87.5
2026-07-28,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-1392,1489,0/3,3,68.8
2026-07-28,honkan,チバリヨ2,-1525,3036,1/3,3,83.3
2026-07-28,honkan,真打 吉宗,-1562,1805,0/6,6,71.2
2026-07-28,honkan,スマスロ モンスターハンターライズ,-1566,2203,0/3,3,76.3
2026-07-28,honkan,ローティス,-1898,2687,0/2,2,76.5
2026-07-28,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-2040,3890,0/10,10,82.5
2026-07-28,honkan,ヤバチバ,-2365,1880,0/3,3,58.1
2026-07-28,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,0,0,0/4,4,
