date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-19,bigapple,戦国乙女5 業火を穿つ宿焔の双刃,304,1998,13/37,37,
2026-08-19,bigapple,甲鉄城のカバネリ 海門(うなと)決戦,233,1095,9/30,30,
2026-08-19,bigapple,戦国コレクション6,355,1091,6/15,15,
2026-08-19,bigapple,ヤバチバ,2640,1188,1/2,2,
2026-08-19,bigapple,やじきた道中記参る！,689,2412,3/7,7,
2026-08-19,bigapple,ソードアート・オンラインII,181,5718,5/18,18,
2026-08-19,bigapple,うみねこのなく頃に2,256,3152,6/12,12,
2026-08-19,bigapple,からくりサーカス2,183,1071,7/15,15,
2026-08-19,bigapple,化物語,240,361,3/9,9,
2026-08-19,bigapple,バンドリ！,161,1056,5/12,12,
2026-08-19,bigapple,スマスロ ハナビ,362,2075,3/5,5,
2026-08-19,bigapple,翔べ！ハーレムエース,894,1868,1/2,2,
2026-08-19,bigapple,マイジャグラーV,139,2732,5/12,12,
2026-08-19,bigapple,モンキーターンV,152,998,5/10,10,
2026-08-19,bigapple,スマスロ サンダーV,302,1975,3/5,5,
2026-08-19,bigapple,ミスタージャグラー,304,2787,3/4,4,
2026-08-19,bigapple,アレックス ブライト,243,2044,3/5,5,
2026-08-19,bigapple,ゾンビランドサガ,554,1426,1/2,2,
2026-08-19,bigapple,ダークハイビ,510,1752,1/2,2,
2026-08-19,bigapple,戦国乙女4 戦乱に閃く炯眼の軍師,186,362,1/5,5,
