date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-17,stardust,マイジャグラーV,343,6672,31,18,1988,109.9,136,215,371
2026-09-17,stardust,マイジャグラーV,344,1457,2,2,,,364,729,729
2026-09-17,stardust,マイジャグラーV,345,3452,7,9,,,216,493,384
2026-09-17,stardust,マイジャグラーV,346,1117,2,3,,,223,559,372
2026-09-17,stardust,マイジャグラーV,347,2732,8,8,,,171,342,342
2026-09-17,stardust,マイジャグラーV,348,2368,6,3,,,263,395,789
2026-09-17,stardust,マイジャグラーV,349,885,5,2,370,113.9,126,177,443
2026-09-17,stardust,マイジャグラーV,350,2650,9,6,-169,97.9,177,294,442
2026-09-17,stardust,マイジャグラーV,351,1462,4,3,,,209,366,487
2026-09-17,stardust,マイジャグラーV,352,4729,22,13,1084,107.6,135,215,364
2026-09-17,stardust,,353,1086,3,4,,,155,362,272
2026-09-17,stardust,,354,7207,36,19,2029,109.4,131,200,379
2026-09-17,stardust,,355,222,1,0,,,222,222,
2026-09-17,stardust,,356,2221,9,7,193,102.9,139,247,317
2026-09-17,stardust,マイジャグラーV,357,4082,20,14,1690,113.8,120,204,292
2026-09-17,stardust,マイジャグラーV,358,2230,8,4,,,186,279,558
2026-09-17,stardust,マイジャグラーV,359,1196,2,1,,,399,598,1196
2026-09-17,stardust,マイジャグラーV,360,2458,12,3,32,100.4,164,205,819
2026-09-17,stardust,マイジャグラーV,361,4762,19,13,280,102,149,251,366
2026-09-17,stardust,マイジャグラーV,362,6101,31,19,1752,109.6,122,197,321
2026-09-17,stardust,ファンキージャグラー２ＫＴ,363,4469,11,14,,,179,406,319
2026-09-17,stardust,ファンキージャグラー２ＫＴ,364,1122,7,4,828,124.6,102,160,281
2026-09-17,stardust,ファンキージャグラー２ＫＴ,365,3093,11,7,,,172,281,442
2026-09-17,stardust,,366,888,3,0,,,296,296,
2026-09-17,stardust,,367,4215,22,15,1586,112.5,114,192,281
2026-09-17,stardust,,368,318,1,0,,,318,318,
2026-09-17,stardust,,369,4428,13,14,,,164,341,316
2026-09-17,stardust,,370,976,2,2,-469,84,244,488,488
2026-09-17,stardust,,371,1908,3,4,,,273,636,477
2026-09-17,stardust,,372,1753,7,4,,,159,250,438
2026-09-17,stardust,ネオアイムジャグラーEX,373,2497,7,11,,,139,357,227
2026-09-17,stardust,ネオアイムジャグラーEX,374,3326,12,8,,,166,277,416
2026-09-17,stardust,ネオアイムジャグラーEX,375,1366,3,2,,,273,455,683
2026-09-17,stardust,ネオアイムジャグラーEX,376,1335,4,1,,,267,334,1335
2026-09-17,stardust,ネオアイムジャグラーEX,377,1566,3,5,,,196,522,313
2026-09-17,stardust,ファンキージャグラー２ＫＴ,378,4035,17,15,722,106,126,237,269
2026-09-17,stardust,ファンキージャグラー２ＫＴ,379,829,2,0,,,415,415,
2026-09-17,stardust,ファンキージャグラー２ＫＴ,380,915,1,1,-465,83.1,458,915,915
2026-09-17,stardust,ファンキージャグラー２ＫＴ,381,1198,3,2,,,240,399,599
2026-09-17,stardust,ファンキージャグラー２ＫＴ,382,2784,10,5,,,186,278,557
