date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-19,shinkan,ハッピージャグラーＶＩＩＩ,2001,2463,13,2,608,108.2,164,189,1232
2026-08-19,shinkan,ハッピージャグラーＶＩＩＩ,2002,4234,18,9,109,100.9,157,235,470
2026-08-19,shinkan,ハッピージャグラーＶＩＩＩ,2003,320,1,1,0,100,160,320,320
2026-08-19,shinkan,ハッピージャグラーＶＩＩＩ,2004,35,0,0,0,,,,
2026-08-19,shinkan,ハッピージャグラーＶＩＩＩ,2005,2332,6,6,-496,92.9,194,389,389
2026-08-19,shinkan,ハッピージャグラーＶＩＩＩ,2006,802,2,2,-196,91.9,201,401,401
2026-08-19,shinkan,ハッピージャグラーＶＩＩＩ,2007,2489,14,5,705,109.4,131,178,498
2026-08-19,shinkan,ネオアイムジャグラーEX,2008,1745,4,1,-890,83,349,436,1745
2026-08-19,shinkan,ネオアイムジャグラーEX,2009,3063,11,5,-292,96.8,191,278,613
2026-08-19,shinkan,ネオアイムジャグラーEX,2010,948,2,1,-594,79.1,316,474,948
2026-08-19,shinkan,ネオアイムジャグラーEX,2011,5445,26,13,1308,108,140,209,419
2026-08-19,shinkan,ネオアイムジャグラーEX,2012,2045,5,5,-597,90.3,205,409,409
2026-08-19,shinkan,ネオアイムジャグラーEX,2013,2059,9,4,405,106.6,158,229,515
2026-08-19,shinkan,マイジャグラーV,2014,4762,24,8,901,106.3,149,198,595
2026-08-19,shinkan,マイジャグラーV,2015,6739,23,21,-395,98,153,293,321
2026-08-19,shinkan,マイジャグラーV,2016,5250,19,13,-498,96.8,164,276,404
2026-08-19,shinkan,マイジャグラーV,2017,5565,20,20,805,104.8,139,278,278
2026-08-19,shinkan,マイジャグラーV,2018,2897,6,10,-799,90.8,181,483,290
2026-08-19,shinkan,マイジャグラーV,2019,5457,23,13,307,101.9,152,237,420
2026-08-19,shinkan,マイジャグラーV,2020,4630,16,12,-198,98.6,165,289,386
2026-08-19,shinkan,マイジャグラーV,2021,1179,3,2,-392,88.9,236,393,590
2026-08-19,shinkan,マイジャグラーV,2022,4513,19,11,205,101.5,150,238,410
2026-08-19,shinkan,マイジャグラーV,2023,4022,11,14,-396,96.7,161,366,287
2026-08-19,shinkan,マイジャグラーV,2024,2815,12,6,-91,98.9,156,235,469
2026-08-19,shinkan,マイジャグラーV,2025,1783,3,6,-792,85.2,198,594,297
2026-08-19,shinkan,マイジャグラーV,2026,4684,17,12,-92,99.3,162,276,390
2026-08-19,shinkan,マイジャグラーV,2027,1519,5,5,0,100,152,304,304
2026-08-19,shinkan,マイジャグラーV,2028,4287,18,9,602,104.7,159,238,476
2026-08-19,shinkan,マイジャグラーV,2029,3653,12,10,-395,96.4,166,304,365
2026-08-19,shinkan,マイジャグラーV,2030,2725,11,10,410,105,130,248,273
2026-08-19,shinkan,マイジャグラーV,2031,5473,21,11,-93,99.4,171,261,498
2026-08-19,shinkan,ゴーゴージャグラー３,2032,7301,33,26,1907,108.7,124,221,281
2026-08-19,shinkan,ゴーゴージャグラー３,2033,4111,16,13,-91,99.3,142,257,316
2026-08-19,shinkan,ゴーゴージャグラー３,2034,2300,11,13,1002,114.5,96,209,177
2026-08-19,shinkan,ゴーゴージャグラー３,2035,5369,25,17,801,105,128,215,316
2026-08-19,shinkan,ファンキージャグラー２ＫＴ,2036,1017,1,4,-596,80.5,203,1017,254
2026-08-19,shinkan,ファンキージャグラー２ＫＴ,2037,562,0,0,-694,58.8,,,
2026-08-19,shinkan,ファンキージャグラー２ＫＴ,2038,3971,18,9,207,101.7,147,221,441
2026-08-19,shinkan,ファンキージャグラー２ＫＴ,2039,1290,3,2,-592,84.7,258,430,645
2026-08-19,shinkan,ファンキージャグラー２ＫＴ,2040,779,1,2,-399,82.9,260,779,390
2026-08-19,shinkan,ミスタージャグラー,2041,2610,11,7,-195,97.5,145,237,373
2026-08-19,shinkan,ミスタージャグラー,2042,1213,7,1,105,102.9,152,173,1213
2026-08-19,shinkan,ミスタージャグラー,2043,4343,19,15,806,106.2,128,229,290
2026-08-19,shinkan,ウルトラミラクルジャグラー,2044,2276,7,5,-593,91.3,190,325,455
2026-08-19,shinkan,ウルトラミラクルジャグラー,2045,893,2,2,-297,88.9,223,447,447
2026-08-19,shinkan,ウルトラミラクルジャグラー,2046,4300,18,12,505,103.9,143,239,358
2026-08-19,shinkan,ジャグラーガールズSS,2047,2290,9,6,301,104.4,153,254,382
2026-08-19,shinkan,ジャグラーガールズSS,2048,2326,9,10,102,101.5,122,258,233
2026-08-19,shinkan,ジャグラーガールズSS,2049,2265,7,10,-194,97.1,133,324,227
2026-08-19,shinkan,ジャグラーガールズSS,2050,4615,18,11,-394,97.2,159,256,420
2026-08-19,shinkan,ジャグラーガールズSS,2051,2548,6,11,-397,94.8,150,425,232
2026-08-19,shinkan,ゴーゴージャグラー３,2052,5341,21,17,0,100,141,254,314
2026-08-19,shinkan,ゴーゴージャグラー３,2053,711,3,0,-292,86.3,237,237,
2026-08-19,shinkan,ゴーゴージャグラー３,2054,1289,3,4,-593,84.7,184,430,322
2026-08-19,shinkan,ゴーゴージャグラー３,2055,968,1,1,-992,65.8,484,968,968
2026-08-19,shinkan,ゴーゴージャグラー３,2056,1113,0,2,-1191,64.3,557,,557
