date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-06-26,island_akiba,Lアズールレーン THE ANIMATION,2872,6897,5/8,8,113.9
2026-06-26,island_akiba,スロット ゾンビランドサガ,2189,4214,4/6,6,117.3
2026-06-26,island_akiba,スマスロ 攻殻機動隊,1558,6056,2/5,5,108.6
2026-06-26,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1107,8835,23/43,43,104.2
2026-06-26,island_akiba,Lタクトオーパス デスティニー,1093,8674,2/2,2,104.2
2026-06-26,island_akiba,スロット ソードアート・オンラインⅡ,794,8876,8/17,17,103
2026-06-26,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,548,5548,5/7,7,103.3
2026-06-26,island_akiba,回胴式遊技機グランベルム,477,4931,1/2,2,103.2
2026-06-26,island_akiba,L虚構推理,362,7499,3/7,7,101.6
2026-06-26,island_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,351,8666,14/29,29,101.3
2026-06-26,island_akiba,マイジャグラーV,338,5797,6/10,10,101.9
2026-06-26,island_akiba,スマスロ スーパーブラックジャック,257,6824,5/14,14,101.3
2026-06-26,island_akiba,L東京喰種,246,10323,12/23,23,100.8
2026-06-26,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,174,5991,1/2,2,101
2026-06-26,island_akiba,Lバンドリ！,167,6596,5/10,10,100.8
2026-06-26,island_akiba,Lソードアート・オンライン,151,6154,7/16,16,100.8
2026-06-26,island_akiba,L ToLOVEるダークネス,98,7013,18/42,42,100.5
2026-06-26,island_akiba,真打 吉宗,-50,6064,4/8,8,99.7
2026-06-26,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,-61,11312,5/15,15,99.8
2026-06-26,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-90,4625,3/7,7,99.4
2026-06-26,island_akiba,Lパチスロ かぐや様は告らせたい,-140,7022,2/5,5,99.3
2026-06-26,island_akiba,スマスロとある科学の超電磁砲2,-165,7771,2/6,6,99.3
2026-06-26,island_akiba,Lパチスロ炎炎ノ消防隊2,-216,5397,4/12,12,98.7
2026-06-26,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-283,6500,7/14,14,98.5
2026-06-26,island_akiba,Lパチスロうみねこのなく頃に2,-335,5161,2/4,4,97.8
2026-06-26,island_akiba,スマスロ化物語,-516,9259,4/17,17,98.1
2026-06-26,island_akiba,L無職転生～異世界行ったら本気だす～,-778,4696,1/7,7,94.5
2026-06-26,island_akiba,スマスロ ミリオンゴッド-神々の軌跡-,-826,7056,3/10,10,96.1
2026-06-26,island_akiba,スマスロ 七つの魔剣が支配する,-954,6735,1/2,2,95.3
2026-06-26,island_akiba,スマスロ スーパーリオエース2,-1100,7848,5/15,15,95.3
2026-06-26,island_akiba,スマスロ バイオハザードRE:3,-1126,2995,0/5,5,87.5
2026-06-26,island_akiba,アニマルスロット ドッチ,-1477,4958,0/2,2,90.1
2026-06-26,island_akiba,スマスロ シャーマンキング,-1547,4503,0/2,2,88.5
2026-06-26,island_akiba,スマスロBIRDIE WING-Golf Girls’ Story-,-1570,5311,0/2,2,90.1
2026-06-26,island_akiba,スマスロモンキーターンV,-1737,5594,1/6,6,89.6
2026-06-26,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,-2080,5600,1/5,5,87.6
