date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-02,shinkan,スロット ソードアート・オンラインⅡ,3232,8553,5/8,8,112.6
2026-07-02,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2708,3694,1/2,2,124.4
2026-07-02,shinkan,スマスロ鉄拳6,1753,2114,1/2,2,127.6
2026-07-02,shinkan,L戦国乙女5 業火を穿つ宿焔の双刃,1566,6357,3/8,8,108.2
2026-07-02,shinkan,スマスロBIRDIE WING-Golf Girls’ Story-,1459,2353,2/2,2,120.7
2026-07-02,shinkan,スマスロ シャーマンキング,1401,885,1/2,2,152.7
2026-07-02,shinkan,この素晴らしい世界に祝福を！,932,886,1/3,3,135.1
2026-07-02,shinkan,スマスロ バイオハザードRE:3,577,1283,2/7,7,115
2026-07-02,shinkan,Lアズールレーン THE ANIMATION,540,1139,2/3,3,115.8
2026-07-02,shinkan,アレックス ブライト,532,2052,2/4,4,108.6
2026-07-02,shinkan,Lタクトオーパス デスティニー,455,769,1/2,2,119.7
2026-07-02,shinkan,A-SLOT+異世界かるてっとBT,355,1296,1/2,2,109.1
2026-07-02,shinkan,バーサスリヴァイズ,342,1939,2/3,3,105.9
2026-07-02,shinkan,スマート沖スロ ニューキングハナハナV,304,2105,1/3,3,104.8
2026-07-02,shinkan,パチスロ　ディスクアップ２,287,2271,2/5,5,104.2
2026-07-02,shinkan,スマスロ化物語,236,1553,3/6,6,105.1
2026-07-02,shinkan,スマスロ北斗の拳 転生の章2,215,2003,6/13,13,103.6
2026-07-02,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,180,714,2/4,4,108.4
2026-07-02,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,159,784,1/2,2,106.8
2026-07-02,shinkan,スマスロ ゴッドイーター リザレクション,158,1003,3/4,4,105.2
2026-07-02,shinkan,Lスマスロ北斗の拳,140,960,4/6,6,104.9
2026-07-02,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,119,1482,7/16,16,102.7
2026-07-02,shinkan,ネオアイムジャグラーEX,84,3390,12/33,33,100.8
2026-07-02,shinkan,マイジャグラーV,64,4113,17/43,43,100.5
2026-07-02,shinkan,クランキークレスト,54,1221,1/2,2,101.5
2026-07-02,shinkan,ミスタージャグラー,4,1866,1/3,3,100.1
2026-07-02,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-19,482,3/4,4,98.7
2026-07-02,shinkan,ウルトラミラクルジャグラー,-25,1899,2/3,3,99.6
2026-07-02,shinkan,マジカルハロウィン　～Trick or Treat!～,-66,250,1/3,3,91.2
2026-07-02,shinkan,沖ドキ！ＧＯＬＤ-30,-83,2430,3/9,9,98.9
2026-07-02,shinkan,沖ドキ!ゴージャス 30Φ,-91,2067,2/3,3,98.5
2026-07-02,shinkan,パチスロ　甲鉄城のカバネリ,-99,69,0/2,2,52.1
2026-07-02,shinkan,スマスロとある科学の超電磁砲2,-99,325,0/2,2,89.8
2026-07-02,shinkan,スマスロ 攻殻機動隊,-116,836,2/4,4,95.4
2026-07-02,shinkan,スマスロ ハナビ,-121,2050,1/4,4,98
2026-07-02,shinkan,新ハナビ,-146,2031,0/2,2,97.6
2026-07-02,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-154,1392,1/5,5,96.3
2026-07-02,shinkan,スマスロヨルムンガンド,-196,580,1/2,2,88.8
2026-07-02,shinkan,L ＨＥＹ！エリートサラリーマン鏡,-197,626,1/3,3,89.5
2026-07-02,shinkan,ジャグラーガールズSS,-236,2367,2/5,5,96.7
2026-07-02,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-300,570,0/2,2,82.5
2026-07-02,shinkan,Lソードアート・オンライン,-326,324,0/4,4,66.5
2026-07-02,shinkan,ファンキージャグラー２ＫＴ,-334,2573,1/5,5,95.7
