date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-02-25,espace_akiba,L ToLOVEるダークネス,2320,5856,3/6,6,113.2
2026-02-25,espace_akiba,スマスロ 攻殻機動隊,2050,6305,4/6,6,110.8
2026-02-25,espace_akiba,スマスロ シャーマンキング,1934,2559,2/3,3,125.2
2026-02-25,espace_akiba,アレックス ブライト,1662,4173,2/2,2,113.3
2026-02-25,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,1404,886,2/2,2,152.8
2026-02-25,espace_akiba,スマスロとある科学の超電磁砲2,1055,1796,2/8,8,119.6
2026-02-25,espace_akiba,L範馬刃牙,1039,3991,2/3,3,108.7
2026-02-25,espace_akiba,この素晴らしい世界に祝福を！,942,3614,2/5,5,108.7
2026-02-25,espace_akiba,ゴーゴージャグラー３,671,4835,4/6,6,104.6
2026-02-25,espace_akiba,パチスロひぐらしのなく頃に祭２,656,3572,2/4,4,106.1
2026-02-25,espace_akiba,ジャグラーガールズSS,630,4731,2/4,4,104.4
2026-02-25,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,611,5570,11/30,30,103.7
2026-02-25,espace_akiba,パチスロ戦国恋姫,556,3927,3/4,4,104.7
2026-02-25,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,535,3542,9/14,14,105
2026-02-25,espace_akiba,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,507,5153,1/3,3,103.3
2026-02-25,espace_akiba,L無職転生～異世界行ったら本気だす～,486,6639,4/8,8,102.4
2026-02-25,espace_akiba,スマスロモンキーターンV,421,1903,4/14,14,107.4
2026-02-25,espace_akiba,バーニングエクスプレス,410,1613,1/2,2,108.5
2026-02-25,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,371,2437,2/5,5,105.1
2026-02-25,espace_akiba,Lダーリン・イン・ザ・フランキス,358,2687,2/2,2,104.4
2026-02-25,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,302,1457,3/6,6,106.9
2026-02-25,espace_akiba,L東京喰種,279,4127,8/22,22,102.3
2026-02-25,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,267,4902,22/47,47,101.8
2026-02-25,espace_akiba,Lソードアート・オンライン,77,3205,8/18,18,100.8
2026-02-25,espace_akiba,ネオアイムジャグラーEX,48,4213,2/5,5,100.4
2026-02-25,espace_akiba,スマスロ スーパーブラックジャック,5,4547,2/4,4,100
2026-02-25,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,-28,2230,2/7,7,99.6
2026-02-25,espace_akiba,マイジャグラーV,-107,5209,9/21,21,99.3
2026-02-25,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,-154,2206,12/33,33,97.7
2026-02-25,espace_akiba,スマスロ秘宝伝,-192,955,1/4,4,93.3
2026-02-25,espace_akiba,Lスマスロとある魔術の禁書目録,-222,745,1/4,4,90.1
2026-02-25,espace_akiba,ウルトラミラクルジャグラー,-247,4532,0/2,2,98.2
2026-02-25,espace_akiba,スマスロ化物語,-264,6655,9/22,22,98.7
2026-02-25,espace_akiba,スロット ゾンビランドサガ,-295,2668,3/4,4,96.3
2026-02-25,espace_akiba,パチスロ　マクロスデルタ,-298,4887,1/2,2,98
2026-02-25,espace_akiba,Lアズールレーン THE ANIMATION,-299,2682,3/12,12,96.3
2026-02-25,espace_akiba,Lパチスロうみねこのなく頃に2,-313,7612,3/5,5,98.6
2026-02-25,espace_akiba,スマスロ モンスターハンターライズ,-331,2020,1/3,3,94.5
2026-02-25,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,-345,3738,1/2,2,96.9
2026-02-25,espace_akiba,スマスロ デビルメイクライ5 スタイリッシュトライブ,-346,1334,0/2,2,91.4
2026-02-25,espace_akiba,Lバンドリ！,-347,3446,4/10,10,96.6
2026-02-25,espace_akiba,ファンキージャグラー２ＫＴ,-370,3888,3/12,12,96.8
2026-02-25,espace_akiba,スマスロ新鬼武者3,-389,679,1/2,2,80.9
2026-02-25,espace_akiba,Lパチスロ炎炎ノ消防隊2,-407,7900,7/14,14,98.3
2026-02-25,espace_akiba,スマスロ ゴブリンスレイヤーⅡ,-417,1464,6/20,20,90.5
2026-02-25,espace_akiba,回胴式遊技機グランベルム,-424,2508,1/7,7,94.4
2026-02-25,espace_akiba,スマスロ北斗の拳 転生の章2,-432,3407,4/19,19,95.8
2026-02-25,espace_akiba,スマスロ鉄拳6,-442,1964,3/12,12,92.5
2026-02-25,espace_akiba,パチスロ　甲鉄城のカバネリ,-575,2072,0/4,4,90.7
2026-02-25,espace_akiba,LBパチスロ ヱヴァンゲリヲン～約束の扉～,-644,1952,0/2,2,89
2026-02-25,espace_akiba,スマスロ ハナビ,-744,4627,1/4,4,94.6
