date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-12,stardust,スマスロ ストリートファイター6,2868,4478,3/4,4,121.3
2026-08-12,stardust,スマスロ サンダーV,1085,2395,1/2,2,115.1
2026-08-12,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,1043,3210,4/6,6,110.8
2026-08-12,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,767,5539,3/6,6,104.6
2026-08-12,stardust,真打 吉宗,548,3708,1/5,5,104.9
2026-08-12,stardust,L東京喰種,474,5253,3/8,8,103
2026-08-12,stardust,ネオアイムジャグラーEX,409,3644,3/5,5,103.7
2026-08-12,stardust,スマスロ スーパーリオエース2,335,2952,2/3,3,103.8
2026-08-12,stardust,ファンキージャグラー２ＫＴ,250,4722,5/8,8,101.8
2026-08-12,stardust,ジャグラーガールズSS,163,3003,1/4,4,101.8
2026-08-12,stardust,ミスタージャグラー,88,2230,1/4,4,101.3
2026-08-12,stardust,スマスロモンキーターンV,70,3125,2/5,5,100.7
2026-08-12,stardust,スマスロケロット5BT,-13,725,1/2,2,99.4
2026-08-12,stardust,スマスロ ハナビ,-72,1276,2/4,4,98.1
2026-08-12,stardust,Lパチスロ炎炎ノ消防隊2,-90,4537,2/3,3,99.3
2026-08-12,stardust,スマスロ北斗の拳 転生の章2,-105,3223,4/12,12,98.9
2026-08-12,stardust,ゴーゴージャグラー３,-149,3029,2/6,6,98.4
2026-08-12,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-283,5414,2/7,7,98.3
2026-08-12,stardust,ウルトラミラクルジャグラー,-288,2392,1/4,4,96
2026-08-12,stardust,ハッピージャグラーＶＩＩＩ,-323,1887,1/3,3,94.3
2026-08-12,stardust,マイジャグラーV,-349,4097,3/16,16,97.2
2026-08-12,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-430,574,0/2,2,75
2026-08-12,stardust,Lスマスロ北斗の拳,-738,5239,1/6,6,95.3
2026-08-12,stardust,スマスロ バイオハザードRE:3,-760,3564,1/3,3,92.9
2026-08-12,stardust,戦国コレクション6,-866,3643,1/2,2,92.1
2026-08-12,stardust,スマスロ とある魔術の禁書目録2,-907,7424,3/5,5,95.9
2026-08-12,stardust,Lパチスロからくりサーカス2,-1015,5044,2/6,6,93.3
2026-08-12,stardust,スマスロ化物語,-1062,1001,0/2,2,64.7
2026-08-12,stardust,スマスロ やじきた道中記参る！,-1342,5282,1/3,3,91.5
2026-08-12,stardust,いざ！番長,-1851,3214,0/3,3,80.8
2026-08-12,stardust,スロット ソードアート・オンラインⅡ,-2310,7238,0/5,5,89.4
2026-08-12,stardust,スロット ワールドダイスター,-2924,5341,0/2,2,81.8
