date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-24,stardust,いざ！番長,2543,2890,1/3,3,129.3
2026-07-24,stardust,スマスロ スーパーリオエース2,2486,3018,3/3,3,127.5
2026-07-24,stardust,スロット ソードアート・オンラインⅡ,2258,6051,3/5,5,112.4
2026-07-24,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,1739,4725,2/2,2,112.3
2026-07-24,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,1480,4976,4/6,6,109.9
2026-07-24,stardust,L東京喰種,1455,3727,4/8,8,113
2026-07-24,stardust,スマスロ サンダーV,998,2385,1/2,2,114
2026-07-24,stardust,スマスロヨルムンガンド,425,413,2/4,4,134.2
2026-07-24,stardust,Lパチスロからくりサーカス2,410,5167,4/6,6,102.6
2026-07-24,stardust,スマスロ北斗の拳 転生の章2,212,3450,6/12,12,102
2026-07-24,stardust,ファンキージャグラー２ＫＴ,208,3140,2/8,8,102.2
2026-07-24,stardust,ジャグラーガールズSS,167,3174,3/4,4,101.8
2026-07-24,stardust,Lスマスロ北斗の拳,160,2595,3/6,6,102.1
2026-07-24,stardust,スマスロケロット5BT,123,4212,1/2,2,101
2026-07-24,stardust,ハッピージャグラーＶＩＩＩ,120,1843,3/3,3,102.2
2026-07-24,stardust,ウルトラミラクルジャグラー,-23,3072,1/4,4,99.8
2026-07-24,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-170,6645,1/5,5,99.1
2026-07-24,stardust,マイジャグラーV,-216,3987,4/16,16,98.2
2026-07-24,stardust,真打 吉宗,-254,2952,2/5,5,97.1
2026-07-24,stardust,ゴーゴージャグラー３,-268,2943,1/6,6,97
2026-07-24,stardust,ミスタージャグラー,-313,3036,0/4,4,96.6
2026-07-24,stardust,スマスロ ハナビ,-319,3192,1/4,4,96.7
2026-07-24,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-321,3010,3/8,8,96.4
2026-07-24,stardust,ネオアイムジャグラーEX,-396,2694,1/5,5,95.1
2026-07-24,stardust,戦国コレクション6,-567,4072,0/2,2,95.4
2026-07-24,stardust,スマスロ バイオハザードRE:3,-728,1169,0/3,3,79.2
2026-07-24,stardust,スマスロ ビッグドリーム THE GOLDEN PUSHER,-751,912,0/4,4,72.6
2026-07-24,stardust,Lタクトオーパス デスティニー,-779,1844,0/2,2,85.9
2026-07-24,stardust,スマスロ 攻殻機動隊,-914,2214,1/3,3,86.2
2026-07-24,stardust,スマスロモンキーターンV,-1631,3850,0/5,5,85.9
2026-07-24,stardust,Lパチスロ炎炎ノ消防隊2,-1837,2718,0/4,4,77.5
2026-07-24,stardust,スマスロ化物語,-2280,2655,0/2,2,71.4
