date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-28,stardust,,343,6214,20,17,,,168,311,366
2026-08-28,stardust,,344,7740,42,27,3696,115.9,112,184,287
2026-08-28,stardust,,345,5944,20,19,,,152,297,313
2026-08-28,stardust,,346,9392,49,46,5648,120,99,192,204
2026-08-28,stardust,,347,5914,21,15,,,164,282,394
2026-08-28,stardust,,348,8468,36,18,1073,104.2,157,235,470
2026-08-28,stardust,,349,7746,30,25,856,103.7,141,258,310
2026-08-28,stardust,,350,8022,38,29,3065,112.7,120,211,277
2026-08-28,stardust,,351,6167,22,20,242,101.3,147,280,308
2026-08-28,stardust,,352,5952,15,16,,,192,397,372
2026-08-28,stardust,,353,5356,22,11,,,162,243,487
2026-08-28,stardust,,354,6007,25,14,126,100.7,154,240,429
2026-08-28,stardust,,355,3888,19,10,1102,109.4,134,205,389
2026-08-28,stardust,,356,7442,30,20,632,102.8,149,248,372
2026-08-28,stardust,,357,2578,8,1,,,286,322,2578
2026-08-28,stardust,,358,8287,40,24,2317,109.3,129,207,345
2026-08-28,stardust,,359,4953,20,8,,,177,248,619
2026-08-28,stardust,,360,7886,45,22,3510,114.8,118,175,358
2026-08-28,stardust,,361,5676,21,13,,,167,270,437
2026-08-28,stardust,,362,8213,23,30,,,155,357,274
2026-08-28,stardust,,363,6412,25,17,,,153,256,377
2026-08-28,stardust,,364,3520,19,4,583,105.5,153,185,880
2026-08-28,stardust,,365,4752,10,12,,,216,475,396
2026-08-28,stardust,,366,8130,34,15,,,166,239,542
2026-08-28,stardust,,367,8589,36,27,1509,105.9,136,239,318
2026-08-28,stardust,,368,8871,35,34,962,103.6,129,253,261
2026-08-28,stardust,,369,7695,31,36,1925,108.3,115,248,214
2026-08-28,stardust,,370,3022,13,3,-192,97.9,189,232,1007
2026-08-28,stardust,,371,5854,18,19,,,158,325,308
2026-08-28,stardust,,372,6481,25,17,123,100.6,154,259,381
2026-08-28,stardust,,373,6976,34,18,2047,109.8,134,205,388
2026-08-28,stardust,,374,5867,30,15,2188,112.4,130,196,391
2026-08-28,stardust,,375,8676,32,31,991,103.8,138,271,280
