date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-15,shinkan,バーサスリヴァイズ,1269,2472,1/3,3,117.1
2026-07-15,shinkan,ファンキージャグラー２ＫＴ,1246,6943,5/5,5,106
2026-07-15,shinkan,スマスロBIRDIE WING-Golf Girls’ Story-,1198,1817,1/2,2,122
2026-07-15,shinkan,スマスロ化物語,1134,2145,4/6,6,117.6
2026-07-15,shinkan,Lソードアート・オンライン,1129,1482,2/4,4,125.4
2026-07-15,shinkan,マイジャグラーV,1041,8233,34/43,43,104.2
2026-07-15,shinkan,スマスロ北斗の拳 転生の章2,975,3684,3/9,9,108.8
2026-07-15,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,752,1755,2/4,4,114.3
2026-07-15,shinkan,ウルトラミラクルジャグラー,733,6354,2/3,3,103.8
2026-07-15,shinkan,アレックス ブライト,733,2778,3/4,4,108.8
2026-07-15,shinkan,ミスタージャグラー,674,4258,2/3,3,105.3
2026-07-15,shinkan,スマスロモンキーターンV,580,3229,5/11,11,106
2026-07-15,shinkan,スマスロ新鬼武者3,470,1085,1/3,3,114.4
2026-07-15,shinkan,スマート沖スロ ニューキングハナハナV,374,1005,2/3,3,112.4
2026-07-15,shinkan,L東京喰種,269,2624,4/13,13,103.4
2026-07-15,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,248,3121,1/2,2,102.6
2026-07-15,shinkan,スマスロ 東京リベンジャーズ,133,2772,1/4,4,101.6
2026-07-15,shinkan,ハッピージャグラーＶＩＩＩ,119,3719,3/7,7,101.1
2026-07-15,shinkan,マジカルハロウィン　～Trick or Treat!～,70,313,1/3,3,107.4
2026-07-15,shinkan,スマスロ ゴッドイーター リザレクション,9,556,2/4,4,100.5
2026-07-15,shinkan,スマスロ サンダーV,4,1074,1/2,2,100.1
2026-07-15,shinkan,この素晴らしい世界に祝福を！,3,1387,1/3,3,100.1
2026-07-15,shinkan,ネオアイムジャグラーEX,-15,4399,12/33,33,99.9
2026-07-15,shinkan,スマスロ バイオハザードRE:3,-24,238,0/4,4,96.6
2026-07-15,shinkan,沖ドキ！ＧＯＬＤ-30,-140,2154,4/9,9,97.8
2026-07-15,shinkan,パチスロ　甲鉄城のカバネリ,-145,2044,1/2,2,97.6
2026-07-15,shinkan,クランキークレスト,-146,2130,1/2,2,97.7
2026-07-15,shinkan,スマスロ ビッグドリーム THE GOLDEN PUSHER,-234,1219,1/3,3,93.6
2026-07-15,shinkan,ローティス,-241,554,1/2,2,85.5
2026-07-15,shinkan,新ハナビ,-253,1121,0/2,2,92.5
2026-07-15,shinkan,真打 吉宗,-278,2169,3/6,6,95.7
2026-07-15,shinkan,ジャグラーガールズSS,-296,3440,2/5,5,97.1
2026-07-15,shinkan,スマスロ 攻殻機動隊,-345,1502,1/4,4,92.3
2026-07-15,shinkan,ゴーゴージャグラー３,-364,4575,4/10,10,97.3
2026-07-15,shinkan,Lパチスロ炎炎ノ消防隊2,-395,1191,2/8,8,89
2026-07-15,shinkan,スマスロとある科学の超電磁砲2,-395,682,1/2,2,80.7
2026-07-15,shinkan,L ＨＥＹ！エリートサラリーマン鏡,-396,1241,0/3,3,89.4
2026-07-15,shinkan,A-SLOT+異世界かるてっとBT,-451,1383,0/2,2,89.1
2026-07-15,shinkan,沖ドキ!ゴージャス 30Φ,-463,2804,1/3,3,94.5
2026-07-15,shinkan,スマスロ ハナビ,-471,1817,1/4,4,91.4
2026-07-15,shinkan,スマスロ スーパーリオエース2,-481,751,0/5,5,78.7
2026-07-15,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-493,1123,0/2,2,85.4
2026-07-15,shinkan,L戦国乙女5 業火を穿つ宿焔の双刃,-560,5756,3/9,9,96.8
2026-07-15,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-579,1021,1/16,16,81.1
2026-07-15,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-596,1645,1/4,4,87.9
2026-07-15,shinkan,Lパチスロうみねこのなく頃に2,-599,1933,0/2,2,89.7
2026-07-15,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-624,1195,1/7,7,82.6
2026-07-15,shinkan,Lスマスロ北斗の拳,-629,1642,0/6,6,87.2
2026-07-15,shinkan,パチスロ　ディスクアップ２,-739,2282,1/5,5,89.2
2026-07-15,shinkan,Lタクトオーパス デスティニー,-744,2555,0/2,2,90.3
2026-07-15,shinkan,スロット ソードアート・オンラインⅡ,-750,8607,3/8,8,97.1
2026-07-15,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-902,1226,0/2,2,75.5
2026-07-15,shinkan,スマスロ モンスターハンターライズ,-1044,3169,1/4,4,89
2026-07-15,shinkan,スマスロ 沖ドキ!DUO アンコール,-1072,2805,0/4,4,87.3
2026-07-15,shinkan,Lアズールレーン THE ANIMATION,-1091,2247,0/2,2,83.8
2026-07-15,shinkan,スマスロ シャーマンキング,-1141,1265,0/2,2,69.9
2026-07-15,shinkan,戦国コレクション6,-1462,5411,1/3,3,91
2026-07-15,shinkan,Lパチスロからくりサーカス2,-1565,5455,3/10,10,90.4
2026-07-15,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-1567,1361,1/4,4,61.6
2026-07-15,shinkan,スマスロ ミリオンゴッド-神々の軌跡-,-2225,4081,1/10,10,81.8
2026-07-15,shinkan,L南国育ち SPECIAL,-2935,6234,0/2,2,84.3
2026-07-15,shinkan,スマスロ スーパーブラックジャック,0,0,0/2,2,
