date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-19,bigdipper,Lパチスロからくりサーカス2,1,5954,7,33,2000,111.2,149,851,180
2026-07-19,bigdipper,Lパチスロからくりサーカス2,2,5827,0,17,,,343,,343
2026-07-19,bigdipper,Lパチスロからくりサーカス2,3,5209,20,11,188,101.2,168,260,474
2026-07-19,bigdipper,Lパチスロからくりサーカス2,4,3739,7,11,,,208,534,340
2026-07-19,bigdipper,Lパチスロからくりサーカス2,5,6061,13,10,,,264,466,606
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,6,7558,96,23,5313,123.4,64,79,329
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,7,5467,35,15,,,109,156,364
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,8,7008,77,18,2125,110.1,74,91,389
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,9,6546,71,17,,,74,92,385
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,10,6152,36,5,-2282,87.6,150,171,1230
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,11,3824,17,6,,,166,225,637
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,12,5362,22,5,,,199,244,1072
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,13,4966,23,5,,,177,216,993
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,14,5030,18,4,,,229,279,1258
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,41,6530,20,3,,,284,327,2177
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,42,6739,36,0,,,187,187,
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,43,5887,35,4,,,151,168,1472
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,44,5357,10,3,,,412,536,1786
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,45,7963,97,6,9000,137.7,77,82,1327
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,46,5562,5,7,,,464,1112,795
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,47,7034,25,9,,,207,281,782
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,48,9450,45,7,,,182,210,1350
2026-07-19,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,49,8040,17,6,,,350,473,1340
2026-07-19,bigdipper,Lパチスロからくりサーカス,50,9441,103,3,10792,138.1,89,92,3147
2026-07-19,bigdipper,Lパチスロからくりサーカス,51,7132,12,6,,,396,594,1189
2026-07-19,bigdipper,Lパチスロからくりサーカス,52,6883,21,5,,,265,328,1377
2026-07-19,bigdipper,Lパチスロからくりサーカス,53,6689,71,17,1417,107.1,76,94,393
2026-07-19,bigdipper,Lパチスロからくりサーカス,54,7629,48,21,,,111,159,363
2026-07-19,bigdipper,,55,7193,62,16,667,103.1,92,116,450
2026-07-19,bigdipper,,56,6718,83,16,2312,111.5,68,81,420
2026-07-19,bigdipper,,57,7633,68,17,1885,108.2,90,112,449
2026-07-19,bigdipper,Lパチスロからくりサーカス2,120,4880,0,11,-2969,79.7,444,,444
2026-07-19,bigdipper,マイジャグラーV,401,4305,12,11,,,187,359,391
