date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-24,bigapple,,2001,856,15,5,1,100,43,57,171
2026-09-24,bigapple,,2002,1549,25,4,1,100,53,62,387
2026-09-24,bigapple,,2003,772,8,3,1,100,70,97,257
2026-09-24,bigapple,,2004,2612,16,10,,,100,163,261
2026-09-24,bigapple,,2005,750,12,4,1,100,47,63,188
2026-09-24,bigapple,,2006,1123,5,4,,,125,225,281
2026-09-24,bigapple,,2007,539,3,3,,,90,180,180
2026-09-24,bigapple,,2008,1510,5,4,,,168,302,378
2026-09-24,bigapple,,2009,2273,11,6,,,134,207,379
2026-09-24,bigapple,,2010,616,2,2,-1,99.9,154,308,308
2026-09-24,bigapple,,2011,418,1,2,,,139,418,209
2026-09-24,bigapple,,2012,1340,2,3,,,268,670,447
2026-09-24,bigapple,,2013,758,8,2,1,100,76,95,379
2026-09-24,bigapple,,2014,2490,9,9,,,138,277,277
2026-09-24,bigapple,,2015,3469,16,12,,,124,217,289
2026-09-24,bigapple,,2016,2132,7,31,1,100,56,305,69
2026-09-24,bigapple,,2017,0,0,0,0,,,,
2026-09-24,bigapple,,2018,0,0,0,0,,,,
2026-09-24,bigapple,,2019,255,1,2,,,85,255,128
2026-09-24,bigapple,,2020,1262,6,9,1,100,84,210,140
2026-09-24,bigapple,,2021,0,0,0,0,,,,
2026-09-24,bigapple,,2022,0,0,0,0,,,,
2026-09-24,bigapple,,2023,340,2,1,,,113,170,340
2026-09-24,bigapple,,2024,0,0,0,0,,,,
2026-09-24,bigapple,,2025,0,0,0,0,,,,
2026-09-24,bigapple,,2026,2043,8,10,,,114,255,204
2026-09-24,bigapple,,2027,0,0,0,0,,,,
2026-09-24,bigapple,,2028,0,0,0,0,,,,
2026-09-24,bigapple,,2029,975,5,16,1,100,46,195,61
2026-09-24,bigapple,,2030,266,1,0,-1,99.9,266,266,
2026-09-24,bigapple,,2031,1386,5,3,,,173,277,462
2026-09-24,bigapple,,2032,0,0,0,0,,,,
2026-09-24,bigapple,,2033,1438,7,4,,,131,205,360
2026-09-24,bigapple,,2034,0,0,0,0,,,,
2026-09-24,bigapple,,2035,1795,6,10,,,112,299,180
2026-09-24,bigapple,,2036,189,1,4,1,100.2,38,189,47
2026-09-24,bigapple,,2037,0,0,0,0,,,,
2026-09-24,bigapple,,2038,323,1,7,1,100.1,40,323,46
2026-09-24,bigapple,,2039,689,3,3,,,115,230,230
2026-09-24,bigapple,,2040,462,1,0,-1,99.9,462,462,
2026-09-24,bigapple,,2041,1799,7,7,,,129,257,257
2026-09-24,bigapple,,2042,0,0,0,0,,,,
2026-09-24,bigapple,,2043,478,1,4,,,96,478,120
2026-09-24,bigapple,,2044,458,3,5,1,100.1,57,153,92
2026-09-24,bigapple,,2045,2063,10,7,,,121,206,295
2026-09-24,bigapple,,2046,8710,95,13,1,100,81,92,670
2026-09-24,bigapple,,2047,5238,53,8,1,100,86,99,655
2026-09-24,bigapple,,2048,5562,54,12,,,84,103,464
2026-09-24,bigapple,,2049,2782,28,6,,,82,99,464
2026-09-24,bigapple,,2050,5059,40,11,-1,100,99,126,460
2026-09-24,bigapple,,2051,3428,25,9,,,101,137,381
2026-09-24,bigapple,,2052,3203,27,7,,,94,119,458
2026-09-24,bigapple,,2053,3952,42,7,,,81,94,565
2026-09-24,bigapple,,2054,4259,46,7,,,80,93,608
2026-09-24,bigapple,,2055,2618,22,4,,,101,119,655
2026-09-24,bigapple,,2056,3028,29,5,,,89,104,606
2026-09-24,bigapple,,2057,2768,13,5,,,154,213,554
2026-09-24,bigapple,,2058,1289,13,2,,,86,99,645
2026-09-24,bigapple,,2059,5586,64,9,1,100,77,87,621
2026-09-24,bigapple,,2060,3804,44,7,1,100,75,86,543
2026-09-24,bigapple,,2061,2941,22,10,,,92,134,294
2026-09-24,bigapple,,2062,2568,20,4,,,107,128,642
2026-09-24,bigapple,,2063,3243,30,6,,,90,108,541
2026-09-24,bigapple,,2064,5598,62,13,1,100,75,90,431
2026-09-24,bigapple,,2065,581,6,1,,,83,97,581
2026-09-24,bigapple,,2066,4785,38,8,,,104,126,598
2026-09-24,bigapple,,2067,3436,43,6,1,100,70,80,573
2026-09-24,bigapple,,2068,4006,34,8,,,95,118,501
2026-09-24,bigapple,,2069,6838,81,17,1,100,70,84,402
2026-09-24,bigapple,,2070,2431,28,6,-1,100,72,87,405
2026-09-24,bigapple,,2071,6618,69,12,1,100,82,96,552
2026-09-24,bigapple,,2072,2000,19,4,,,87,105,500
2026-09-24,bigapple,,2073,4320,38,8,,,94,114,540
2026-09-24,bigapple,,2074,5106,49,10,,,87,104,511
2026-09-24,bigapple,,2075,8624,95,17,1,100,77,91,507
2026-09-24,bigapple,,2076,3821,26,10,,,106,147,382
2026-09-24,bigapple,,2077,457,1,1,,,229,457,457
2026-09-24,bigapple,,2078,468,4,2,,,78,117,234
2026-09-24,bigapple,,2079,1361,9,3,1,100,113,151,454
2026-09-24,bigapple,,2080,514,6,3,1,100.1,57,86,171
2026-09-24,bigapple,,2081,148,2,1,1,100.2,49,74,148
2026-09-24,bigapple,,2082,275,1,1,,,138,275,275
2026-09-24,bigapple,,2083,468,1,1,,,234,468,468
2026-09-24,bigapple,,2084,987,4,2,,,165,247,494
2026-09-24,bigapple,,2085,0,0,0,0,,,,
2026-09-24,bigapple,,2086,0,0,0,0,,,,
2026-09-24,bigapple,,2087,2271,20,7,1,100,84,114,324
2026-09-24,bigapple,,2088,196,3,1,1,100.2,49,65,196
2026-09-24,bigapple,,2089,2317,9,5,,,166,257,463
2026-09-24,bigapple,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,2090,116,0,0,-1,99.7,,,
2026-09-24,bigapple,,2091,1696,5,8,,,130,339,212
2026-09-24,bigapple,,2092,742,2,2,,,186,371,371
2026-09-24,bigapple,,2093,5817,38,30,1,100,86,153,194
2026-09-24,bigapple,,2094,1810,9,11,,,91,201,165
2026-09-24,bigapple,,2095,3716,34,16,1,100,74,109,232
2026-09-24,bigapple,,2096,773,3,2,,,155,258,387
2026-09-24,bigapple,,2097,2395,5,10,,,160,479,240
2026-09-24,bigapple,,2098,1394,3,3,,,232,465,465
2026-09-24,bigapple,,2099,2093,14,9,,,91,150,233
2026-09-24,bigapple,,2100,3228,14,21,-1,100,92,231,154
2026-09-24,bigapple,,2101,1141,3,6,,,127,380,190
2026-09-24,bigapple,,2102,3909,7,19,,,150,558,206
2026-09-24,bigapple,,2103,798,5,4,,,89,160,200
2026-09-24,bigapple,,2104,3893,18,15,,,118,216,260
2026-09-24,bigapple,,2105,2730,7,15,,,124,390,182
2026-09-24,bigapple,,2106,388,3,1,,,97,129,388
2026-09-24,bigapple,,2107,730,13,3,1,100,46,56,243
2026-09-24,bigapple,,2108,268,0,2,,,134,,134
2026-09-24,bigapple,,2109,765,11,3,1,100,55,70,255
2026-09-24,bigapple,,2110,1072,4,2,-1,100,179,268,536
2026-09-24,bigapple,,2111,1354,6,3,,,150,226,451
2026-09-24,bigapple,,2112,307,0,1,,,307,,307
2026-09-24,bigapple,,2113,2432,34,7,1,100,59,72,347
2026-09-24,bigapple,,2114,2814,28,10,1,100,74,101,281
2026-09-24,bigapple,,2115,1087,4,2,,,181,272,544
2026-09-24,bigapple,,2116,648,4,3,,,93,162,216
2026-09-24,bigapple,,2117,423,5,2,1,100.1,60,85,212
2026-09-24,bigapple,,2118,421,1,1,0,100,211,421,421
2026-09-24,bigapple,,2119,353,4,2,0,100,59,88,177
2026-09-24,bigapple,,2120,1526,49,2,1,100,30,31,763
2026-09-24,bigapple,,2121,2261,11,11,,,103,206,206
2026-09-24,bigapple,,2122,597,2,3,,,119,299,199
2026-09-24,bigapple,,2123,329,2,2,,,82,165,165
2026-09-24,bigapple,,2124,314,2,3,,,63,157,105
2026-09-24,bigapple,,2125,803,6,1,1,100,115,134,803
2026-09-24,bigapple,,2126,400,1,3,,,100,400,133
2026-09-24,bigapple,,2127,3206,24,22,1,100,70,134,146
2026-09-24,bigapple,,2128,86,3,1,1,,22,29,86
2026-09-24,bigapple,,2129,1057,4,5,,,117,264,211
2026-09-24,bigapple,,2130,1619,18,7,1,100,65,90,231
2026-09-24,bigapple,,2131,180,1,1,,,90,180,180
2026-09-24,bigapple,,2132,299,1,1,,,150,299,299
2026-09-24,bigapple,,2133,182,1,1,,,91,182,182
2026-09-24,bigapple,,2134,9148,82,0,,,112,112,
2026-09-24,bigapple,,2135,6352,67,0,1,100,95,95,
2026-09-24,bigapple,,2136,7022,68,0,,,103,103,
2026-09-24,bigapple,,2137,7312,58,0,1,100,126,126,
