date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-05-02,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,6873,9261,3/3,3,124.7
2026-05-02,honkan,プリズムナナ,4665,4199,1/2,2,137
2026-05-02,honkan,L無職転生～異世界行ったら本気だす～,3656,4007,2/2,2,130.4
2026-05-02,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,2902,5397,1/2,2,117.9
2026-05-02,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,2868,6465,2/3,3,114.8
2026-05-02,honkan,Lスマスロ北斗の拳,2521,5411,10/11,11,115.5
2026-05-02,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,2461,4736,2/3,3,117.3
2026-05-02,honkan,いざ！番長,1899,6848,2/3,3,109.2
2026-05-02,honkan,スマスロモンキーターンV,1278,2989,6/12,12,114.2
2026-05-02,honkan,スマート沖スロ ニューキングハナハナV,1226,7592,3/4,4,105.4
2026-05-02,honkan,ファンキージャグラー２ＫＴ,1202,8089,4/7,7,105
2026-05-02,honkan,スマスロ鉄拳6,1112,3909,2/4,4,109.5
2026-05-02,honkan,スマスロ ゴッドイーター リザレクション,1077,2893,1/3,3,112.4
2026-05-02,honkan,スマスロ 東京リベンジャーズ,1073,5094,2/3,3,107
2026-05-02,honkan,ハッピージャグラーＶＩＩＩ,1047,6942,3/5,5,105
2026-05-02,honkan,ネオアイムジャグラーEX,1011,8376,17/26,26,104
2026-05-02,honkan,スマスロヨルムンガンド,1007,5196,1/2,2,106.5
2026-05-02,honkan,スマスロ スーパーブラックジャック,840,3651,1/3,3,107.7
2026-05-02,honkan,スマスロ ハナビ,708,6636,4/4,4,103.6
2026-05-02,honkan,キングハナハナ-30,576,6843,7/10,10,102.8
2026-05-02,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,573,4223,1/3,3,104.5
2026-05-02,honkan,ニューキングハナハナV‐30,542,6439,1/3,3,102.8
2026-05-02,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,540,6432,6/12,12,102.8
2026-05-02,honkan,Lパチスロからくりサーカス,507,4409,2/3,3,103.8
2026-05-02,honkan,真打 吉宗,485,5593,4/6,6,102.9
2026-05-02,honkan,沖ドキ!ゴージャス 30Φ,331,3602,3/7,7,103.1
2026-05-02,honkan,マイジャグラーV,200,7491,27/48,48,100.9
2026-05-02,honkan,ゴーゴージャグラー３,99,7592,7/14,14,100.4
2026-05-02,honkan,L東京喰種,0,6165,10/18,18,100
2026-05-02,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-93,4168,1/2,2,99.3
2026-05-02,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-193,6797,1/6,6,99.1
2026-05-02,honkan,スマスロ 沖ドキ!DUO アンコール,-196,2707,1/3,3,97.6
2026-05-02,honkan,スマスロ北斗の拳 転生の章2,-241,7021,5/17,17,98.9
2026-05-02,honkan,ジャグラーガールズSS,-257,7372,1/5,5,98.8
2026-05-02,honkan,アレックス ブライト,-348,4131,1/2,2,97.2
2026-05-02,honkan,スマスロ新鬼武者3,-391,3407,1/3,3,96.2
2026-05-02,honkan,スマスロ化物語,-453,4351,2/7,7,96.5
2026-05-02,honkan,チバリヨ2,-491,4636,1/3,3,96.5
2026-05-02,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-528,5730,2/7,7,96.9
2026-05-02,honkan,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,-636,4906,2/5,5,95.7
2026-05-02,honkan,ミスタージャグラー,-660,6919,1/3,3,96.8
2026-05-02,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-727,3121,2/3,3,92.2
2026-05-02,honkan,ウルトラミラクルジャグラー,-821,6697,0/4,4,95.9
2026-05-02,honkan,沖ドキ！ＧＯＬＤ-30,-993,5602,6/16,16,94.1
2026-05-02,honkan,Lパチスロうみねこのなく頃に2,-1099,5972,0/2,2,93.9
2026-05-02,honkan,スマスロとある科学の超電磁砲2,-1428,5649,0/3,3,91.6
2026-05-02,honkan,Lパチスロ炎炎ノ消防隊2,-1481,4434,1/6,6,88.9
2026-05-02,honkan,スマスロ秘宝伝,-1542,3634,0/2,2,85.9
2026-05-02,honkan,沖ドキ！BLACK,-1596,5357,0/4,4,90.1
2026-05-02,honkan,スマスロ モンスターハンターライズ,-2332,5633,0/3,3,86.2
2026-05-02,honkan,スマスロ ゴブリンスレイヤーⅡ,-2348,3142,0/2,2,75.1
2026-05-02,honkan,L主役は銭形5,-2726,5350,0/3,3,83
2026-05-02,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-2908,8847,1/10,10,89
2026-05-02,honkan,Lパチスロ かぐや様は告らせたい,-3060,4453,0/3,3,77.1
2026-05-02,honkan,Lアズールレーン THE ANIMATION,-3295,5100,0/3,3,78.5
2026-05-02,honkan,スマスロ 攻殻機動隊,-3389,4621,0/4,4,75.6
2026-05-02,honkan,沖ドキ！ＧＯＬＤ,-4192,6716,0/3,3,79.2
