date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-03-12,honkan,,2001,7407,33,22,1402,106.3,135,224,337
2026-03-12,honkan,,2002,6879,21,23,-590,97.1,156,328,299
2026-03-12,honkan,,2003,6293,30,15,1303,106.9,140,210,420
2026-03-12,honkan,,2004,2361,5,8,-901,87.3,182,472,295
2026-03-12,honkan,,2005,2854,14,4,508,105.9,159,204,714
2026-03-12,honkan,,2006,3391,11,9,-191,98.1,170,308,377
2026-03-12,honkan,,2007,2535,9,7,-198,97.4,158,282,362
2026-03-12,honkan,,2008,2873,12,5,-102,98.8,169,239,575
2026-03-12,honkan,,2009,1508,4,1,-799,82.3,302,377,1508
2026-03-12,honkan,,2010,3097,7,12,-900,90.3,163,442,258
2026-03-12,honkan,,2011,4084,12,10,-899,92.7,186,340,408
2026-03-12,honkan,,2012,6125,26,25,1695,109.2,120,236,245
2026-03-12,honkan,,2013,3743,14,14,316,102.8,134,267,267
2026-03-12,honkan,,2014,4190,16,13,0,100,144,262,322
2026-03-12,honkan,,2015,1746,8,6,509,109.7,125,218,291
2026-03-12,honkan,,2016,932,4,1,-96,96.6,186,233,932
2026-03-12,honkan,,2017,1640,4,4,-399,91.9,205,410,410
2026-03-12,honkan,,2018,1486,8,3,507,111.4,135,186,495
2026-03-12,honkan,,2019,984,3,1,-301,89.8,246,328,984
2026-03-12,honkan,,2020,4070,17,9,313,102.6,157,239,452
2026-03-12,honkan,,2021,2025,3,8,-902,85.2,184,675,253
2026-03-12,honkan,,2022,2018,13,6,1315,121.7,106,155,336
2026-03-12,honkan,,2023,2935,13,10,715,108.1,128,226,294
2026-03-12,honkan,,2024,577,1,1,-390,77.5,289,577,577
2026-03-12,honkan,,2025,733,1,2,-298,86.4,244,733,367
2026-03-12,honkan,,2026,2565,7,8,-497,93.5,171,366,321
2026-03-12,honkan,,2027,1261,2,3,-595,84.3,252,631,420
2026-03-12,honkan,,2028,4144,19,8,2408,119.4,153,218,518
2026-03-12,honkan,,2029,876,2,1,-599,77.2,292,438,876
2026-03-12,honkan,,2030,248,2,0,401,153.9,124,124,
2026-03-12,honkan,,2031,492,1,0,-398,73,492,492,
2026-03-12,honkan,,2032,1984,9,4,1014,117,153,220,496
2026-03-12,honkan,,2033,882,5,0,601,122.7,176,176,
2026-03-12,honkan,,2034,2014,11,9,607,110,101,183,224
2026-03-12,honkan,,2035,511,3,1,0,100,128,170,511
2026-03-12,honkan,,2036,989,7,3,-300,89.9,99,141,330
2026-03-12,honkan,,2037,1117,5,4,111,103.3,124,223,279
2026-03-12,honkan,,2038,3965,10,9,-3578,69.9,209,397,441
2026-03-12,honkan,,2039,1451,9,4,1309,130.1,112,161,363
2026-03-12,honkan,,2040,984,5,3,-103,96.5,123,197,328
2026-03-12,honkan,,2041,683,6,4,1399,168.3,68,114,171
2026-03-12,honkan,,2042,700,6,1,1009,148,100,117,700
2026-03-12,honkan,,2043,1290,3,4,-303,92.2,184,430,323
2026-03-12,honkan,,2044,726,1,1,-502,77,363,726,726
