date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-10,espace_akiba,L南国育ち SPECIAL,3748,6533,1/2,2,119.1
2026-08-10,espace_akiba,いざ！番長,2853,7361,1/2,2,112.9
2026-08-10,espace_akiba,スマスロ シャーマンキング,2539,5096,2/3,3,116.6
2026-08-10,espace_akiba,回胴式遊技機グランベルム,2439,8345,6/7,7,109.7
2026-08-10,espace_akiba,Lバンドリ！,2220,5480,4/8,8,113.5
2026-08-10,espace_akiba,Lスマスロ転生したらスライムだった件,1905,5991,3/3,3,110.6
2026-08-10,espace_akiba,スマスロ モンスターハンターライズ,1642,6864,2/3,3,108
2026-08-10,espace_akiba,パチスロ戦国恋姫,1480,4534,3/4,4,110.9
2026-08-10,espace_akiba,スマスロ ストリートファイター6,1423,4326,2/5,5,111
2026-08-10,espace_akiba,スマスロ ゴッドイーター リザレクション,1108,4331,2/3,3,108.5
2026-08-10,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,909,4313,3/3,3,107
2026-08-10,espace_akiba,スロット ゾンビランドサガ,908,5698,2/2,2,105.3
2026-08-10,espace_akiba,スマスロ サンダーV,712,7081,1/2,2,103.3
2026-08-10,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,695,3874,26/50,50,106
2026-08-10,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,604,6633,1/2,2,103
2026-08-10,espace_akiba,ゴーゴージャグラー３,575,6098,4/6,6,103.1
2026-08-10,espace_akiba,スマスロモンキーターンV,470,4378,6/11,11,103.6
2026-08-10,espace_akiba,L東京喰種,453,6701,14/28,28,102.3
2026-08-10,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,435,3948,2/3,3,103.7
2026-08-10,espace_akiba,Lソードアート・オンライン,365,4968,6/10,10,102.4
2026-08-10,espace_akiba,ファンキージャグラー２ＫＴ,364,5812,4/9,9,102.1
2026-08-10,espace_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,357,7452,17/32,32,101.6
2026-08-10,espace_akiba,スマスロ化物語,327,6046,3/8,8,101.8
2026-08-10,espace_akiba,ハッピージャグラーＶＩＩＩ,308,4385,1/2,2,102.3
2026-08-10,espace_akiba,ジャグラーガールズSS,253,5634,1/4,4,101.5
2026-08-10,espace_akiba,Lパチスロ炎炎ノ消防隊2,246,5573,4/8,8,101.5
2026-08-10,espace_akiba,この素晴らしい世界に祝福を！,126,6390,1/5,5,100.7
2026-08-10,espace_akiba,スマスロ ミリオンゴッド-神々の軌跡-,121,4062,4/17,17,101
2026-08-10,espace_akiba,Lパチスロうみねこのなく頃に2,105,5358,3/6,6,100.7
2026-08-10,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,68,7377,15/30,30,100.3
2026-08-10,espace_akiba,スマスロとある科学の超電磁砲2,3,6489,2/3,3,100
2026-08-10,espace_akiba,ウルトラミラクルジャグラー,-40,4926,1/2,2,99.7
2026-08-10,espace_akiba,L邪神ちゃんドロップキック,-226,8601,1/4,4,99.1
2026-08-10,espace_akiba,スマスロ とある魔術の禁書目録2,-287,8097,8/20,20,98.8
2026-08-10,espace_akiba,スマスロ ハナビ,-294,4937,1/4,4,98
2026-08-10,espace_akiba,A-SLOT+異世界かるてっとBT,-368,5439,1/4,4,97.7
2026-08-10,espace_akiba,マイジャグラーV,-410,5949,10/27,27,97.7
2026-08-10,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,-524,4833,3/8,8,96.4
2026-08-10,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,-599,5787,1/2,2,96.6
2026-08-10,espace_akiba,スロット ソードアート・オンラインⅡ,-663,8534,10/24,24,97.4
2026-08-10,espace_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,-867,5754,8/25,25,95
2026-08-10,espace_akiba,スロット Re:ゼロから始める異世界生活 season2,-948,6992,1/2,2,95.5
2026-08-10,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-985,5063,3/10,10,93.5
2026-08-10,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,-1061,5136,1/3,3,93.1
2026-08-10,espace_akiba,スマスロ 攻殻機動隊,-1104,5667,1/6,6,93.5
2026-08-10,espace_akiba,真打 吉宗,-1145,4899,2/10,10,92.2
2026-08-10,espace_akiba,Lスマスロとある魔術の禁書目録,-1194,6126,1/4,4,93.5
2026-08-10,espace_akiba,パチスロ　マクロスデルタ,-1200,6507,0/2,2,93.9
2026-08-10,espace_akiba,ネオアイムジャグラーEX,-1257,4665,1/5,5,91
2026-08-10,espace_akiba,Lパチスロからくりサーカス2,-1263,4283,2/16,16,90.2
2026-08-10,espace_akiba,スマスロ スーパーリオエース2,-1296,6244,1/4,4,93.1
2026-08-10,espace_akiba,戦国コレクション6,-1526,6742,3/10,10,92.5
2026-08-10,espace_akiba,Lタクトオーパス デスティニー,-1542,5066,0/2,2,89.9
2026-08-10,espace_akiba,L虚構推理,-1719,5673,0/4,4,89.9
2026-08-10,espace_akiba,スロット ワールドダイスター,-1920,7750,1/4,4,91.7
2026-08-10,espace_akiba,Lアズールレーン THE ANIMATION,-2001,4909,0/3,3,86.4
2026-08-10,espace_akiba,L無職転生～異世界行ったら本気だす～,-2240,6005,0/2,2,87.6
2026-08-10,espace_akiba,スマスロ とんでもスキルで異世界放浪メシ,-2459,5411,2/6,6,84.9
2026-08-10,espace_akiba,スマスロ やじきた道中記参る！,-2876,6445,0/5,5,85.1
