date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-31,shinkan,スマスロ化物語,5355,7798,6/6,6,122.9
2026-08-31,shinkan,戦国コレクション6,4406,8167,2/3,3,118
2026-08-31,shinkan,Lアズールレーン THE ANIMATION,4167,7816,2/3,3,117.8
2026-08-31,shinkan,スマスロ とある魔術の禁書目録2,3757,7725,4/5,5,116.2
2026-08-31,shinkan,パチスロ　甲鉄城のカバネリ,3351,7359,2/2,2,115.2
2026-08-31,shinkan,スマスロ ゴッドイーター リザレクション,2831,4023,4/4,4,123.5
2026-08-31,shinkan,マジカルハロウィン　～Trick or Treat!～,2809,4873,3/3,3,119.2
2026-08-31,shinkan,この素晴らしい世界に祝福を！,2607,8677,3/3,3,110
2026-08-31,shinkan,Lパチスロ戦姫絶唱シンフォギア 正義の歌,2201,7575,1/2,2,109.7
2026-08-31,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2020,8490,5/7,7,107.9
2026-08-31,shinkan,L東京喰種,1798,7550,8/13,13,107.9
2026-08-31,shinkan,アレックス ブライト,1762,5666,2/2,2,110.4
2026-08-31,shinkan,スマスロ やじきた道中記参る！,1564,5501,2/5,5,109.5
2026-08-31,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,1332,6874,3/4,4,106.5
2026-08-31,shinkan,パチスロ　ディスクアップ２,1284,5457,3/4,4,107.8
2026-08-31,shinkan,Lソードアート・オンライン,1157,7732,3/4,4,105
2026-08-31,shinkan,L ＨＥＹ！エリートサラリーマン鏡,909,5078,2/3,3,106
2026-08-31,shinkan,スマスロ 東京リベンジャーズ,883,4155,2/4,4,107.1
2026-08-31,shinkan,ファンキージャグラー２ＫＴ,808,5964,3/5,5,104.5
2026-08-31,shinkan,L戦国乙女5 業火を穿つ宿焔の双刃,758,7946,5/9,9,103.2
2026-08-31,shinkan,Lパチスロうみねこのなく頃に2,511,3387,1/2,2,105
2026-08-31,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,495,4707,8/17,17,103.5
2026-08-31,shinkan,スマスロ新鬼武者3,430,4726,1/3,3,103
2026-08-31,shinkan,マイジャグラーV,415,6590,22/43,43,102.1
2026-08-31,shinkan,ネオアイムジャグラーEX,383,6030,18/33,33,102.1
2026-08-31,shinkan,スマスロ モンスターハンターライズ,332,4360,2/4,4,102.5
2026-08-31,shinkan,ミスタージャグラー,304,6052,2/3,3,101.7
2026-08-31,shinkan,スマスロ 沖ドキ!DUO アンコール,303,2702,2/4,4,103.7
2026-08-31,shinkan,スロット ワールドダイスター,271,8404,2/3,3,101.1
2026-08-31,shinkan,スマスロモンキーターンV,256,4181,5/11,11,102
2026-08-31,shinkan,ウルトラミラクルジャグラー,206,4981,2/3,3,101.4
2026-08-31,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,206,7437,3/5,5,100.9
2026-08-31,shinkan,新ハナビ,204,3691,1/2,2,101.8
2026-08-31,shinkan,沖ドキ！ＧＯＬＤ-30,196,3266,4/9,9,102
2026-08-31,shinkan,沖ドキ!ゴージャス 30Φ,165,2969,1/3,3,101.9
2026-08-31,shinkan,A-SLOT+異世界かるてっとBT,160,5280,1/2,2,101
2026-08-31,shinkan,スロット ソードアート・オンラインⅡ,149,7833,4/12,12,100.6
2026-08-31,shinkan,ジャグラーガールズSS,146,3494,1/5,5,101.4
2026-08-31,shinkan,Lスマスロ北斗の拳,-7,3657,1/6,6,99.9
2026-08-31,shinkan,ハッピージャグラーＶＩＩＩ,-53,3425,3/7,7,99.5
2026-08-31,shinkan,スマスロ ハナビ,-92,2092,1/3,3,98.5
2026-08-31,shinkan,バーサスリヴァイズ,-295,2929,1/3,3,96.6
2026-08-31,shinkan,Lタクトオーパス デスティニー,-494,4828,1/2,2,96.6
2026-08-31,shinkan,Lパチスロ喰霊-零-Re,-561,7111,0/3,3,97.4
2026-08-31,shinkan,ゴーゴージャグラー３,-605,4538,1/10,10,95.6
2026-08-31,shinkan,スマスロ北斗の拳 転生の章2,-651,3922,2/7,7,94.5
2026-08-31,shinkan,スマスロ スーパーリオエース2,-792,3463,1/3,3,92.4
2026-08-31,shinkan,L南国育ち SPECIAL,-797,3697,0/2,2,92.8
2026-08-31,shinkan,スマスロ バイオハザードRE:3,-843,3259,0/2,2,91.4
2026-08-31,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-845,4483,0/2,2,93.7
2026-08-31,shinkan,真打 吉宗,-895,4645,2/6,6,93.6
2026-08-31,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-895,2666,0/3,3,88.8
2026-08-31,shinkan,スマスロ サンダーV,-899,2581,1/2,2,88.4
2026-08-31,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,-944,2493,0/2,2,87.4
2026-08-31,shinkan,スマスロ ストリートファイター6,-1133,3598,1/5,5,89.5
2026-08-31,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-1249,4470,0/2,2,90.7
2026-08-31,shinkan,Lパチスロからくりサーカス2,-1467,3493,3/10,10,86
2026-08-31,shinkan,スマスロ ミリオンゴッド-神々の軌跡-,-1616,4509,1/10,10,88.1
2026-08-31,shinkan,スマスロ シャーマンキング,-1745,1487,0/2,2,60.9
2026-08-31,shinkan,Lパチスロ炎炎ノ消防隊2,-1764,5487,1/3,3,89.3
2026-08-31,shinkan,スマスロ スーパーブラックジャック,-1996,4685,0/2,2,85.8
2026-08-31,shinkan,スマスロ 攻殻機動隊,-2173,4962,0/4,4,85.4
