date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-25,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,-1,2786,7/37,37,100
2026-09-25,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,0,399,5/30,30,100
2026-09-25,bigapple,スマスロ リコリス・リコイル,0,5011,12/28,28,100
2026-09-25,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,1501,8/21,21,100
2026-09-25,bigapple,スロット ソードアート・オンラインⅡ,0,5339,7/18,18,100
2026-09-25,bigapple,L青春ブタ野郎はバニーガール先輩の夢を見ない,0,4827,6/18,18,100
2026-09-25,bigapple,L東京喰種,-1,1465,2/15,15,100
2026-09-25,bigapple,スマスロ とある魔術の禁書目録2,0,4087,6/15,15,100
2026-09-25,bigapple,戦国コレクション6,0,794,5/14,14,100
2026-09-25,bigapple,Lパチスロうみねこのなく頃に2,0,4617,8/12,12,100
2026-09-25,bigapple,Lバンドリ！,0,777,5/12,12,100
2026-09-25,bigapple,パチスロ戦国恋姫,0,1415,7/12,12,100
2026-09-25,bigapple,マイジャグラーV,-1,2899,1/12,12,100
2026-09-25,bigapple,スマスロモンキーターンV,0,1050,3/10,10,100
2026-09-25,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,-1,1206,1/10,10,100
2026-09-25,bigapple,Lパチスロからくりサーカス2,0,364,0/9,9,100
2026-09-25,bigapple,スマスロ 攻殻機動隊,0,822,3/9,9,100
2026-09-25,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,-1,1224,2/9,9,100
2026-09-25,bigapple,スロット ワールドダイスター,0,4593,4/8,8,100
2026-09-25,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,0,2401,2/7,7,100
2026-09-25,bigapple,Lパチスロ喰霊-零-Re,0,3384,2/7,7,100
2026-09-25,bigapple,プリズムナナ,0,1041,3/7,7,100
2026-09-25,bigapple,Lパチスロ炎炎ノ消防隊2,0,750,2/6,6,100
2026-09-25,bigapple,L邪神ちゃんドロップキック,-1,4318,0/6,6,100
2026-09-25,bigapple,L虚構推理,0,2033,3/6,6,100
2026-09-25,bigapple,Lパチスロ革命機ヴァルヴレイヴ2,-1,441,1/5,5,100
2026-09-25,bigapple,スマスロ やじきた道中記参る！,0,706,2/5,5,100
2026-09-25,bigapple,スマスロ化物語,0,1168,2/5,5,100
2026-09-25,bigapple,Lソードアート・オンライン,0,661,1/5,5,100
2026-09-25,bigapple,スマスロ スーパーリオエース2,0,317,1/5,5,100
2026-09-25,bigapple,SHAKE BONUS TRIGGER,0,3450,3/5,5,100
2026-09-25,bigapple,A-SLOT+異世界かるてっとBT,0,3420,2/5,5,100
2026-09-25,bigapple,スマスロ ハナビ,0,3066,2/5,5,100
2026-09-25,bigapple,スマスロ サンダーV,0,3372,2/5,5,100
2026-09-25,bigapple,Lタクトオーパス デスティニー,-1,903,0/5,5,100
2026-09-25,bigapple,Lひぐらしのなく頃に業,0,901,2/5,5,100
2026-09-25,bigapple,Lアズールレーン THE ANIMATION,-1,1389,1/4,4,100
2026-09-25,bigapple,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,1,5001,3/4,4,100
2026-09-25,bigapple,真打 吉宗,0,855,2/4,4,100
2026-09-25,bigapple,ミスタージャグラー,-1,3038,1/4,4,100
2026-09-25,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,0,554,1/3,3,100
2026-09-25,bigapple,Lパチスロガールズ＆パンツァー 最終章,1,1969,2/3,3,100
2026-09-25,bigapple,スマスロ とんでもスキルで異世界放浪メシ,0,1489,1/3,3,100
2026-09-25,bigapple,Lマジカルハロウィン8,0,2062,1/3,3,100
2026-09-25,bigapple,スマスロBIRDIE WING-Golf Girls’ Story-,-1,867,0/3,3,100
2026-09-25,bigapple,Lパチスロ彼女、お借りします,0,4189,1/3,3,100
2026-09-25,bigapple,この素晴らしい世界に祝福を！,0,2648,1/3,3,100
2026-09-25,bigapple,アニマルスロット ドッチ,0,2624,1/3,3,100
2026-09-25,bigapple,スマスロ タコスロ,1,5486,3/3,3,100
2026-09-25,bigapple,ウルトラミラクルジャグラー,0,4653,1/3,3,100
2026-09-25,bigapple,ネオアイムジャグラーEX,-1,2826,0/3,3,100
2026-09-25,bigapple,アレックス ブライト,0,3280,1/3,3,100
2026-09-25,bigapple,Lスマスロ北斗の拳,0,848,1/2,2,100
2026-09-25,bigapple,L D4DJ Pachi-Slot Mix,-1,1286,0/2,2,100
2026-09-25,bigapple,L無職転生～異世界行ったら本気だす～,-1,882,0/2,2,100
2026-09-25,bigapple,パチスロ見える子ちゃん,-1,4560,0/2,2,100
2026-09-25,bigapple,スロット ゾンビランドサガ,0,313,1/2,2,100
2026-09-25,bigapple,スマスロ ストリートファイター6,-1,1559,0/2,2,100
2026-09-25,bigapple,回胴式遊技機グランベルム,0,1556,1/2,2,100
2026-09-25,bigapple,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-1,2465,0/2,2,100
2026-09-25,bigapple,A-SLOT+ この素晴らしい世界に祝福を！,0,2045,1/2,2,100
2026-09-25,bigapple,スマスロケロット5BT,0,5393,1/2,2,100
2026-09-25,bigapple,翔べ！ハーレムエース,-1,2664,0/2,2,100
2026-09-25,bigapple,ゴーゴージャグラー３,-1,3395,0/2,2,100
2026-09-25,bigapple,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,0,2484,1/2,2,100
2026-09-25,bigapple,L南国育ち SPECIAL,0,1092,1/2,2,100
2026-09-25,bigapple,スマート沖スロ ニューキングハナハナV,0,5813,1/2,2,100
2026-09-25,bigapple,スマート沖スロ ダークハイビ,0,3823,1/2,2,100
2026-09-25,bigapple,A-SLOT+ ディスクアップ ULTRAREMIX,-1,1842,0/2,2,100
