date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-14,bigapple,,2001,754,6,4,1,100,75,126,189
2026-07-14,bigapple,,2002,2197,3,5,,,275,732,439
2026-07-14,bigapple,,2003,814,20,3,1,100,35,41,271
2026-07-14,bigapple,,2004,322,1,3,,,81,322,107
2026-07-14,bigapple,,2005,1544,11,4,,,103,140,386
2026-07-14,bigapple,,2006,376,3,2,,,75,125,188
2026-07-14,bigapple,,2007,1724,9,10,,,91,192,172
2026-07-14,bigapple,,2008,2305,3,6,,,256,768,384
2026-07-14,bigapple,,2009,214,1,1,,,107,214,214
2026-07-14,bigapple,,2010,1643,13,4,-1,100,97,126,411
2026-07-14,bigapple,,2011,3283,11,13,,,137,298,253
2026-07-14,bigapple,,2012,2141,13,9,,,97,165,238
2026-07-14,bigapple,,2013,1186,14,5,1,100,62,85,237
2026-07-14,bigapple,,2014,668,4,4,,,84,167,167
2026-07-14,bigapple,,2015,2209,19,11,1,100,74,116,201
2026-07-14,bigapple,,2016,773,2,11,1,100,59,387,70
2026-07-14,bigapple,,2017,661,2,8,1,100.1,66,331,83
2026-07-14,bigapple,,2018,1901,6,16,1,100,86,317,119
2026-07-14,bigapple,,2019,1531,5,22,1,100,57,306,70
2026-07-14,bigapple,,2020,1549,8,16,1,100,65,194,97
2026-07-14,bigapple,,2021,0,0,0,0,,,,
2026-07-14,bigapple,,2022,0,0,0,0,,,,
2026-07-14,bigapple,,2023,2703,13,30,1,100,63,208,90
2026-07-14,bigapple,,2024,283,1,0,,,283,283,
2026-07-14,bigapple,,2025,2734,11,9,,,137,249,304
2026-07-14,bigapple,,2026,1511,9,15,1,100,63,168,101
2026-07-14,bigapple,,2027,1003,4,4,,,125,251,251
2026-07-14,bigapple,,2028,962,5,7,1,100,80,192,137
2026-07-14,bigapple,,2029,0,0,0,0,,,,
2026-07-14,bigapple,,2030,1922,9,7,-1,100,120,214,275
2026-07-14,bigapple,,2031,1468,6,7,,,113,245,210
2026-07-14,bigapple,,2032,862,4,1,,,172,216,862
2026-07-14,bigapple,,2033,1149,5,2,,,164,230,575
2026-07-14,bigapple,,2034,300,1,0,,,300,300,
2026-07-14,bigapple,,2035,0,0,0,0,,,,
2026-07-14,bigapple,,2036,0,0,0,0,,,,
2026-07-14,bigapple,,2037,416,1,4,1,100.1,83,416,104
2026-07-14,bigapple,,2038,0,0,0,0,,,,
2026-07-14,bigapple,,2039,1760,12,14,1,100,68,147,126
2026-07-14,bigapple,,2040,467,3,0,-1,99.9,156,156,
2026-07-14,bigapple,,2041,737,2,9,1,100,67,369,82
2026-07-14,bigapple,,2042,483,2,2,,,121,242,242
2026-07-14,bigapple,,2043,3142,13,20,,,95,242,157
2026-07-14,bigapple,,2044,32,0,0,,,,,
2026-07-14,bigapple,,2045,1434,6,6,,,120,239,239
2026-07-14,bigapple,,2046,847,4,5,,,94,212,169
2026-07-14,bigapple,,2047,521,5,3,,,65,104,174
2026-07-14,bigapple,,2048,2693,29,13,,,64,93,207
2026-07-14,bigapple,,2049,604,2,2,,,151,302,302
2026-07-14,bigapple,,2050,285,7,1,1,100.1,36,41,285
2026-07-14,bigapple,,2051,76,4,1,1,,15,19,76
2026-07-14,bigapple,,2052,2108,10,4,,,151,211,527
2026-07-14,bigapple,,2053,2746,31,8,1,100,70,89,343
2026-07-14,bigapple,,2054,190,4,1,1,100.2,38,48,190
2026-07-14,bigapple,,2055,608,3,2,,,122,203,304
2026-07-14,bigapple,,2056,1102,32,5,1,100,30,34,220
2026-07-14,bigapple,,2057,412,5,3,1,100.1,52,82,137
2026-07-14,bigapple,,2058,982,5,3,,,123,196,327
2026-07-14,bigapple,,2059,2999,13,10,,,130,231,300
2026-07-14,bigapple,,2060,1736,17,8,-1,100,69,102,217
2026-07-14,bigapple,,2061,324,3,1,,,81,108,324
2026-07-14,bigapple,,2062,1480,20,7,1,100,55,74,211
2026-07-14,bigapple,,2063,2883,29,11,1,100,72,99,262
2026-07-14,bigapple,,2064,1437,43,6,1,100,29,33,240
2026-07-14,bigapple,,2065,524,2,2,,,131,262,262
2026-07-14,bigapple,,2066,954,13,7,1,100,48,73,136
2026-07-14,bigapple,,2067,1071,12,5,0,100,63,89,214
2026-07-14,bigapple,,2068,391,5,2,1,100.1,56,78,196
2026-07-14,bigapple,,2069,1654,10,5,,,110,165,331
2026-07-14,bigapple,,2070,849,4,4,-1,100,106,212,212
2026-07-14,bigapple,,2071,1661,9,5,,,119,185,332
2026-07-14,bigapple,,2072,1158,4,4,,,145,290,290
2026-07-14,bigapple,,2073,604,3,2,,,121,201,302
2026-07-14,bigapple,,2074,291,3,2,0,100,58,97,146
2026-07-14,bigapple,,2075,1687,26,10,1,100,47,65,169
2026-07-14,bigapple,,2076,4480,33,12,1,100,100,136,373
2026-07-14,bigapple,,2077,3877,18,9,,,144,215,431
2026-07-14,bigapple,,2078,2682,8,4,,,224,335,671
2026-07-14,bigapple,,2079,5724,22,10,,,179,260,572
2026-07-14,bigapple,,2080,1315,14,5,1,100,69,94,263
2026-07-14,bigapple,,2081,3605,37,12,1,100,74,97,300
2026-07-14,bigapple,,2082,3388,25,13,,,89,136,261
2026-07-14,bigapple,,2083,3209,18,9,1,100,119,178,357
2026-07-14,bigapple,,2084,2453,21,7,1,100,88,117,350
2026-07-14,bigapple,,2085,3106,17,8,,,124,183,388
2026-07-14,bigapple,,2086,2574,26,6,1,100,80,99,429
2026-07-14,bigapple,,2087,2610,9,5,,,186,290,522
2026-07-14,bigapple,,2088,3420,13,7,,,171,263,489
2026-07-14,bigapple,,2089,4642,27,12,,,119,172,387
2026-07-14,bigapple,,2090,4961,34,12,-1,100,108,146,413
2026-07-14,bigapple,,2091,187,1,1,,,94,187,187
2026-07-14,bigapple,,2092,315,1,1,,,158,315,315
2026-07-14,bigapple,,2093,1416,31,7,1,100,37,46,202
2026-07-14,bigapple,,2094,757,19,2,1,100,36,40,379
2026-07-14,bigapple,,2095,0,0,0,0,,,,
2026-07-14,bigapple,,2096,1017,22,4,1,100,39,46,254
2026-07-14,bigapple,,2097,1008,10,6,1,100,63,101,168
2026-07-14,bigapple,,2098,419,1,1,,,210,419,419
2026-07-14,bigapple,,2099,0,0,0,0,,,,
2026-07-14,bigapple,,2100,0,0,0,0,,,,
2026-07-14,bigapple,,2101,1838,21,7,1,100,66,88,263
2026-07-14,bigapple,,2102,290,2,1,,,97,145,290
2026-07-14,bigapple,,2103,0,0,0,0,,,,
2026-07-14,bigapple,,2104,1243,7,5,,,104,178,249
2026-07-14,bigapple,,2105,642,3,1,,,161,214,642
2026-07-14,bigapple,,2106,5122,61,18,,,65,84,285
2026-07-14,bigapple,,2107,1171,14,4,,,65,84,293
2026-07-14,bigapple,,2108,3917,10,9,,,206,392,435
2026-07-14,bigapple,,2109,1757,43,10,1,100,33,41,176
2026-07-14,bigapple,,2110,3760,20,12,-1,100,118,188,313
2026-07-14,bigapple,,2111,3393,42,10,1,100,65,81,339
2026-07-14,bigapple,,2112,1691,16,5,,,81,106,338
2026-07-14,bigapple,,2113,3444,15,10,,,138,230,344
2026-07-14,bigapple,,2114,4301,31,8,,,110,139,538
2026-07-14,bigapple,,2115,1174,8,1,,,130,147,1174
2026-07-14,bigapple,,2116,2730,19,7,,,105,144,390
2026-07-14,bigapple,,2117,3169,20,9,,,109,158,352
2026-07-14,bigapple,,2118,2018,15,5,,,101,135,404
2026-07-14,bigapple,,2119,3730,36,11,1,100,79,104,339
2026-07-14,bigapple,,2120,2477,14,6,-1,100,124,177,413
2026-07-14,bigapple,,2121,1197,6,6,,,100,200,200
2026-07-14,bigapple,,2122,607,2,2,,,152,304,304
2026-07-14,bigapple,,2123,1523,2,10,,,127,762,152
2026-07-14,bigapple,,2124,481,2,2,,,120,241,241
2026-07-14,bigapple,,2125,168,1,2,,,56,168,84
2026-07-14,bigapple,,2126,2437,9,13,,,111,271,187
2026-07-14,bigapple,,2127,2693,13,8,1,100,128,207,337
2026-07-14,bigapple,,2128,988,5,5,,,99,198,198
2026-07-14,bigapple,,2129,818,4,4,,,102,205,205
2026-07-14,bigapple,,2130,1387,10,6,-1,100,87,139,231
2026-07-14,bigapple,,2131,2684,37,13,1,100,54,73,206
2026-07-14,bigapple,,2132,2607,33,4,1,100,70,79,652
2026-07-14,bigapple,,2133,1813,24,5,0,100,63,76,363
2026-07-14,bigapple,,2134,651,7,2,,,72,93,326
2026-07-14,bigapple,,2135,1523,6,3,,,169,254,508
2026-07-14,bigapple,,2136,536,5,2,,,77,107,268
2026-07-14,bigapple,,2137,852,9,4,,,66,95,213
2026-07-14,bigapple,,2138,650,13,1,1,100.1,46,50,650
2026-07-14,bigapple,,2139,1011,7,3,,,101,144,337
2026-07-14,bigapple,スマスロ鉄拳6,2140,868,5,3,-1,100,109,174,289
2026-07-14,bigapple,,2141,781,2,1,,,260,391,781
2026-07-14,bigapple,,2142,769,5,1,,,128,154,769
2026-07-14,bigapple,,2143,136,2,1,,,45,68,136
2026-07-14,bigapple,,2144,1635,28,4,1,100,51,58,409
2026-07-14,bigapple,,2145,231,4,1,1,100.1,46,58,231
2026-07-14,bigapple,,2146,4323,51,16,1,100,65,85,270
2026-07-14,bigapple,,2147,5751,33,8,,,140,174,719
2026-07-14,bigapple,,2148,3725,63,25,1,100,42,59,149
2026-07-14,bigapple,,2149,5219,49,18,,,78,107,290
2026-07-14,bigapple,,2150,4628,35,11,-1,100,101,132,421
2026-07-14,bigapple,,2151,4914,62,22,1,100,59,79,223
2026-07-14,bigapple,,2152,5822,45,16,,,95,129,364
2026-07-14,bigapple,,2153,4700,47,18,,,72,100,261
2026-07-14,bigapple,,2154,2979,30,9,,,76,99,331
2026-07-14,bigapple,,2155,3758,59,26,1,100,44,64,145
2026-07-14,bigapple,,2156,4615,65,21,1,100,54,71,220
2026-07-14,bigapple,,2157,5615,42,14,,,100,134,401
2026-07-14,bigapple,,2158,3243,12,1,,,249,270,3243
2026-07-14,bigapple,,2159,5298,40,11,,,104,132,482
2026-07-14,bigapple,,2160,3639,67,31,1,100,37,54,117
2026-07-14,bigapple,,2161,4880,57,18,1,100,65,86,271
2026-07-14,bigapple,,2162,6121,58,17,1,100,82,106,360
2026-07-14,bigapple,,2163,5667,45,12,,,99,126,472
2026-07-14,bigapple,,2164,4413,31,12,1,100,103,142,368
2026-07-14,bigapple,,2165,5709,59,22,,,70,97,260
2026-07-14,bigapple,,2166,6228,44,15,,,106,142,415
2026-07-14,bigapple,,2167,3530,29,9,,,93,122,392
2026-07-14,bigapple,,2168,4536,45,18,1,100,72,101,252
