date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-22,stardust,L東京喰種,2354,6317,5/7,7,112.4
2026-09-22,stardust,Lパチスロ彼女、お借りします,1556,5337,4/5,5,109.7
2026-09-22,stardust,スマスロ ストリートファイター6,1317,2355,3/4,4,118.6
2026-09-22,stardust,スロット ソードアート・オンラインⅡ,1213,6237,2/5,5,106.5
2026-09-22,stardust,スマスロモンキーターンV,1161,4537,2/5,5,108.5
2026-09-22,stardust,Lパチスロ炎炎ノ消防隊2,971,5023,2/3,3,106.4
2026-09-22,stardust,スマスロ スーパーリオエース2,929,3157,1/3,3,109.8
2026-09-22,stardust,ファンキージャグラー２ＫＴ,744,5867,7/8,8,104.2
2026-09-22,stardust,スマスロ サンダーV,688,2227,1/2,2,110.3
2026-09-22,stardust,Lパチスロからくりサーカス2,564,3618,2/6,6,105.2
2026-09-22,stardust,ハッピージャグラーＶＩＩＩ,222,6477,1/3,3,101.1
2026-09-22,stardust,ウルトラミラクルジャグラー,214,3872,2/4,4,101.8
2026-09-22,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,147,2932,2/5,5,101.7
2026-09-22,stardust,ミスタージャグラー,-22,4383,2/4,4,99.8
2026-09-22,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-33,2703,2/7,7,99.6
2026-09-22,stardust,スマスロ とある魔術の禁書目録2,-41,3245,2/5,5,99.6
2026-09-22,stardust,スマスロ やじきた道中記参る！,-129,3746,2/3,3,98.9
2026-09-22,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-227,6662,2/6,6,98.9
2026-09-22,stardust,スマスロ北斗の拳 転生の章2,-330,2779,3/10,10,96
2026-09-22,stardust,ネオアイムジャグラーEX,-493,3799,1/5,5,95.7
2026-09-22,stardust,ゴーゴージャグラー３,-544,5327,1/6,6,96.6
2026-09-22,stardust,マイジャグラーV,-586,4862,5/16,16,96
2026-09-22,stardust,スマスロ ハナビ,-786,2263,0/3,3,88.4
2026-09-22,stardust,L青春ブタ野郎はバニーガール先輩の夢を見ない,-982,4943,1/2,2,93.4
2026-09-22,stardust,スマスロ リコリス・リコイル,-1075,6039,3/8,8,94.1
2026-09-22,stardust,Lスマスロ北斗の拳,-1165,5910,2/6,6,93.4
2026-09-22,stardust,ジャグラーガールズSS,-1297,3507,0/4,4,87.7
2026-09-22,stardust,いざ！番長,-1943,3427,0/3,3,81.1
2026-09-22,stardust,真打 吉宗,-1974,5147,0/5,5,87.2
2026-09-22,stardust,スロット ワールドダイスター,-2527,4456,1/2,2,81.1
