date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-09,bigdipper,,1,5560,59,9,708,104.2,82,94,618
2026-08-09,bigdipper,,2,5613,54,15,,,81,104,374
2026-08-09,bigdipper,,3,3238,21,5,,,125,154,648
2026-08-09,bigdipper,,4,6193,61,16,,,80,102,387
2026-08-09,bigdipper,,5,7342,60,16,,,97,122,459
2026-08-09,bigdipper,,6,3910,44,6,2958,125.2,78,89,652
2026-08-09,bigdipper,,7,1211,3,0,,,404,404,
2026-08-09,bigdipper,,8,5025,43,4,15,100.1,107,117,1256
2026-08-09,bigdipper,,9,2351,4,5,,,261,588,470
2026-08-09,bigdipper,,10,7299,98,4,7375,133.7,72,74,1825
2026-08-09,bigdipper,,11,5448,31,5,,,151,176,1090
2026-08-09,bigdipper,,12,7783,11,6,,,458,708,1297
2026-08-09,bigdipper,,13,5365,30,4,,,158,179,1341
2026-08-09,bigdipper,,14,7906,66,5,1570,106.6,111,120,1581
2026-08-09,bigdipper,,41,6719,64,10,,,91,105,672
2026-08-09,bigdipper,,42,7226,39,9,,,151,185,803
2026-08-09,bigdipper,,43,6694,48,8,,,120,139,837
2026-08-09,bigdipper,,44,8310,64,5,1000,104,120,130,1662
2026-08-09,bigdipper,,45,9362,52,6,,,161,180,1560
2026-08-09,bigdipper,,46,1750,7,1,,,219,250,1750
2026-08-09,bigdipper,,47,6469,45,7,,,124,144,924
2026-08-09,bigdipper,,48,4730,19,5,,,197,249,946
2026-08-09,bigdipper,,49,1791,3,1,,,448,597,1791
2026-08-09,bigdipper,,50,722,5,2,-521,75.9,103,144,361
2026-08-09,bigdipper,,51,3588,41,12,,,68,88,299
2026-08-09,bigdipper,,52,3876,38,13,,,76,102,298
2026-08-09,bigdipper,,53,2039,12,3,,,136,170,680
2026-08-09,bigdipper,,54,934,20,1,2333,183.3,44,47,934
2026-08-09,bigdipper,,55,5243,0,14,,,375,,375
2026-08-09,bigdipper,,56,3257,0,4,,,814,,814
2026-08-09,bigdipper,,57,4833,9,23,,,151,537,210
2026-08-09,bigdipper,,120,6459,71,14,4229,121.8,76,91,461
2026-08-09,bigdipper,,401,2672,7,4,,,243,382,668
2026-08-09,bigdipper,,402,1455,8,1,380,108.7,162,182,1455
2026-08-09,bigdipper,,403,1967,5,4,,,219,393,492
2026-08-09,bigdipper,,404,1556,6,2,,,195,259,778
2026-08-09,bigdipper,,405,3151,8,8,,,197,394,394
2026-08-09,bigdipper,,406,1894,6,4,,,189,316,474
2026-08-09,bigdipper,,407,4962,19,8,,,184,261,620
2026-08-09,bigdipper,,408,6495,34,25,3139,116.1,110,191,260
2026-08-09,bigdipper,,409,6053,23,22,635,103.5,135,263,275
2026-08-09,bigdipper,,410,6800,31,22,1799,108.8,128,219,309
2026-08-09,bigdipper,,411,2745,26,25,,,54,106,110
2026-08-09,bigdipper,,412,685,13,11,354,117.2,29,53,62
2026-08-09,bigdipper,,413,613,1,0,,,613,613,
2026-08-09,bigdipper,,414,7289,128,20,2198,110.1,49,57,364
2026-08-09,bigdipper,,415,5552,87,17,411,102.5,53,64,327
2026-08-09,bigdipper,,416,3801,57,10,437,103.8,57,67,380
2026-08-09,bigdipper,,417,4850,56,20,3917,126.9,64,87,243
2026-08-09,bigdipper,,418,1346,13,4,,,79,104,337
2026-08-09,bigdipper,,419,7832,54,35,,,88,145,224
2026-08-09,bigdipper,劇場版魔法少女まどか☆マギカ［新編］叛逆の物語,420,2108,9,8,120,101.9,124,234,264
2026-08-09,bigdipper,,421,6732,15,47,6146,130.4,109,449,143
2026-08-09,bigdipper,,422,6656,19,43,,,107,350,155
2026-08-09,bigdipper,アレックス ブライト,423,2990,10,6,370,104.1,187,299,498
2026-08-09,bigdipper,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,424,1627,7,6,812,116.6,125,232,271
2026-08-09,bigdipper,L不二子BT,425,4364,37,12,635,104.9,89,118,364
2026-08-09,bigdipper,SHAKE BONUS TRIGGER,426,1822,4,7,,,166,456,260
2026-08-09,bigdipper,スマスロ ハナビ,427,2337,9,4,245,103.5,180,260,584
2026-08-09,bigdipper,スマート沖スロ スターハナハナ,428,6041,17,14,,,195,355,432
2026-08-09,bigdipper,A-SLOT+ ディスクアップ ULTRAREMIX,429,3422,13,5,198,101.9,190,263,684
2026-08-09,bigdipper,,430,1702,4,4,-2062,59.6,213,426,426
2026-08-09,bigdipper,,431,761,2,2,,,190,381,381
2026-08-09,bigdipper,,432,3168,19,3,8062,184.8,144,167,1056
2026-08-09,bigdipper,,433,2878,39,7,570,106.6,63,74,411
2026-08-09,bigdipper,,434,2226,20,6,,,86,111,371
2026-08-09,bigdipper,,435,5811,64,15,,,74,91,387
2026-08-09,bigdipper,,436,2521,6,3,,,280,420,840
2026-08-09,bigdipper,,437,3750,26,4,,,125,144,938
2026-08-09,bigdipper,,438,1665,8,0,,,208,208,
2026-08-09,bigdipper,,439,6264,38,7,,,139,165,895
2026-08-09,bigdipper,,440,1664,7,5,-188,96.2,139,238,333
2026-08-09,bigdipper,,441,3924,22,11,302,102.6,119,178,357
2026-08-09,bigdipper,,442,703,2,5,,,100,352,141
2026-08-09,bigdipper,,443,3808,14,36,,,76,272,106
2026-08-09,bigdipper,,444,2579,9,17,,,99,287,152
2026-08-09,bigdipper,,445,3663,52,8,4459,140.6,61,70,458
2026-08-09,bigdipper,,446,3198,6,14,,,160,533,228
2026-08-09,bigdipper,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,447,2917,14,13,,,108,208,224
2026-08-09,bigdipper,新ハナビ,448,1700,5,5,,,170,340,340
2026-08-09,bigdipper,バーサスリヴァイズ,449,592,1,1,,,296,592,592
2026-08-09,bigdipper,ジャグラーガールズSS,450,574,0,1,-547,68.2,574,,574
2026-08-09,bigdipper,,451,8819,46,31,4021,115.2,115,192,284
2026-08-09,bigdipper,,452,5376,17,10,,,199,316,538
2026-08-09,bigdipper,,453,3155,7,7,,,225,451,451
2026-08-09,bigdipper,,454,2639,17,6,1076,113.6,115,155,440
2026-08-09,bigdipper,,455,2504,12,6,328,104.4,139,209,417
2026-08-09,bigdipper,,456,1265,4,1,,,253,316,1265
2026-08-09,bigdipper,,457,6046,22,18,,,151,275,336
2026-08-09,bigdipper,,458,2755,6,9,,,184,459,306
2026-08-09,bigdipper,,459,811,4,1,213,108.8,162,203,811
2026-08-09,bigdipper,,460,5732,25,20,953,105.5,127,229,287
2026-08-09,bigdipper,,461,4973,23,13,573,103.8,138,216,383
2026-08-09,bigdipper,,462,4008,11,12,,,174,364,334
2026-08-09,bigdipper,,463,1461,5,3,,,183,292,487
2026-08-09,bigdipper,,464,6696,24,20,,,152,279,335
2026-08-09,bigdipper,,465,2191,6,9,,,146,365,243
2026-08-09,bigdipper,,466,2437,5,8,,,187,487,305
2026-08-09,bigdipper,,467,2550,10,8,,,142,255,319
2026-08-09,bigdipper,,468,4802,35,13,4709,132.7,100,137,369
2026-08-09,bigdipper,,469,920,7,3,,,92,131,307
2026-08-09,bigdipper,,470,5323,17,18,-3625,77.3,152,313,296
2026-08-09,bigdipper,,471,6118,40,12,1604,108.7,118,153,510
2026-08-09,bigdipper,,472,6117,38,16,3813,120.8,113,161,382
2026-08-09,bigdipper,,473,6610,35,12,,,141,189,551
2026-08-09,bigdipper,,474,6788,16,26,,,162,424,261
2026-08-09,bigdipper,,475,2041,55,12,17916,392.6,30,37,170
2026-08-09,bigdipper,,476,4225,17,10,,,156,249,423
2026-08-09,bigdipper,,477,3038,20,8,,,109,152,380
2026-08-09,bigdipper,,478,1001,11,2,354,111.8,77,91,501
2026-08-09,bigdipper,,479,1947,11,4,,,130,177,487
2026-08-09,bigdipper,,480,2761,17,6,-1105,86.7,120,162,460
2026-08-09,bigdipper,,481,9138,93,0,7937,129,98,98,
2026-08-09,bigdipper,,482,5805,43,0,,,135,135,
2026-08-09,bigdipper,,483,7311,67,0,,,109,109,
2026-08-09,bigdipper,,484,4692,13,7,62,100.4,235,361,670
2026-08-09,bigdipper,,485,3334,9,4,,,256,370,834
2026-08-09,bigdipper,,486,3416,12,6,,,190,285,569
2026-08-09,bigdipper,,487,1678,6,2,,,210,280,839
2026-08-09,bigdipper,,488,4837,16,10,,,186,302,484
2026-08-09,bigdipper,,489,2287,4,2,,,381,572,1144
2026-08-09,bigdipper,,490,2347,7,1,-1083,84.6,293,335,2347
2026-08-09,bigdipper,,491,5851,48,9,4292,124.5,103,122,650
2026-08-09,bigdipper,,492,2514,15,7,,,114,168,359
2026-08-09,bigdipper,,493,3710,22,8,,,124,169,464
2026-08-09,bigdipper,,494,3807,22,10,,,119,173,381
2026-08-09,bigdipper,,495,6162,51,8,1187,106.4,104,121,770
2026-08-09,bigdipper,,496,10014,34,13,,,213,295,770
2026-08-09,bigdipper,,497,7749,34,9,,,180,228,861
2026-08-09,bigdipper,,498,2282,3,2,,,456,761,1141
