date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-22,bigapple,L戦国乙女5 業火を穿つ宿焔の双刃,0,4974,13/37,37,100
2026-09-22,bigapple,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,0,3954,12/30,30,100
2026-09-22,bigapple,スマスロ リコリス・リコイル,0,7531,10/28,28,100
2026-09-22,bigapple,スマスロ 甲鉄城のカバネリ 海門決戦,0,3803,8/21,21,100
2026-09-22,bigapple,スロット ソードアート・オンラインⅡ,0,7831,6/18,18,100
2026-09-22,bigapple,L青春ブタ野郎はバニーガール先輩の夢を見ない,0,5797,9/18,18,100
2026-09-22,bigapple,L東京喰種,0,4316,5/15,15,100
2026-09-22,bigapple,スマスロ とある魔術の禁書目録2,0,4651,6/15,15,100
2026-09-22,bigapple,戦国コレクション6,0,3040,6/14,14,100
2026-09-22,bigapple,Lパチスロうみねこのなく頃に2,0,5683,7/12,12,100
2026-09-22,bigapple,Lバンドリ！,0,2958,6/12,12,100
2026-09-22,bigapple,パチスロ戦国恋姫,0,5473,5/12,12,100
2026-09-22,bigapple,マイジャグラーV,0,3721,5/12,12,100
2026-09-22,bigapple,スマスロモンキーターンV,-1,1657,2/10,10,100
2026-09-22,bigapple,L少女☆歌劇 レヴュースタァライト -The SLOT-,0,4699,5/10,10,100
2026-09-22,bigapple,Lパチスロからくりサーカス2,-1,2502,1/9,9,100
2026-09-22,bigapple,スマスロ 攻殻機動隊,0,3158,3/9,9,100
2026-09-22,bigapple,L ToLOVEるダークネス TRANCE ver.8.7,0,5066,3/9,9,100
2026-09-22,bigapple,スロット ワールドダイスター,0,7707,3/8,8,100
2026-09-22,bigapple,スマスロ ミリオンゴッド-神々の軌跡-,0,4648,3/7,7,100
2026-09-22,bigapple,Lパチスロ喰霊-零-Re,0,6259,3/7,7,100
2026-09-22,bigapple,プリズムナナ,0,3597,3/7,7,100
2026-09-22,bigapple,Lパチスロ炎炎ノ消防隊2,-1,3625,1/6,6,100
2026-09-22,bigapple,L邪神ちゃんドロップキック,-1,7195,1/6,6,100
2026-09-22,bigapple,L虚構推理,-1,2889,1/6,6,100
2026-09-22,bigapple,Lパチスロ革命機ヴァルヴレイヴ2,0,3277,3/5,5,100
2026-09-22,bigapple,スマスロ やじきた道中記参る！,1,3474,4/5,5,100
2026-09-22,bigapple,スマスロ化物語,-1,3307,1/5,5,100
2026-09-22,bigapple,Lソードアート・オンライン,-1,2341,0/5,5,100
2026-09-22,bigapple,スマスロ スーパーリオエース2,-1,4311,1/5,5,100
2026-09-22,bigapple,SHAKE BONUS TRIGGER,0,4137,2/5,5,100
2026-09-22,bigapple,A-SLOT+異世界かるてっとBT,0,5131,2/5,5,100
2026-09-22,bigapple,スマスロ ハナビ,0,5262,2/5,5,100
2026-09-22,bigapple,スマスロ サンダーV,0,4094,2/5,5,100
2026-09-22,bigapple,Lタクトオーパス デスティニー,0,3405,2/5,5,100
2026-09-22,bigapple,Lひぐらしのなく頃に業,0,3211,3/5,5,100
2026-09-22,bigapple,Lアズールレーン THE ANIMATION,0,2321,2/4,4,100
2026-09-22,bigapple,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1,3030,0/4,4,100
2026-09-22,bigapple,真打 吉宗,-1,3222,1/4,4,100
2026-09-22,bigapple,ミスタージャグラー,0,5378,2/4,4,100
2026-09-22,bigapple,Lラブ嬢3～Wご指名はいかがですか?～,-1,2249,0/3,3,100
