date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-27,shinkan,スマスロ ビッグドリーム THE GOLDEN PUSHER,1900,1269,2/3,3,149.9
2026-07-27,shinkan,スマスロ サンダーV,1504,3495,1/2,2,114.3
2026-07-27,shinkan,スマスロ北斗の拳 転生の章2,1327,3628,4/8,8,112.2
2026-07-27,shinkan,L南国育ち SPECIAL,1305,2944,1/2,2,114.8
2026-07-27,shinkan,Lタクトオーパス デスティニー,1256,841,2/2,2,149.8
2026-07-27,shinkan,スマスロBIRDIE WING-Golf Girls’ Story-,1054,1388,1/2,2,125.3
2026-07-27,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,937,2846,6/15,15,111
2026-07-27,shinkan,スマスロ 沖ドキ!DUO アンコール,910,3326,1/4,4,109.1
2026-07-27,shinkan,スロット ソードアート・オンラインⅡ,820,5424,4/9,9,105
2026-07-27,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,763,2046,1/2,2,112.4
2026-07-27,shinkan,マイジャグラーV,666,5624,25/43,43,103.9
2026-07-27,shinkan,スマスロ ゴッドイーター リザレクション,583,1736,2/4,4,111.2
2026-07-27,shinkan,Lパチスロうみねこのなく頃に2,556,3123,2/2,2,105.9
2026-07-27,shinkan,ゴーゴージャグラー３,496,2916,5/10,10,105.7
2026-07-27,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,482,783,1/4,4,120.5
2026-07-27,shinkan,戦国コレクション6,470,2496,1/3,3,106.3
2026-07-27,shinkan,スマスロ化物語,469,997,2/6,6,115.7
2026-07-27,shinkan,スマスロ スーパーブラックジャック,456,2087,1/2,2,107.3
2026-07-27,shinkan,パチスロ　甲鉄城のカバネリ,310,3052,1/2,2,103.4
2026-07-27,shinkan,沖ドキ!ゴージャス 30Φ,307,1858,2/3,3,105.5
2026-07-27,shinkan,マジカルハロウィン　～Trick or Treat!～,240,120,3/3,3,166.4
2026-07-27,shinkan,バーサスリヴァイズ,239,2574,1/3,3,103.1
2026-07-27,shinkan,ネオアイムジャグラーEX,227,2805,18/33,33,102.7
2026-07-27,shinkan,Lパチスロからくりサーカス2,157,2581,3/10,10,102
2026-07-27,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,155,1191,1/4,4,104.3
2026-07-27,shinkan,A-SLOT+異世界かるてっとBT,110,1739,1/2,2,102.1
2026-07-27,shinkan,新ハナビ,54,942,1/2,2,101.9
2026-07-27,shinkan,この素晴らしい世界に祝福を！,38,671,1/3,3,101.9
2026-07-27,shinkan,ジャグラーガールズSS,-14,1627,2/5,5,99.7
2026-07-27,shinkan,ウルトラミラクルジャグラー,-27,2817,1/3,3,99.7
2026-07-27,shinkan,クランキークレスト,-42,2160,1/2,2,99.4
2026-07-27,shinkan,スマスロモンキーターンV,-56,1662,4/11,11,98.9
2026-07-27,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-71,521,1/4,4,95.5
2026-07-27,shinkan,スマスロ ハナビ,-93,971,1/4,4,96.8
2026-07-27,shinkan,Lソードアート・オンライン,-95,204,1/4,4,84.5
2026-07-27,shinkan,ミスタージャグラー,-97,2757,1/3,3,98.8
2026-07-27,shinkan,パチスロ　ディスクアップ２,-153,2430,1/5,5,97.9
2026-07-27,shinkan,スマート沖スロ ニューキングハナハナV,-194,1897,1/3,3,96.6
2026-07-27,shinkan,Lスマスロ北斗の拳,-196,2248,3/6,6,97.1
2026-07-27,shinkan,スマスロ 攻殻機動隊,-196,2483,1/4,4,97.4
2026-07-27,shinkan,スマスロ シャーマンキング,-196,1334,1/3,3,95.1
2026-07-27,shinkan,Lパチスロ炎炎ノ消防隊2,-232,1076,2/8,8,92.8
2026-07-27,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,-243,1293,0/2,2,93.7
2026-07-27,shinkan,スマスロ 東京リベンジャーズ,-248,444,0/4,4,81.4
2026-07-27,shinkan,ハッピージャグラーＶＩＩＩ,-254,1775,1/7,7,95.2
2026-07-27,shinkan,スマスロ ミリオンゴッド-神々の軌跡-,-263,3719,4/10,10,97.6
2026-07-27,shinkan,L ＨＥＹ！エリートサラリーマン鏡,-329,2044,1/3,3,94.6
2026-07-27,shinkan,スマスロ スーパーリオエース2,-355,436,1/5,5,72.8
2026-07-27,shinkan,Lパチスロ戦姫絶唱シンフォギア 正義の歌,-359,1798,1/3,3,93.3
2026-07-27,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-383,1043,1/7,7,87.8
2026-07-27,shinkan,スマスロ バイオハザードRE:3,-398,455,0/4,4,70.8
2026-07-27,shinkan,L東京喰種,-456,2135,2/13,13,92.9
2026-07-27,shinkan,ファンキージャグラー２ＫＴ,-496,1096,0/5,5,84.9
2026-07-27,shinkan,スマスロ モンスターハンターライズ,-498,3898,1/4,4,95.7
2026-07-27,shinkan,アレックス ブライト,-517,1640,0/4,4,89.5
2026-07-27,shinkan,スマスロ新鬼武者3,-561,1867,1/3,3,90
2026-07-27,shinkan,L戦国乙女5 業火を穿つ宿焔の双刃,-970,4695,3/9,9,93.1
2026-07-27,shinkan,真打 吉宗,-1043,2638,2/6,6,86.8
2026-07-27,shinkan,沖ドキ！ＧＯＬＤ-30,-1339,2383,2/9,9,81.3
2026-07-27,shinkan,Lアズールレーン THE ANIMATION,-2894,2985,0/2,2,67.7
2026-07-27,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,0/3,3,
