date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-06-03,shinkan,スマスロ化物語,2112,6819,3/6,6,110.3
2026-06-03,shinkan,スマスロ鉄拳6,2111,1151,1/3,3,161.1
2026-06-03,shinkan,沖ドキ!ゴージャス 30Φ,1544,2609,2/3,3,119.7
2026-06-03,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,1378,2757,2/4,4,116.7
2026-06-03,shinkan,A-SLOT+異世界かるてっとBT,756,1786,1/2,2,114.1
2026-06-03,shinkan,スマスロ モンスターハンターライズ,606,2070,1/4,4,109.8
2026-06-03,shinkan,スマスロ 東京リベンジャーズ,507,380,2/4,4,144.5
2026-06-03,shinkan,Lパチスロうみねこのなく頃に2,412,2983,2/2,2,104.6
2026-06-03,shinkan,スマート沖スロ ニューキングハナハナV,355,933,2/4,4,112.7
2026-06-03,shinkan,ハッピージャグラーＶＩＩＩ,350,1614,3/7,7,107.2
2026-06-03,shinkan,沖ドキ！ＧＯＬＤ-30,320,359,3/9,9,129.8
2026-06-03,shinkan,スマスロ 沖ドキ!DUO アンコール,268,449,2/6,6,119.9
2026-06-03,shinkan,バーサスリヴァイズ,232,3307,1/3,3,102.3
2026-06-03,shinkan,新ハナビ,206,1738,1/2,2,104
2026-06-03,shinkan,マイジャグラーV,103,3735,16/43,43,100.9
2026-06-03,shinkan,プリズムナナ,103,463,1/2,2,107.4
2026-06-03,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,81,1040,1/4,4,102.6
2026-06-03,shinkan,スマスロ サンダーV,62,4562,1/2,2,100.5
2026-06-03,shinkan,ジャグラーガールズSS,41,1415,2/5,5,101
2026-06-03,shinkan,スマスロモンキーターンV,20,1185,3/11,11,100.6
2026-06-03,shinkan,スマスロ新鬼武者3,4,608,1/3,3,100.2
2026-06-03,shinkan,マジカルハロウィン　～Trick or Treat!～,0,39,0/2,2,100
2026-06-03,shinkan,真打 吉宗,-13,2729,2/6,6,99.8
2026-06-03,shinkan,L東京喰種,-27,2334,6/20,20,99.6
2026-06-03,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,-41,156,1/2,2,91.2
2026-06-03,shinkan,ゴーゴージャグラー３,-86,1432,3/10,10,98
2026-06-03,shinkan,ウルトラミラクルジャグラー,-96,1476,1/3,3,97.8
2026-06-03,shinkan,パチスロ　甲鉄城のカバネリ,-96,267,0/2,2,88
2026-06-03,shinkan,L無職転生～異世界行ったら本気だす～,-99,213,0/3,3,84.5
2026-06-03,shinkan,いざ！番長,-130,136,0/3,3,68.1
2026-06-03,shinkan,Lパチスロ炎炎ノ消防隊2,-132,711,3/8,8,93.8
2026-06-03,shinkan,スマスロ シャーマンキング,-142,2146,1/2,2,97.8
2026-06-03,shinkan,スマスロ ハナビ,-155,1032,1/5,5,95
2026-06-03,shinkan,ミスタージャグラー,-161,2107,0/3,3,97.4
2026-06-03,shinkan,スマスロ ゴッドイーター リザレクション,-173,1167,2/4,4,95.1
2026-06-03,shinkan,スマスロ スーパーリオエース2,-174,796,1/5,5,92.7
2026-06-03,shinkan,ネオアイムジャグラーEX,-248,1474,9/33,33,94.4
2026-06-03,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-261,1737,3/9,9,95
2026-06-03,shinkan,ファンキージャグラー２ＫＴ,-276,1563,0/5,5,94.1
2026-06-03,shinkan,Lソードアート・オンライン,-296,692,0/4,4,85.7
2026-06-03,shinkan,スマスロヨルムンガンド,-297,2437,1/2,2,95.9
2026-06-03,shinkan,クランキークレスト,-347,1703,0/2,2,93.2
2026-06-03,shinkan,スマスロとある科学の超電磁砲2,-451,376,0/2,2,60
2026-06-03,shinkan,パチスロ　ディスクアップ２,-455,3151,2/5,5,95.2
2026-06-03,shinkan,Lアズールレーン THE ANIMATION,-462,1341,2/3,3,88.5
2026-06-03,shinkan,スマスロ バイオハザードRE:3,-485,1678,2/9,9,90.4
2026-06-03,shinkan,スマスロ北斗の拳 転生の章2,-496,3044,3/14,14,94.6
2026-06-03,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-533,3013,3/14,14,94.1
2026-06-03,shinkan,この素晴らしい世界に祝福を！,-564,1517,0/3,3,87.6
2026-06-03,shinkan,スマスロ ビッグドリーム THE GOLDEN PUSHER,-630,2698,1/3,3,92.2
2026-06-03,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-695,1031,0/2,2,77.5
2026-06-03,shinkan,スマスロ 攻殻機動隊,-723,1110,0/4,4,78.3
2026-06-03,shinkan,アレックス ブライト,-724,1962,0/3,3,87.7
2026-06-03,shinkan,Lスマスロ北斗の拳,-745,1595,1/6,6,84.4
2026-06-03,shinkan,L ＨＥＹ！エリートサラリーマン鏡,-787,1024,1/3,3,74.4
2026-06-03,shinkan,Lタクトオーパス デスティニー,-1142,2463,0/2,2,84.5
2026-06-03,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1233,1541,0/5,5,73.3
2026-06-03,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-1352,1896,0/2,2,76.2
2026-06-03,shinkan,スマスロ ミリオンゴッド-神々の軌跡-,-1736,4661,1/10,10,87.6
2026-06-03,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,-1812,2594,0/6,6,76.7
2026-06-03,shinkan,スマスロ スーパーブラックジャック,0,0,0/4,4,
