date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-06,bigdipper,Lパチスロからくりサーカス2,1,2974,28,8,,,83,106,372
2026-09-06,bigdipper,Lパチスロからくりサーカス2,2,1399,16,6,1958,146.7,64,87,233
2026-09-06,bigdipper,Lパチスロからくりサーカス2,3,2485,26,7,125,101.7,75,96,355
2026-09-06,bigdipper,Lパチスロからくりサーカス2,4,4232,29,9,,,111,146,470
2026-09-06,bigdipper,Lパチスロからくりサーカス2,5,2326,10,4,,,166,233,582
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,6,1773,4,2,,,296,443,887
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,7,2172,9,1,,,217,241,2172
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,8,5079,58,7,583,103.8,78,88,726
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,9,6281,73,7,5229,127.8,79,86,897
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,10,1059,3,2,-1365,57,212,353,530
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,11,7551,82,1,4375,119.3,91,92,7551
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,12,1308,4,0,,,327,327,
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,13,2875,6,2,,,359,479,1438
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,14,4170,18,1,,,219,232,4170
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,41,3728,19,1,,,186,196,3728
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,42,6628,56,7,2042,110.3,105,118,947
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,43,585,5,1,239,113.6,98,117,585
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,44,6851,33,7,,,171,208,979
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,45,1979,18,2,1604,127,99,110,990
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,46,6268,16,5,,,298,392,1254
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,47,3292,10,5,,,219,329,658
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,48,8501,28,5,,,258,304,1700
2026-09-06,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,49,7359,69,3,3354,115.2,102,107,2453
2026-09-06,bigdipper,Lパチスロからくりサーカス,50,2965,19,5,-2333,73.8,124,156,593
2026-09-06,bigdipper,Lパチスロからくりサーカス,51,1625,5,3,,,203,325,542
2026-09-06,bigdipper,Lパチスロからくりサーカス,52,63,0,0,,,,,
2026-09-06,bigdipper,Lパチスロからくりサーカス,53,1939,5,4,,,215,388,485
2026-09-06,bigdipper,Lパチスロからくりサーカス,54,5264,56,15,,,74,94,351
2026-09-06,bigdipper,,55,3780,0,7,,,540,,540
2026-09-06,bigdipper,,56,6145,7,24,,,198,878,256
2026-09-06,bigdipper,,57,9525,13,62,8250,128.9,127,733,154
2026-09-06,bigdipper,Lパチスロからくりサーカス2,120,1197,13,2,14,100.4,80,92,599
2026-09-06,bigdipper,マイジャグラーV,401,2111,6,5,,,192,352,422
2026-09-06,bigdipper,マイジャグラーV,402,3360,6,10,,,210,560,336
2026-09-06,bigdipper,マイジャグラーV,403,1133,5,0,57,101.7,227,227,
2026-09-06,bigdipper,マイジャグラーV,404,2213,11,2,104,101.6,170,201,1107
2026-09-06,bigdipper,マイジャグラーV,405,5056,22,13,646,104.3,144,230,389
2026-09-06,bigdipper,ファンキージャグラー２ＫＴ,406,1074,4,1,,,215,269,1074
2026-09-06,bigdipper,ファンキージャグラー２ＫＴ,407,3761,9,11,,,188,418,342
2026-09-06,bigdipper,ファンキージャグラー２ＫＴ,408,1176,5,2,,,168,235,588
2026-09-06,bigdipper,ファンキージャグラー２ＫＴ,409,3801,11,10,,,181,346,380
2026-09-06,bigdipper,ファンキージャグラー２ＫＴ,410,1692,8,1,-99,98,188,212,1692
