date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-09,honkan,L ToLOVEるダークネス TRANCE ver.8.7,3733,3466,2/3,3,135.9
2026-08-09,honkan,ヤバチバ,3578,4156,2/3,3,128.7
2026-08-09,honkan,スマスロ ゴッドイーター リザレクション,3040,2718,2/3,3,137.3
2026-08-09,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2722,5660,4/6,6,116
2026-08-09,honkan,Lアズールレーン THE ANIMATION,1756,5458,1/2,2,110.7
2026-08-09,honkan,Lパチスロ革命機ヴァルヴレイヴ2,1701,2896,2/3,3,119.6
2026-08-09,honkan,Lパチスロ炎炎ノ消防隊2,1486,2152,4/6,6,123
2026-08-09,honkan,スマスロ 東京リベンジャーズ,1475,5342,2/3,3,109.2
2026-08-09,honkan,ゴーゴージャグラー３,1354,8272,9/14,14,105.5
2026-08-09,honkan,ニューキングハナハナV‐30,1108,3933,1/3,3,109.4
2026-08-09,honkan,スマート沖スロ ニューキングハナハナV,1011,5985,4/5,5,105.6
2026-08-09,honkan,スマスロ スーパーブラックジャック,1010,1921,1/2,2,117.5
2026-08-09,honkan,スマスロ バイオハザードRE:3,942,3559,2/3,3,108.8
2026-08-09,honkan,真打 吉宗,752,2134,4/6,6,111.7
2026-08-09,honkan,ジャグラーガールズSS,649,5529,4/5,5,103.9
2026-08-09,honkan,ハッピージャグラーＶＩＩＩ,633,5721,3/4,4,103.7
2026-08-09,honkan,L南国育ち SPECIAL,608,2258,1/3,3,109
2026-08-09,honkan,沖ドキ！ＧＯＬＤ-30,605,4353,9/16,16,104.6
2026-08-09,honkan,スマスロ ハナビ,403,4060,2/3,3,103.3
2026-08-09,honkan,Lパチスロからくりサーカス2,344,2565,2/8,8,104.5
2026-08-09,honkan,ファンキージャグラー２ＫＴ,318,6311,5/8,8,101.7
2026-08-09,honkan,スマスロ モンスターハンターライズ,305,2614,1/3,3,103.9
2026-08-09,honkan,Lラブ嬢3～Wご指名はいかがですか?～,254,491,1/2,2,117.2
2026-08-09,honkan,マイジャグラーV,252,6702,26/48,48,101.3
2026-08-09,honkan,スマスロ スーパーリオエース2,237,1139,2/3,3,106.9
2026-08-09,honkan,キングハナハナ-30,187,5531,5/10,10,101.1
2026-08-09,honkan,スマスロ北斗の拳 転生の章2,156,3304,4/8,8,101.6
2026-08-09,honkan,スマスロモンキーターンV,91,1749,3/7,7,101.7
2026-08-09,honkan,L戦国乙女5 業火を穿つ宿焔の双刃,82,5478,4/8,8,100.5
2026-08-09,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-68,6110,1/3,3,99.6
2026-08-09,honkan,ウルトラミラクルジャグラー,-194,6498,1/4,4,99
2026-08-09,honkan,スマスロ 攻殻機動隊,-199,2514,2/4,4,97.4
2026-08-09,honkan,スロット ソードアート・オンラインⅡ,-203,8002,3/10,10,99.2
2026-08-09,honkan,沖ドキ!ゴージャス 30Φ,-269,4628,3/7,7,98.1
2026-08-09,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-335,3641,4/10,10,96.9
2026-08-09,honkan,スマスロ シャーマンキング,-342,461,0/2,2,75.2
2026-08-09,honkan,Lスマスロ北斗の拳,-361,2480,0/6,6,95.2
2026-08-09,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-421,3679,6/15,15,96.2
2026-08-09,honkan,ネオアイムジャグラーEX,-425,5236,9/26,26,97.3
2026-08-09,honkan,Lパチスロ かぐや様は告らせたい,-497,1113,0/2,2,85.1
2026-08-09,honkan,スマスロ化物語,-521,1301,2/4,4,86.7
2026-08-09,honkan,ミスタージャグラー,-596,6666,1/3,3,97
2026-08-09,honkan,沖ドキ！BLACK,-751,5577,2/4,4,95.5
2026-08-09,honkan,L東京喰種,-825,3004,4/17,17,90.8
2026-08-09,honkan,スマスロ ストリートファイター6,-843,2577,1/4,4,89.1
2026-08-09,honkan,スマスロ 沖ドキ!DUO アンコール,-933,2721,1/3,3,88.6
2026-08-09,honkan,戦国コレクション6,-994,2982,0/3,3,88.9
2026-08-09,honkan,スマスロ やじきた道中記参る！,-995,4665,1/4,4,92.9
2026-08-09,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-996,1849,0/3,3,82
2026-08-09,honkan,チバリヨ2,-1022,3361,1/3,3,89.9
2026-08-09,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-1326,2062,0/3,3,78.6
2026-08-09,honkan,スマスロ とある魔術の禁書目録2,-1979,6638,1/5,5,90.1
2026-08-09,honkan,スロット ワールドダイスター,-3747,4710,0/2,2,73.5
2026-08-09,honkan,いざ！番長,0,0,0/3,3,
