date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-02,honkan,スマスロ シャーマンキング,7308,2632,2/2,2,192.6
2026-07-02,honkan,チバリヨ2,1671,3257,2/3,3,117.1
2026-07-02,honkan,スマスロBIRDIE WING-Golf Girls’ Story-,1303,1645,1/2,2,126.4
2026-07-02,honkan,スロット ソードアート・オンラインⅡ,772,8518,3/6,6,103
2026-07-02,honkan,Lソードアート・オンライン,665,1462,3/5,5,115.2
2026-07-02,honkan,ミスタージャグラー,541,3859,3/3,3,104.7
2026-07-02,honkan,ハッピージャグラーＶＩＩＩ,435,2492,4/4,4,105.8
2026-07-02,honkan,スマスロ バイオハザードRE:3,408,1106,1/3,3,112.3
2026-07-02,honkan,Lラブ嬢3～Wご指名はいかがですか?～,357,592,1/2,2,120.1
2026-07-02,honkan,ネオアイムジャグラーEX,328,2773,13/26,26,103.9
2026-07-02,honkan,沖ドキ!ゴージャス 30Φ,322,2615,4/7,7,104.1
2026-07-02,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,308,2046,1/2,2,105
2026-07-02,honkan,マイジャグラーV,198,4942,25/48,48,101.3
2026-07-02,honkan,スマスロ化物語,167,669,3/5,5,108.3
2026-07-02,honkan,スマスロ ミリオンゴッド-神々の軌跡-,163,3439,4/10,10,101.6
2026-07-02,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,137,305,2/6,6,114.9
2026-07-02,honkan,スマスロ ハナビ,134,1009,3/4,4,104.4
2026-07-02,honkan,スマスロ ゴッドイーター リザレクション,104,940,1/3,3,103.7
2026-07-02,honkan,沖ドキ！ＧＯＬＤ,40,2635,2/3,3,100.5
2026-07-02,honkan,Lパチスロうみねこのなく頃に2,3,99,1/2,2,101
2026-07-02,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-26,72,0/4,4,87.8
2026-07-02,honkan,L東京喰種,-34,1821,7/18,18,99.4
2026-07-02,honkan,ウルトラミラクルジャグラー,-47,1974,1/4,4,99.2
2026-07-02,honkan,Lスマスロ北斗の拳,-49,630,2/6,6,97.4
2026-07-02,honkan,アレックス ブライト,-51,550,0/2,2,96.9
2026-07-02,honkan,スマート沖スロ ニューキングハナハナV,-54,2367,2/5,5,99.2
2026-07-02,honkan,L主役は銭形5,-57,1118,1/3,3,98.3
2026-07-02,honkan,Lアズールレーン THE ANIMATION,-65,340,0/3,3,93.7
2026-07-02,honkan,スマスロ新鬼武者3,-161,869,2/3,3,93.8
2026-07-02,honkan,スマスロ スーパーリオエース2,-161,249,0/5,5,78.4
2026-07-02,honkan,真打 吉宗,-163,2020,2/6,6,97.3
2026-07-02,honkan,スマスロ 攻殻機動隊,-172,836,2/4,4,93.1
2026-07-02,honkan,ゴーゴージャグラー３,-181,2579,4/14,14,97.7
2026-07-02,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-194,1461,1/3,3,95.6
2026-07-02,honkan,ファンキージャグラー２ＫＴ,-207,2488,3/8,8,97.2
2026-07-02,honkan,Lパチスロからくりサーカス,-232,1868,0/3,3,95.9
2026-07-02,honkan,スマスロヨルムンガンド,-248,187,0/2,2,55.7
2026-07-02,honkan,沖ドキ！BLACK,-297,1429,1/4,4,93.1
2026-07-02,honkan,ニューキングハナハナV‐30,-323,1131,1/3,3,90.5
2026-07-02,honkan,スマスロモンキーターンV,-343,1853,2/7,7,93.8
2026-07-02,honkan,Lパチスロ炎炎ノ消防隊2,-416,1638,1/6,6,91.5
2026-07-02,honkan,スマスロ 東京リベンジャーズ,-429,857,0/3,3,83.3
2026-07-02,honkan,スマスロ北斗の拳 転生の章2,-429,1522,3/12,12,90.6
2026-07-02,honkan,スマスロ スーパーブラックジャック,-448,378,0/2,2,60.5
2026-07-02,honkan,ジャグラーガールズSS,-457,1863,1/5,5,91.8
2026-07-02,honkan,Lパチスロ かぐや様は告らせたい,-463,398,0/3,3,61.2
2026-07-02,honkan,いざ！番長,-493,1177,0/3,3,86
2026-07-02,honkan,キングハナハナ-30,-494,2038,2/10,10,91.9
2026-07-02,honkan,沖ドキ！ＧＯＬＤ-30,-556,3312,4/16,16,94.4
2026-07-02,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-673,599,0/4,4,62.5
2026-07-02,honkan,スマスロ 沖ドキ!DUO アンコール,-742,2018,1/4,4,87.8
2026-07-02,honkan,スマスロ ビッグドリーム THE GOLDEN PUSHER,-787,1494,1/3,3,82.4
2026-07-02,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-818,1636,0/4,4,83.3
2026-07-02,honkan,スマスロ モンスターハンターライズ,-833,674,0/3,3,58.8
2026-07-02,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-931,1960,2/14,14,84.2
2026-07-02,honkan,L戦国乙女5 業火を穿つ宿焔の双刃,-1070,5747,3/8,8,93.8
2026-07-02,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-1196,2407,0/3,3,83.4
2026-07-02,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,0,0,0/2,2,
