date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-20,honkan,スマスロ秘宝伝,2752,5644,2/2,2,116.3
2026-03-20,honkan,スマスロ 沖ドキ!DUO アンコール,2724,4764,3/5,5,119.1
2026-03-20,honkan,スマスロ化物語,2272,6934,5/6,6,110.9
2026-03-20,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,1910,4855,2/2,2,113.1
2026-03-20,honkan,スマスロ 東京リベンジャーズ,1689,4211,3/5,5,113.4
2026-03-20,honkan,L ToLOVEるダークネス,1468,7181,2/2,2,106.8
2026-03-20,honkan,ミスタージャグラー,1443,5090,2/3,3,109.4
2026-03-20,honkan,スマスロ真・北斗無双,1056,1921,1/2,2,118.3
2026-03-20,honkan,スマスロ北斗の拳 転生の章2,1048,5857,7/16,16,106
2026-03-20,honkan,Lアズールレーン THE ANIMATION,904,4235,1/3,3,107.1
2026-03-20,honkan,吉宗,806,5609,2/3,3,104.8
2026-03-20,honkan,沖ドキ!ゴージャス 30Φ,705,3311,4/6,6,107.1
2026-03-20,honkan,L主役は銭形5,663,2318,1/3,3,109.5
2026-03-20,honkan,マイジャグラーV,508,6223,27/43,43,102.7
2026-03-20,honkan,スマスロモンキーターンV,424,2638,4/12,12,105.4
2026-03-20,honkan,スマート沖スロ ニューキングハナハナV,404,7480,2/3,3,101.8
2026-03-20,honkan,ハッピージャグラーＶＩＩＩ,327,4035,4/5,5,102.7
2026-03-20,honkan,プリズムナナ,299,3096,1/2,2,103.2
2026-03-20,honkan,ファンキージャグラー２ＫＴ,166,4221,5/10,10,101.3
2026-03-20,honkan,スマスロとある科学の超電磁砲2,144,3833,2/3,3,101.3
2026-03-20,honkan,スマスロ スーパーブラックジャック,143,937,2/3,3,105.1
2026-03-20,honkan,新ハナビ,105,5192,1/2,2,100.7
2026-03-20,honkan,Lパチスロ炎炎ノ消防隊2,105,5708,1/6,6,100.6
2026-03-20,honkan,Lパチスロからくりサーカス,95,3628,1/3,3,100.9
2026-03-20,honkan,沖ドキ！BLACK,79,5815,2/4,4,100.5
2026-03-20,honkan,いざ！番長,76,2482,1/4,4,101
2026-03-20,honkan,ゴーゴージャグラー３,61,3423,4/14,14,100.6
2026-03-20,honkan,スマスロ ハナビ,53,3016,1/4,4,100.6
2026-03-20,honkan,ネオアイムジャグラーEX,47,4451,12/28,28,100.4
2026-03-20,honkan,スマスロ鉄拳6,23,3598,2/4,4,100.2
2026-03-20,honkan,沖ドキ！ＧＯＬＤ-30,-62,4385,7/15,15,99.5
2026-03-20,honkan,スマスロネオプラネット,-96,1019,1/2,2,96.9
2026-03-20,honkan,LBパチスロ ヱヴァンゲリヲン～約束の扉～,-98,4391,1/3,3,99.3
2026-03-20,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-268,676,0/3,3,86.8
2026-03-20,honkan,沖ドキ！ＧＯＬＤ,-298,3745,1/4,4,97.4
2026-03-20,honkan,スマスロ モンスターハンターライズ,-313,2962,1/5,5,96.5
2026-03-20,honkan,Lパチスロうみねこのなく頃に2,-345,5877,1/2,2,98
2026-03-20,honkan,Lパチスロ炎炎ノ消防隊,-393,369,0/2,2,64.5
2026-03-20,honkan,キングハナハナ-30,-394,6125,2/10,10,97.9
2026-03-20,honkan,スマート沖スロ ドラゴンハナハナ～閃光～,-394,3819,0/2,2,96.6
2026-03-20,honkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-451,937,0/2,2,84
2026-03-20,honkan,ニューキングハナハナV‐30,-460,6716,1/3,3,97.7
2026-03-20,honkan,L無職転生～異世界行ったら本気だす～,-499,3367,0/2,2,95.1
2026-03-20,honkan,スマスロ 攻殻機動隊,-528,4855,2/4,4,96.4
2026-03-20,honkan,ジャグラーガールズSS,-814,4021,1/5,5,93.2
2026-03-20,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-846,2938,4/8,8,90.4
2026-03-20,honkan,ウルトラミラクルジャグラー,-891,4522,0/4,4,93.4
2026-03-20,honkan,スマスロ新鬼武者3,-898,2195,1/4,4,86.4
2026-03-20,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-992,6309,4/12,12,94.8
2026-03-20,honkan,Lパチスロ かぐや様は告らせたい,-1100,1905,1/3,3,80.8
2026-03-20,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-1143,3416,0/2,2,88.9
2026-03-20,honkan,アレックス ブライト,-1238,3474,0/2,2,88.1
2026-03-20,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-1248,4730,1/6,6,91.2
2026-03-20,honkan,Lスマスロ北斗の拳,-1286,2779,1/9,9,84.6
2026-03-20,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-1294,4179,1/3,3,89.7
2026-03-20,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-1296,2022,0/3,3,78.6
2026-03-20,honkan,スマスロ ゴッドイーター リザレクション,-1301,2350,1/3,3,81.6
2026-03-20,honkan,L東京喰種,-1389,6794,4/12,12,93.2
2026-03-20,honkan,Lパチスロ革命機ヴァルヴレイヴ,-1490,1274,0/2,2,61
2026-03-20,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,-1662,2404,0/3,3,77
2026-03-20,honkan,スマスロ ゴブリンスレイヤーⅡ,-1849,3529,0/4,4,82.5
2026-03-20,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-2892,5133,1/3,3,81.2
2026-03-20,honkan,チバリヨ2,-3389,3419,0/3,3,67
