date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-12,stardust,,343,5794,25,19,842,104.8,132,232,305
2026-08-12,stardust,,344,6312,23,14,,,171,274,451
2026-08-12,stardust,,345,3789,14,8,,,172,271,474
2026-08-12,stardust,,346,6151,16,22,,,162,384,280
2026-08-12,stardust,,347,4550,14,13,,,169,325,350
2026-08-12,stardust,,348,4128,15,4,,,217,275,1032
2026-08-12,stardust,,349,1900,5,3,,,238,380,633
2026-08-12,stardust,,350,2756,10,10,128,101.5,138,276,276
2026-08-12,stardust,,351,3585,14,10,190,101.8,149,256,359
2026-08-12,stardust,,352,6152,20,18,,,162,308,342
2026-08-12,stardust,,353,2885,9,7,,,180,321,412
2026-08-12,stardust,,354,2622,11,5,72,100.9,164,238,524
2026-08-12,stardust,,355,3597,14,6,,,180,257,600
2026-08-12,stardust,,356,462,1,0,,,462,462,
2026-08-12,stardust,,357,3903,14,9,,,170,279,434
2026-08-12,stardust,,358,1376,4,1,,,275,344,1376
2026-08-12,stardust,,359,1649,6,4,,,165,275,412
2026-08-12,stardust,,360,5535,23,12,-278,98.3,158,241,461
2026-08-12,stardust,,361,3083,10,4,,,220,308,771
2026-08-12,stardust,,362,4892,18,13,,,158,272,376
2026-08-12,stardust,,363,6656,27,18,390,102,148,247,370
2026-08-12,stardust,,364,2667,11,4,97,101.2,178,242,667
2026-08-12,stardust,,365,7453,40,19,2784,112.5,126,186,392
2026-08-12,stardust,,366,1274,2,1,,,425,637,1274
2026-08-12,stardust,,367,3096,13,8,159,101.7,147,238,387
2026-08-12,stardust,,368,1292,4,3,,,185,323,431
2026-08-12,stardust,,369,3410,11,7,,,189,310,487
2026-08-12,stardust,,370,1497,6,3,0,100,166,250,499
2026-08-12,stardust,,371,5220,30,13,1808,111.5,121,174,402
2026-08-12,stardust,,372,1883,5,6,,,171,377,314
2026-08-12,stardust,,373,3791,12,7,,,200,316,542
2026-08-12,stardust,,374,3140,14,5,471,105,165,224,628
2026-08-12,stardust,,375,3226,13,4,,,190,248,807
2026-08-12,stardust,,376,4462,19,18,1154,108.6,121,235,248
2026-08-12,stardust,,377,3599,20,7,1190,111,133,180,514
2026-08-12,stardust,,378,7580,31,20,768,103.4,149,245,379
2026-08-12,stardust,,379,2277,11,4,63,100.9,152,207,569
2026-08-12,stardust,,380,930,0,2,-870,68.8,465,,465
2026-08-12,stardust,,381,6818,24,18,,,162,284,379
2026-08-12,stardust,,382,3394,11,7,,,189,309,485
2026-08-12,stardust,,383,3391,10,12,,,154,339,283
2026-08-12,stardust,,384,1560,5,3,,,195,312,520
2026-08-12,stardust,,385,4928,17,15,,,154,290,329
2026-08-12,stardust,,386,1018,5,2,262,108.6,145,204,509
2026-08-12,stardust,,387,4190,19,14,795,106.3,127,221,299
