date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-03-16,espace_akiba,,2001,7091,0,21,8300,139,338,,338
2026-03-16,espace_akiba,,2002,5073,0,19,-1900,87.5,267,,267
2026-03-16,espace_akiba,,2003,5202,0,13,2221,114.2,400,,400
2026-03-16,espace_akiba,,2004,8008,0,23,3418,114.2,348,,348
2026-03-16,espace_akiba,,2005,2213,0,5,2615,139.4,443,,443
2026-03-16,espace_akiba,,2006,970,0,1,-790,72.9,970,,970
2026-03-16,espace_akiba,,2007,1575,0,3,-704,85.1,525,,525
2026-03-16,espace_akiba,,2008,2942,22,6,-596,93.2,105,134,490
2026-03-16,espace_akiba,,2009,8327,76,17,495,102,90,110,490
2026-03-16,espace_akiba,,2010,1754,8,3,-1089,79.3,159,219,585
2026-03-16,espace_akiba,,2011,2559,0,3,-1590,79.3,853,,853
2026-03-16,espace_akiba,,2012,671,0,2,1097,154.5,336,,336
2026-03-16,espace_akiba,,2013,3073,0,7,207,102.2,439,,439
2026-03-16,espace_akiba,,2014,2822,0,5,500,105.9,564,,564
2026-03-16,espace_akiba,,2015,3472,0,8,-997,90.4,434,,434
2026-03-16,espace_akiba,,2016,6703,0,12,-700,96.5,559,,559
2026-03-16,espace_akiba,,2017,3295,0,6,307,103.1,549,,549
2026-03-16,espace_akiba,,2018,4447,0,10,-1590,88.1,445,,445
2026-03-16,espace_akiba,,2019,4327,0,8,309,102.4,541,,541
2026-03-16,espace_akiba,,2020,5878,28,0,-1389,92.1,210,210,
2026-03-16,espace_akiba,,2021,5113,27,0,5197,133.9,189,189,
2026-03-16,espace_akiba,,2022,3942,21,0,5895,149.8,188,188,
2026-03-16,espace_akiba,,2023,3469,13,0,-2699,74.1,267,267,
2026-03-16,espace_akiba,,2024,4294,18,0,-2392,81.4,239,239,
2026-03-16,espace_akiba,,2025,3764,15,0,-2084,81.5,251,251,
2026-03-16,espace_akiba,,2026,4743,21,0,-487,96.6,226,226,
2026-03-16,espace_akiba,,2027,4006,17,0,-599,95,236,236,
2026-03-16,espace_akiba,,2028,3175,14,0,111,101.2,227,227,
2026-03-16,espace_akiba,,2029,4830,24,0,0,100,201,201,
2026-03-16,espace_akiba,,2030,5129,28,0,907,105.9,183,183,
2026-03-16,espace_akiba,,2031,4208,12,0,-4403,65.1,351,351,
2026-03-16,espace_akiba,,2032,3810,19,0,-104,99.1,201,201,
2026-03-16,espace_akiba,,2033,5334,22,0,-2086,87,242,242,
2026-03-16,espace_akiba,,2034,5246,19,0,708,104.5,276,276,
2026-03-16,espace_akiba,,2035,5076,24,0,905,105.9,212,212,
2026-03-16,espace_akiba,,2036,3560,9,0,2009,118.8,396,396,
2026-03-16,espace_akiba,,2037,4529,22,0,2918,121.5,206,206,
2026-03-16,espace_akiba,,2038,5378,21,0,-1409,91.3,256,256,
2026-03-16,espace_akiba,,2039,5917,26,0,-4974,72,228,228,
2026-03-16,espace_akiba,,2040,4271,19,0,-1091,91.5,225,225,
2026-03-16,espace_akiba,,2041,4645,14,0,-3493,74.9,332,332,
2026-03-16,espace_akiba,,2042,4544,18,0,1008,107.4,252,252,
2026-03-16,espace_akiba,,2043,4753,22,0,-596,95.8,216,216,
2026-03-16,espace_akiba,,2044,4502,18,0,-1990,85.3,250,250,
2026-03-16,espace_akiba,,2045,4380,22,0,1100,108.4,199,199,
2026-03-16,espace_akiba,,2046,4174,25,0,3815,130.5,167,167,
2026-03-16,espace_akiba,,2047,4782,18,0,-2290,84,266,266,
2026-03-16,espace_akiba,,2048,3838,14,0,-292,97.5,274,274,
2026-03-16,espace_akiba,,2049,5664,19,0,-2704,84.1,298,298,
2026-03-16,espace_akiba,,2050,5208,16,0,-3489,77.7,326,326,
2026-03-16,espace_akiba,,2051,4670,23,0,4209,130,203,203,
2026-03-16,espace_akiba,,2052,4884,24,0,2007,113.7,204,204,
2026-03-16,espace_akiba,,2053,4708,27,0,-100,99.3,174,174,
2026-03-16,espace_akiba,,2054,3338,14,0,-1810,81.9,238,238,
2026-03-16,espace_akiba,,2055,4720,22,0,-1498,89.4,215,215,
2026-03-16,espace_akiba,,2056,4630,26,0,5396,138.8,178,178,
2026-03-16,espace_akiba,,2057,5408,26,0,-2487,84.7,208,208,
2026-03-16,espace_akiba,,2058,4658,23,0,2802,120.1,203,203,
2026-03-16,espace_akiba,,2059,2857,11,0,5690,166.4,260,260,
2026-03-16,espace_akiba,,2060,5258,25,0,807,105.1,210,210,
2026-03-16,espace_akiba,,2061,967,0,4,-199,93.1,242,,242
2026-03-16,espace_akiba,,2062,3877,0,9,-1495,87.1,431,,431
2026-03-16,espace_akiba,,2063,3377,0,7,-3078,69.6,482,,482
2026-03-16,espace_akiba,,2064,1351,0,5,-105,97.4,270,,270
2026-03-16,espace_akiba,,2065,2365,0,6,-791,88.9,394,,394
2026-03-16,espace_akiba,,2066,2944,0,5,-1085,87.7,589,,589
2026-03-16,espace_akiba,,2067,2252,0,7,201,103,322,,322
2026-03-16,espace_akiba,,2068,2574,0,5,603,107.8,515,,515
2026-03-16,espace_akiba,,2069,5990,0,13,4201,123.4,461,,461
2026-03-16,espace_akiba,,2070,2476,0,5,608,108.2,495,,495
2026-03-16,espace_akiba,,2071,769,0,1,-503,78.2,769,,769
2026-03-16,espace_akiba,,2072,898,0,2,-1003,62.8,449,,449
2026-03-16,espace_akiba,,2073,1292,0,2,108,102.8,646,,646
2026-03-16,espace_akiba,,2074,1028,0,2,2904,194.2,514,,514
2026-03-16,espace_akiba,,2075,682,0,3,-296,85.5,227,,227
2026-03-16,espace_akiba,,2076,2204,0,4,-2396,63.8,551,,551
2026-03-16,espace_akiba,,2077,6670,0,14,918,104.6,476,,476
2026-03-16,espace_akiba,,2078,6652,0,14,2515,112.6,475,,475
2026-03-16,espace_akiba,,2079,6578,0,21,2409,112.2,313,,313
2026-03-16,espace_akiba,,2080,4295,0,11,-2086,83.8,390,,390
2026-03-16,espace_akiba,,2081,6110,0,17,-3196,82.6,359,,359
2026-03-16,espace_akiba,,2082,6864,0,21,-3085,85,327,,327
2026-03-16,espace_akiba,,2083,6559,0,22,516,102.6,298,,298
2026-03-16,espace_akiba,,2084,4247,0,12,-2391,81.2,354,,354
2026-03-16,espace_akiba,,2085,7142,0,16,-201,99.1,446,,446
2026-03-16,espace_akiba,,2086,2388,13,2,-300,95.8,159,184,1194
2026-03-16,espace_akiba,,2087,321,1,0,-301,68.7,321,321,
2026-03-16,espace_akiba,,2088,498,1,0,-597,60,498,498,
2026-03-16,espace_akiba,,2089,2051,6,2,-1794,70.8,256,342,1026
2026-03-16,espace_akiba,,2090,298,2,0,115,112.9,149,149,
2026-03-16,espace_akiba,,2091,6075,0,16,3589,119.7,380,,380
2026-03-16,espace_akiba,,2092,256,0,1,-105,86.3,256,,256
2026-03-16,espace_akiba,,2093,1127,0,3,-1301,61.5,376,,376
2026-03-16,espace_akiba,,2094,1332,0,6,315,107.9,222,,222
2026-03-16,espace_akiba,,2095,389,2,1,107,109.2,130,195,389
2026-03-16,espace_akiba,,2096,2508,9,3,-1796,76.1,209,279,836
2026-03-16,espace_akiba,,2097,2343,17,6,805,111.5,102,138,391
2026-03-16,espace_akiba,,2098,3159,13,9,-893,90.6,144,243,351
2026-03-16,espace_akiba,,2099,1261,4,3,-793,79,180,315,420
2026-03-16,espace_akiba,,2100,2097,0,8,-499,92.1,262,,262
2026-03-16,espace_akiba,,2101,7590,0,37,200,100.9,205,,205
2026-03-16,espace_akiba,,2102,3533,0,14,-397,96.3,252,,252
2026-03-16,espace_akiba,,2103,4373,0,16,97,100.7,273,,273
2026-03-16,espace_akiba,,2104,2835,0,15,-1996,76.5,189,,189
2026-03-16,espace_akiba,,2105,6430,0,30,1615,108.4,214,,214
2026-03-16,espace_akiba,,2106,7011,0,30,2707,112.9,234,,234
2026-03-16,espace_akiba,,2107,5644,0,14,-288,98.3,403,,403
2026-03-16,espace_akiba,,2108,7447,0,28,1004,104.5,266,,266
2026-03-16,espace_akiba,,2109,5178,21,0,-488,96.9,247,247,
2026-03-16,espace_akiba,,2110,6562,26,0,-3083,84.3,252,252,
2026-03-16,espace_akiba,,2111,2048,7,0,-1090,82.3,293,293,
2026-03-16,espace_akiba,,2112,2519,7,0,-1092,85.5,360,360,
2026-03-16,espace_akiba,,2113,6288,38,0,3592,119,165,165,
2026-03-16,espace_akiba,,2114,1855,6,0,-1496,73.1,309,309,
2026-03-16,espace_akiba,,2115,6603,50,0,17219,186.9,132,132,
2026-03-16,espace_akiba,,2116,6976,33,0,-1195,94.3,211,211,
