date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-16,bigdipper,Lゴジラ対エヴァンゲリオン,2984,5271,1/3,3,118.9
2026-07-16,bigdipper,ヤバチバ,2066,3428,2/3,3,120.1
2026-07-16,bigdipper,スマスロ ゴッドイーター リザレクション,1897,3644,2/4,4,117.4
2026-07-16,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,1074,6314,4/7,7,105.7
2026-07-16,bigdipper,パチスロ　甲鉄城のカバネリ,975,6949,2/3,3,104.7
2026-07-16,bigdipper,Lパチスロ炎炎ノ消防隊2,938,4288,1/3,3,107.3
2026-07-16,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,837,4275,5/10,10,106.5
2026-07-16,bigdipper,いざ！番長,634,2838,1/3,3,107.4
2026-07-16,bigdipper,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,617,6281,2/3,3,103.3
2026-07-16,bigdipper,L東京喰種,611,4820,4/7,7,104.2
2026-07-16,bigdipper,マイジャグラーV,401,4479,5/11,11,103
2026-07-16,bigdipper,Lパチスロからくりサーカス,270,1375,1/4,4,106.5
2026-07-16,bigdipper,ウルトラミラクルジャグラー,92,2813,2/3,3,101.1
2026-07-16,bigdipper,スマスロ新鬼武者3,51,1620,1/4,4,101.1
2026-07-16,bigdipper,Lスマスロ北斗の拳,20,1505,2/3,3,100.5
2026-07-16,bigdipper,回胴式遊技機グランベルム,-9,1752,1/3,3,99.8
2026-07-16,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,-80,7576,1/7,7,99.6
2026-07-16,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-104,3134,1/4,4,98.9
2026-07-16,bigdipper,ゴーゴージャグラー３,-214,2889,3/7,7,97.5
2026-07-16,bigdipper,スマスロ北斗の拳 転生の章2,-243,1489,2/5,5,94.6
2026-07-16,bigdipper,ファンキージャグラー２ＫＴ,-245,4458,1/5,5,98.2
2026-07-16,bigdipper,パチスロ頭文字Ｄ,-404,2052,1/2,2,93.4
2026-07-16,bigdipper,Lソードアート・オンライン,-532,1956,0/2,2,90.9
2026-07-16,bigdipper,スマスロ 東京リベンジャーズ,-564,1476,1/3,3,87.3
2026-07-16,bigdipper,L真・一騎当千,-590,1893,0/3,3,89.6
2026-07-16,bigdipper,この素晴らしい世界に祝福を！,-703,3047,0/3,3,92.3
2026-07-16,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,-732,5646,2/4,4,95.7
2026-07-16,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,-802,3782,1/3,3,92.9
2026-07-16,bigdipper,スマスロ 攻殻機動隊,-861,2937,1/3,3,90.2
2026-07-16,bigdipper,スマスロ バイオハザードRE:3,-931,3642,0/4,4,91.5
2026-07-16,bigdipper,忍魂参～奥義皆伝ノ章～,-1124,1064,0/3,3,64.8
2026-07-16,bigdipper,スマスロ モンスターハンターライズ,-1235,1876,0/4,4,78.1
2026-07-16,bigdipper,スマスロ化物語,-1236,3343,0/3,3,87.7
2026-07-16,bigdipper,スマスロモンキーターンV,-1650,4673,1/4,4,88.2
2026-07-16,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,-2098,3246,0/2,2,78.5
2026-07-16,bigdipper,Lパチスロ かぐや様は告らせたい,-2711,2679,0/4,4,66.3
2026-07-16,bigdipper,真打 吉宗,-3798,4396,0/2,2,71.2
2026-07-16,bigdipper,Lパチスロからくりサーカス2,-4270,7649,1/5,5,81.4
2026-07-16,bigdipper,スロット ソードアート・オンラインⅡ,-5336,7688,0/3,3,76.9
