date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-06,honkan,L ToLOVEるダークネス,2595,1321,1/2,2,165.5
2026-03-06,honkan,スマスロ ゴブリンスレイヤーⅡ,2312,2811,2/4,4,127.4
2026-03-06,honkan,Lパチスロうみねこのなく頃に2,2147,6011,2/2,2,111.9
2026-03-06,honkan,スマート沖スロ ドラゴンハナハナ～閃光～,1407,7092,3/3,3,106.6
2026-03-06,honkan,チバリヨ2,1004,2941,1/3,3,111.4
2026-03-06,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,955,3127,2/2,2,110.2
2026-03-06,honkan,Lパチスロからくりサーカス,777,1049,2/3,3,124.7
2026-03-06,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,472,3406,1/3,3,104.6
2026-03-06,honkan,スマスロモンキーターンV,461,1703,8/12,12,109
2026-03-06,honkan,ウルトラミラクルジャグラー,460,1791,2/4,4,108.6
2026-03-06,honkan,スマスロ化物語,455,2010,2/6,6,107.5
2026-03-06,honkan,沖ドキ！ＧＯＬＤ,258,1710,3/4,4,105
2026-03-06,honkan,スマスロ 沖ドキ!DUO アンコール,188,2131,2/5,5,102.9
2026-03-06,honkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,161,1895,1/2,2,102.8
2026-03-06,honkan,スマスロ モンスターハンターライズ,139,2006,2/5,5,102.3
2026-03-06,honkan,Lスマスロ北斗の拳,118,1088,5/10,10,103.6
2026-03-06,honkan,アレックス ブライト,109,719,1/2,2,105
2026-03-06,honkan,スマスロ ゴッドイーター リザレクション,107,1892,2/3,3,101.9
2026-03-06,honkan,スマスロ秘宝伝,103,662,1/2,2,105.2
2026-03-06,honkan,キングハナハナ-30,85,5590,5/10,10,100.5
2026-03-06,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,69,222,1/3,3,110.3
2026-03-06,honkan,スマスロ 東京リベンジャーズ,62,2275,1/5,5,100.9
2026-03-06,honkan,ミスタージャグラー,29,3724,1/3,3,100.3
2026-03-06,honkan,いざ！番長,28,283,1/4,4,103.2
2026-03-06,honkan,マイジャグラーV,18,3827,19/43,43,100.2
2026-03-06,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,4,1400,1/3,3,100.1
2026-03-06,honkan,スマスロとある科学の超電磁砲2,-30,971,0/3,3,99
2026-03-06,honkan,沖ドキ！BLACK,-93,3325,1/4,4,99.1
2026-03-06,honkan,ネオアイムジャグラーEX,-106,2636,7/28,28,98.7
2026-03-06,honkan,沖ドキ！ＧＯＬＤ-30,-112,2937,6/15,15,98.7
2026-03-06,honkan,L東京喰種,-118,4530,6/11,11,99.1
2026-03-06,honkan,ファンキージャグラー２ＫＴ,-125,1539,2/10,10,97.3
2026-03-06,honkan,スマスロ スーパーブラックジャック,-130,1866,1/3,3,97.7
2026-03-06,honkan,スマスロ真・北斗無双,-196,1214,1/2,2,94.6
2026-03-06,honkan,吉宗,-232,629,1/3,3,87.7
2026-03-06,honkan,Lパチスロ革命機ヴァルヴレイヴ2,-248,442,1/8,8,81.3
2026-03-06,honkan,ジャグラーガールズSS,-257,1511,1/5,5,94.3
2026-03-06,honkan,スマスロ北斗の拳 転生の章2,-295,4203,3/16,16,97.7
2026-03-06,honkan,スマスロ ハナビ,-321,3621,1/4,4,97
2026-03-06,honkan,ゴーゴージャグラー３,-353,2467,3/14,14,95.2
2026-03-06,honkan,ハッピージャグラーＶＩＩＩ,-378,2062,2/5,5,93.9
2026-03-06,honkan,スマスロネオプラネット,-396,487,0/2,2,72.9
2026-03-06,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-426,1296,1/3,3,89.1
2026-03-06,honkan,LBパチスロ ヱヴァンゲリヲン～約束の扉～,-432,698,0/3,3,79.4
2026-03-06,honkan,スマスロ 攻殻機動隊,-444,3139,2/4,4,95.3
2026-03-06,honkan,ニューキングハナハナV‐30,-565,3627,1/3,3,94.8
2026-03-06,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,-580,6346,4/12,12,97
2026-03-06,honkan,プリズムナナ,-641,2219,1/2,2,90.4
2026-03-06,honkan,Lパチスロ炎炎ノ消防隊2,-643,3862,1/6,6,94.4
2026-03-06,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,-698,1264,0/3,3,81.6
2026-03-06,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-726,2143,1/6,6,88.7
2026-03-06,honkan,新ハナビ,-799,1825,0/2,2,85.4
2026-03-06,honkan,Lパチスロ炎炎ノ消防隊,-845,862,0/2,2,67.3
2026-03-06,honkan,Lアズールレーン THE ANIMATION,-860,2462,1/3,3,88.4
2026-03-06,honkan,スマスロ鉄拳6,-897,3069,1/4,4,90.3
2026-03-06,honkan,L無職転生～異世界行ったら本気だす～,-900,1098,0/2,2,72.7
2026-03-06,honkan,Lパチスロ かぐや様は告らせたい,-1060,2307,1/3,3,84.7
2026-03-06,honkan,スマート沖スロ ニューキングハナハナV,-1193,3487,0/2,2,88.6
2026-03-06,honkan,L主役は銭形5,-1193,1885,0/3,3,78.9
2026-03-06,honkan,スマスロ新鬼武者3,-1395,2011,0/4,4,76.9
2026-03-06,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-2144,2172,0/2,2,67.1
2026-03-06,honkan,沖ドキ!ゴージャス 30Φ,-2539,5658,2/6,6,85
2026-03-06,honkan,Lパチスロ革命機ヴァルヴレイヴ,0,0,0/2,2,
