date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-27,stardust,Lパチスロからくりサーカス2,3164,4224,3/6,6,125
2026-07-27,stardust,Lタクトオーパス デスティニー,2348,1822,1/2,2,143
2026-07-27,stardust,スマスロ北斗の拳 転生の章2,1810,2500,6/12,12,124.1
2026-07-27,stardust,Lスマスロ北斗の拳,1228,4192,3/6,6,109.8
2026-07-27,stardust,Lパチスロ炎炎ノ消防隊2,989,2207,2/4,4,114.9
2026-07-27,stardust,ネオアイムジャグラーEX,244,3015,4/5,5,102.7
2026-07-27,stardust,真打 吉宗,210,4900,3/5,5,101.4
2026-07-27,stardust,ファンキージャグラー２ＫＴ,111,3365,5/8,8,101.1
2026-07-27,stardust,いざ！番長,63,1972,1/3,3,101.1
2026-07-27,stardust,マイジャグラーV,22,4887,9/16,16,100.1
2026-07-27,stardust,ハッピージャグラーＶＩＩＩ,-19,3077,1/3,3,99.8
2026-07-27,stardust,ゴーゴージャグラー３,-33,2796,3/6,6,99.6
2026-07-27,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,-81,2883,3/8,8,99.1
2026-07-27,stardust,スマスロ ビッグドリーム THE GOLDEN PUSHER,-140,134,0/4,4,65.2
2026-07-27,stardust,ジャグラーガールズSS,-170,2365,2/4,4,97.6
2026-07-27,stardust,ミスタージャグラー,-173,1731,1/4,4,96.7
2026-07-27,stardust,スマスロヨルムンガンド,-182,420,0/4,4,85.6
2026-07-27,stardust,スマスロモンキーターンV,-193,3966,1/5,5,98.4
2026-07-27,stardust,スマスロ スーパーリオエース2,-272,2098,1/3,3,95.7
2026-07-27,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-296,274,0/2,2,63.9
2026-07-27,stardust,スマスロ サンダーV,-301,2319,1/2,2,95.7
2026-07-27,stardust,スマスロ ハナビ,-309,3484,2/4,4,97
2026-07-27,stardust,スマスロ バイオハザードRE:3,-509,536,0/3,3,68.4
2026-07-27,stardust,スマスロケロット5BT,-620,2841,1/2,2,92.7
2026-07-27,stardust,L東京喰種,-676,2166,2/8,8,89.6
2026-07-27,stardust,ウルトラミラクルジャグラー,-726,3946,0/4,4,93.9
2026-07-27,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-948,4413,2/6,6,92.8
2026-07-27,stardust,スマスロ 攻殻機動隊,-1104,1506,0/3,3,75.6
2026-07-27,stardust,スマスロ化物語,-1171,3071,0/2,2,87.3
2026-07-27,stardust,戦国コレクション6,-1423,6558,1/2,2,92.8
2026-07-27,stardust,スマスロ ミリオンゴッド-神々の軌跡-,-1431,4409,0/5,5,89.2
2026-07-27,stardust,スロット ソードアート・オンラインⅡ,-2895,5062,0/5,5,80.9
