date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-07,stardust,マイジャグラーV,343,6231,22,18,,,156,283,346
2026-09-07,stardust,マイジャグラーV,344,2098,4,2,,,350,525,1049
2026-09-07,stardust,マイジャグラーV,345,3424,14,11,596,105.8,137,245,311
2026-09-07,stardust,マイジャグラーV,346,2091,6,2,,,261,349,1046
2026-09-07,stardust,マイジャグラーV,347,4860,15,14,,,168,324,347
2026-09-07,stardust,マイジャグラーV,348,1593,2,4,,,266,797,398
2026-09-07,stardust,マイジャグラーV,349,2166,10,2,96,101.5,181,217,1083
2026-09-07,stardust,マイジャグラーV,350,3543,13,4,-750,92.9,208,273,886
2026-09-07,stardust,マイジャグラーV,351,5859,16,20,,,163,366,293
2026-09-07,stardust,マイジャグラーV,352,3257,7,5,,,271,465,651
2026-09-07,stardust,,353,1788,7,4,,,163,255,447
2026-09-07,stardust,,354,1562,7,3,239,105.1,156,223,521
2026-09-07,stardust,,355,447,1,0,,,447,447,
2026-09-07,stardust,,356,4404,15,8,,,191,294,551
2026-09-07,stardust,マイジャグラーV,357,5638,19,17,,,157,297,332
2026-09-07,stardust,マイジャグラーV,358,2016,8,2,,,202,252,1008
2026-09-07,stardust,マイジャグラーV,359,2628,6,4,,,263,438,657
2026-09-07,stardust,マイジャグラーV,360,4952,20,7,-509,96.6,183,248,707
2026-09-07,stardust,マイジャグラーV,361,4067,16,17,571,104.7,123,254,239
2026-09-07,stardust,マイジャグラーV,362,6165,25,13,651,103.5,162,247,474
2026-09-07,stardust,ファンキージャグラー２ＫＴ,363,2596,10,8,,,144,260,325
2026-09-07,stardust,ファンキージャグラー２ＫＴ,364,590,1,1,,,295,590,590
2026-09-07,stardust,ファンキージャグラー２ＫＴ,365,2828,8,7,,,189,354,404
2026-09-07,stardust,,366,3078,13,11,543,105.9,128,237,280
2026-09-07,stardust,,367,2813,9,7,,,176,313,402
2026-09-07,stardust,,368,4589,15,19,,,135,306,242
2026-09-07,stardust,,369,412,1,0,,,412,412,
2026-09-07,stardust,,370,1078,7,1,307,109.5,135,154,1078
2026-09-07,stardust,,371,998,2,2,,,250,499,499
2026-09-07,stardust,,372,2786,12,9,185,102.2,133,232,310
2026-09-07,stardust,ネオアイムジャグラーEX,373,1401,4,1,,,280,350,1401
2026-09-07,stardust,ネオアイムジャグラーEX,374,3661,17,7,248,102.3,153,215,523
2026-09-07,stardust,ネオアイムジャグラーEX,375,1558,2,3,,,312,779,519
2026-09-07,stardust,ネオアイムジャグラーEX,376,3822,16,7,159,101.4,166,239,546
2026-09-07,stardust,ネオアイムジャグラーEX,377,2242,9,3,,,187,249,747
2026-09-07,stardust,ファンキージャグラー２ＫＴ,378,881,2,1,,,294,441,881
2026-09-07,stardust,ファンキージャグラー２ＫＴ,379,3698,11,16,,,137,336,231
2026-09-07,stardust,ファンキージャグラー２ＫＴ,380,508,1,1,-324,78.7,254,508,508
2026-09-07,stardust,ファンキージャグラー２ＫＴ,381,3079,14,7,265,102.9,147,220,440
2026-09-07,stardust,ファンキージャグラー２ＫＴ,382,5494,26,19,1877,111.4,122,211,289
2026-09-07,stardust,ゴーゴージャグラー３,383,3879,15,16,24,100.2,125,259,242
2026-09-07,stardust,ゴーゴージャグラー３,384,1634,4,3,,,233,409,545
2026-09-07,stardust,ゴーゴージャグラー３,385,2626,6,8,,,188,438,328
2026-09-07,stardust,ゴーゴージャグラー３,386,2440,16,10,1858,125.4,94,153,244
2026-09-07,stardust,ゴーゴージャグラー３,387,2984,6,8,,,213,497,373
2026-09-07,stardust,ゴーゴージャグラー３,388,5152,15,11,,,198,343,468
2026-09-07,stardust,,389,809,2,3,,,162,405,270
2026-09-07,stardust,,390,4184,13,17,108,100.9,139,322,246
2026-09-07,stardust,,391,1948,16,10,2520,143.1,75,122,195
2026-09-07,stardust,,392,3140,10,6,,,196,314,523
2026-09-07,stardust,,393,8110,51,20,,,114,159,406
2026-09-07,stardust,,394,3380,21,7,,,121,161,483
2026-09-07,stardust,,395,416,2,1,,,139,208,416
2026-09-07,stardust,,396,7420,70,16,1760,107.9,86,106,464
2026-09-07,stardust,,397,2868,52,4,9296,208,51,55,717
2026-09-07,stardust,,398,7494,93,15,9110,140.5,69,81,500
2026-09-07,stardust,,399,7837,92,19,2805,111.9,71,85,412
2026-09-07,stardust,,400,252,3,1,129,117.1,63,84,252
2026-09-07,stardust,,401,3224,19,8,,,119,170,403
2026-09-07,stardust,,402,3814,30,10,,,95,127,381
2026-09-07,stardust,Lスマスロ北斗の拳,403,3630,31,11,205,101.9,86,117,330
2026-09-07,stardust,Lスマスロ北斗の拳,404,3929,25,9,,,116,157,437
2026-09-07,stardust,Lスマスロ北斗の拳,405,4048,23,9,,,127,176,450
2026-09-07,stardust,Lスマスロ北斗の拳,406,2843,25,5,,,95,114,569
2026-09-07,stardust,Lスマスロ北斗の拳,407,3354,26,7,,,102,129,479
2026-09-07,stardust,Lスマスロ北斗の拳,408,7222,50,18,,,106,144,401
2026-09-07,stardust,,409,4017,24,11,,,115,167,365
2026-09-07,stardust,,410,153,1,0,66,114.4,153,153,
2026-09-07,stardust,,411,1076,3,1,,,269,359,1076
2026-09-07,stardust,,412,602,5,2,,,86,120,301
2026-09-07,stardust,,413,976,4,5,,,108,244,195
2026-09-07,stardust,,414,1452,18,2,1788,141,73,81,726
2026-09-07,stardust,,415,742,8,3,,,67,93,247
2026-09-07,stardust,,416,1527,9,7,,,95,170,218
2026-09-07,stardust,,417,8709,80,14,,,93,109,622
2026-09-07,stardust,,418,8277,75,17,,,90,110,487
2026-09-07,stardust,,419,8792,83,16,,,89,106,550
2026-09-07,stardust,,420,4658,38,9,-1777,87.3,99,123,518
2026-09-07,stardust,,421,3127,31,7,,,82,101,447
2026-09-07,stardust,,422,8881,89,18,,,83,100,493
2026-09-07,stardust,,423,8296,88,12,196,100.8,83,94,691
2026-09-07,stardust,,424,9556,80,19,,,97,119,503
2026-09-07,stardust,,425,2884,2,12,,,206,1442,240
2026-09-07,stardust,,426,864,0,2,,,432,,432
2026-09-07,stardust,,427,1664,0,4,,,416,,416
2026-09-07,stardust,,428,2707,0,5,,,541,,541
2026-09-07,stardust,,429,1393,9,10,,,73,155,139
2026-09-07,stardust,,430,1137,0,2,-745,78.2,569,,569
2026-09-07,stardust,,431,3626,7,16,,,158,518,227
2026-09-07,stardust,Lパチスロからくりサーカス2,432,1292,6,4,,,129,215,323
2026-09-07,stardust,Lパチスロからくりサーカス2,433,2013,20,6,2581,142.7,77,101,336
2026-09-07,stardust,Lパチスロからくりサーカス2,434,3283,36,4,972,109.9,82,91,821
2026-09-07,stardust,Lパチスロからくりサーカス2,435,109,2,1,51,115.6,36,55,109
2026-09-07,stardust,Lパチスロからくりサーカス2,436,282,5,1,483,157.1,47,56,282
2026-09-07,stardust,Lパチスロからくりサーカス2,437,533,2,1,,,178,267,533
2026-09-07,stardust,,438,1752,4,9,,,135,438,195
2026-09-07,stardust,,439,1216,2,5,,,174,608,243
2026-09-07,stardust,,440,2190,5,10,-504,92.3,146,438,219
2026-09-07,stardust,L東京喰種,441,3937,24,11,687,105.8,112,164,358
2026-09-07,stardust,L東京喰種,442,1301,5,6,,,118,260,217
2026-09-07,stardust,L東京喰種,443,1862,13,6,1102,119.7,98,143,310
2026-09-07,stardust,L東京喰種,444,3709,14,15,,,128,265,247
2026-09-07,stardust,L東京喰種,445,2463,20,6,2452,133.2,95,123,411
2026-09-07,stardust,L東京喰種,446,212,2,1,102,116,71,106,212
2026-09-07,stardust,L東京喰種,447,4618,17,15,,,144,272,308
2026-09-07,stardust,,448,82,0,1,,,82,,82
2026-09-07,stardust,,449,1012,8,3,48,101.6,92,127,337
2026-09-07,stardust,,450,691,2,2,-813,60.8,173,346,346
2026-09-07,stardust,,451,1727,4,6,,,173,432,288
2026-09-07,stardust,,452,5913,93,10,7010,139.5,57,64,591
2026-09-07,stardust,,453,1836,15,6,,,87,122,306
2026-09-07,stardust,,454,740,12,4,802,136.1,46,62,185
2026-09-07,stardust,,455,942,5,3,,,118,188,314
2026-09-07,stardust,,456,5954,42,20,,,96,142,298
2026-09-07,stardust,,457,6396,35,11,,,139,183,581
2026-09-07,stardust,,458,3176,17,5,,,144,187,635
2026-09-07,stardust,,459,1851,9,2,,,168,206,926
2026-09-07,stardust,,460,760,2,0,-1014,55.5,380,380,
2026-09-07,stardust,,461,4538,41,14,742,105.5,83,111,324
2026-09-07,stardust,,462,2068,9,2,,,188,230,1034
2026-09-07,stardust,Lパチスロ彼女、お借りします,463,2825,34,3,983,111.6,76,83,942
2026-09-07,stardust,Lパチスロ彼女、お借りします,464,2483,60,1,6708,190.1,41,41,2483
2026-09-07,stardust,Lパチスロ彼女、お借りします,465,5092,55,5,913,106,85,93,1018
2026-09-07,stardust,Lパチスロ彼女、お借りします,466,2748,14,2,,,172,196,1374
2026-09-07,stardust,Lパチスロ彼女、お借りします,467,5288,49,2,,,104,108,2644
2026-09-07,stardust,,468,1591,4,3,,,227,398,530
2026-09-07,stardust,,469,1492,6,6,,,124,249,249
2026-09-07,stardust,,470,2196,4,7,-1865,71.7,200,549,314
2026-09-07,stardust,,471,1568,3,4,,,224,523,392
2026-09-07,stardust,,472,4547,14,19,,,138,325,239
2026-09-07,stardust,スマスロ化物語,473,542,7,2,391,124,60,77,271
2026-09-07,stardust,,474,2749,9,16,713,108.6,110,305,172
2026-09-07,stardust,,475,1700,6,12,390,107.6,94,283,142
2026-09-07,stardust,L邪神ちゃんドロップキック,476,5660,20,13,6558,138.6,172,283,435
2026-09-07,stardust,戦国コレクション6,477,3656,14,8,,,166,261,457
2026-09-07,stardust,L青春ブタ野郎はバニーガール先輩の夢を見ない,478,2186,11,11,,,99,199,199
2026-09-07,stardust,L青春ブタ野郎はバニーガール先輩の夢を見ない,479,5045,36,23,,,86,140,219
2026-09-07,stardust,,480,1936,10,8,1505,125.9,108,194,242
2026-09-07,stardust,,481,3932,10,4,,,281,393,983
2026-09-07,stardust,,482,1148,2,4,,,191,574,287
2026-09-07,stardust,,483,1497,4,6,225,105,150,374,250
2026-09-07,stardust,,484,2692,8,11,208,102.6,142,337,245
2026-09-07,stardust,スマスロ タコスロ,485,4454,7,8,,,297,636,557
2026-09-07,stardust,,486,6336,54,0,,,117,117,
2026-09-07,stardust,,487,6768,65,0,4334,121.3,104,104,
2026-09-07,stardust,,488,5143,44,0,3164,120.5,117,117,
2026-09-07,stardust,,489,2354,22,0,102,101.4,107,107,
2026-09-07,stardust,,490,6157,50,0,2645,114.3,123,123,
2026-09-07,stardust,,491,1184,10,3,741,120.9,91,118,395
2026-09-07,stardust,,492,1774,3,2,,,355,591,887
2026-09-07,stardust,,493,803,2,2,,,201,402,402
2026-09-07,stardust,,494,0,0,0,0,,,,
2026-09-07,stardust,,495,0,0,0,0,,,,
2026-09-07,stardust,,496,0,0,0,0,,,,
2026-09-07,stardust,スマスロモンキーターンV,497,7226,41,11,2316,110.7,139,176,657
2026-09-07,stardust,スマスロモンキーターンV,498,212,1,1,,,106,212,212
2026-09-07,stardust,スマスロモンキーターンV,499,6447,45,14,,,109,143,461
2026-09-07,stardust,スマスロモンキーターンV,500,2664,9,5,-1797,77.5,190,296,533
2026-09-07,stardust,スマスロモンキーターンV,501,1812,8,3,,,165,227,604
