date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-09-01,bigapple,,2001,2791,7,13,,,140,399,215
2026-09-01,bigapple,,2002,3189,34,12,1,100,69,94,266
2026-09-01,bigapple,,2003,3671,50,15,1,100,56,73,245
2026-09-01,bigapple,,2004,1434,2,5,,,205,717,287
2026-09-01,bigapple,,2005,637,3,3,,,106,212,212
2026-09-01,bigapple,,2006,1610,5,7,,,134,322,230
2026-09-01,bigapple,,2007,361,1,1,,,181,361,361
2026-09-01,bigapple,,2008,406,2,2,,,102,203,203
2026-09-01,bigapple,,2009,3010,40,16,1,100,54,75,188
2026-09-01,bigapple,,2010,257,1,2,-1,99.9,86,257,129
2026-09-01,bigapple,,2011,2334,7,4,,,212,333,584
2026-09-01,bigapple,,2012,834,39,5,1,100,19,21,167
2026-09-01,bigapple,,2013,1280,3,5,,,160,427,256
2026-09-01,bigapple,,2014,1373,13,3,1,100,86,106,458
2026-09-01,bigapple,,2015,2370,32,11,1,100,55,74,215
2026-09-01,bigapple,,2016,0,0,0,0,,,,
2026-09-01,bigapple,,2017,3574,16,31,1,100,76,223,115
2026-09-01,bigapple,,2018,146,1,0,,,146,146,
2026-09-01,bigapple,,2019,211,1,7,1,100.2,26,211,30
2026-09-01,bigapple,,2020,2777,13,38,1,100,54,214,73
2026-09-01,bigapple,,2021,0,0,0,0,,,,
2026-09-01,bigapple,,2022,0,0,0,0,,,,
2026-09-01,bigapple,,2023,753,3,1,,,188,251,753
2026-09-01,bigapple,,2024,3063,13,24,1,100,83,236,128
2026-09-01,bigapple,,2025,2174,11,26,1,100,59,198,84
2026-09-01,bigapple,,2026,0,0,0,0,,,,
2026-09-01,bigapple,,2027,1631,10,2,,,136,163,816
2026-09-01,bigapple,,2028,0,0,0,0,,,,
2026-09-01,bigapple,,2029,0,0,0,0,,,,
2026-09-01,bigapple,,2030,2916,13,44,1,100,51,224,66
2026-09-01,bigapple,,2031,1565,8,14,1,100,71,196,112
2026-09-01,bigapple,,2032,282,2,0,,,141,141,
2026-09-01,bigapple,,2033,19,0,0,,,,,
2026-09-01,bigapple,,2034,350,1,5,1,100.1,58,350,70
2026-09-01,bigapple,,2035,0,0,0,0,,,,
2026-09-01,bigapple,,2036,824,3,0,,,275,275,
2026-09-01,bigapple,,2037,482,1,2,,,161,482,241
2026-09-01,bigapple,,2038,814,4,21,1,100,33,204,39
2026-09-01,bigapple,,2039,0,0,0,0,,,,
2026-09-01,bigapple,,2040,4447,25,31,1,100,79,178,143
2026-09-01,bigapple,,2041,835,4,7,,,76,209,119
2026-09-01,bigapple,,2042,995,6,4,,,100,166,249
2026-09-01,bigapple,,2043,979,4,3,,,140,245,326
2026-09-01,bigapple,,2044,298,1,0,,,298,298,
2026-09-01,bigapple,,2045,1541,8,24,1,100,48,193,64
2026-09-01,bigapple,,2046,2158,42,8,1,100,43,51,270
2026-09-01,bigapple,,2047,1239,31,7,1,100,33,40,177
2026-09-01,bigapple,,2048,0,0,0,0,,,,
2026-09-01,bigapple,,2049,317,7,2,1,100.1,35,45,159
2026-09-01,bigapple,,2050,713,4,4,-1,100,89,178,178
2026-09-01,bigapple,,2051,351,6,1,1,100.1,50,59,351
2026-09-01,bigapple,,2052,634,3,1,,,159,211,634
2026-09-01,bigapple,,2053,0,0,0,0,,,,
2026-09-01,bigapple,,2054,2020,12,8,,,101,168,253
2026-09-01,bigapple,,2055,2215,30,7,1,100,60,74,316
2026-09-01,bigapple,,2056,400,7,2,0,100,44,57,200
2026-09-01,bigapple,,2057,279,2,1,,,93,140,279
2026-09-01,bigapple,,2058,0,0,0,0,,,,
2026-09-01,bigapple,,2059,2838,42,11,1,100,54,68,258
2026-09-01,bigapple,,2060,0,0,0,0,,,,
2026-09-01,bigapple,,2061,464,5,1,0,100,77,93,464
2026-09-01,bigapple,,2062,1201,10,6,,,75,120,200
2026-09-01,bigapple,,2063,596,2,2,,,149,298,298
2026-09-01,bigapple,,2064,538,6,4,1,100.1,54,90,135
2026-09-01,bigapple,,2065,604,5,2,,,86,121,302
2026-09-01,bigapple,,2066,876,5,4,,,97,175,219
2026-09-01,bigapple,,2067,476,3,1,,,119,159,476
2026-09-01,bigapple,,2068,311,2,2,,,78,156,156
2026-09-01,bigapple,,2069,2173,23,10,,,66,94,217
2026-09-01,bigapple,,2070,308,3,1,-1,99.9,77,103,308
2026-09-01,bigapple,,2071,1287,24,5,1,100,44,54,257
2026-09-01,bigapple,,2072,1835,14,7,,,87,131,262
2026-09-01,bigapple,,2073,0,0,0,0,,,,
2026-09-01,bigapple,,2074,2754,33,13,1,100,60,83,212
2026-09-01,bigapple,,2075,0,0,0,0,,,,
2026-09-01,bigapple,,2076,529,4,2,,,88,132,265
2026-09-01,bigapple,,2077,2132,19,9,1,100,76,112,237
2026-09-01,bigapple,,2078,587,3,2,,,117,196,294
2026-09-01,bigapple,,2079,1363,5,3,,,170,273,454
2026-09-01,bigapple,,2080,459,3,1,-1,99.9,115,153,459
2026-09-01,bigapple,,2081,3036,16,6,1,100,138,190,506
2026-09-01,bigapple,,2082,2547,18,9,,,94,142,283
