date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-08-08,bigdipper,スロット ワールドダイスター,3782,8746,2/2,2,114.4
2026-08-08,bigdipper,Lパチスロからくりサーカス2,1966,5836,4/6,6,111.2
2026-08-08,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,1184,6892,1/4,4,105.7
2026-08-08,bigdipper,スマスロ とある魔術の禁書目録2,1133,7892,2/3,3,104.8
2026-08-08,bigdipper,スマスロ新鬼武者3,947,5517,2/3,3,105.7
2026-08-08,bigdipper,スマスロ 東京リベンジャーズ,858,4505,2/3,3,106.3
2026-08-08,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,818,4810,1/2,2,105.7
2026-08-08,bigdipper,マイジャグラーV,544,5903,7/11,11,103.1
2026-08-08,bigdipper,スマスロ ストリートファイター6,507,5568,1/2,2,103
2026-08-08,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,367,5484,4/7,7,102.2
2026-08-08,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,266,7544,4/8,8,101.2
2026-08-08,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,181,5834,1/4,4,101
2026-08-08,bigdipper,スマスロ バイオハザードRE:3,160,4308,1/3,3,101.2
2026-08-08,bigdipper,ウルトラミラクルジャグラー,1,4632,1/3,3,100
2026-08-08,bigdipper,スマスロモンキーターンV,-29,6802,2/5,5,99.9
2026-08-08,bigdipper,ヤバチバ,-42,4520,2/3,3,99.7
2026-08-08,bigdipper,スマスロ北斗の拳 転生の章2,-189,7168,1/4,4,99.1
2026-08-08,bigdipper,スマスロ化物語,-389,5664,3/4,4,97.7
2026-08-08,bigdipper,ファンキージャグラー２ＫＴ,-396,4225,2/5,5,96.9
2026-08-08,bigdipper,ゴーゴージャグラー３,-403,4019,3/7,7,96.7
2026-08-08,bigdipper,パチスロ　甲鉄城のカバネリ,-422,4235,1/3,3,96.7
2026-08-08,bigdipper,この素晴らしい世界に祝福を！,-551,4370,1/3,3,95.8
2026-08-08,bigdipper,Lパチスロ炎炎ノ消防隊2,-634,7134,1/3,3,97
2026-08-08,bigdipper,L無職転生～異世界行ったら本気だす～,-649,6164,1/2,2,96.5
2026-08-08,bigdipper,L真・一騎当千,-898,2345,0/3,3,87.2
2026-08-08,bigdipper,真打 吉宗,-917,6749,1/2,2,95.5
2026-08-08,bigdipper,Lソードアート・オンライン,-1037,4402,0/2,2,92.2
2026-08-08,bigdipper,L東京喰種,-1074,6887,3/7,7,94.8
2026-08-08,bigdipper,スマスロ モンスターハンターライズ,-1084,5722,1/3,3,93.7
2026-08-08,bigdipper,回胴式遊技機グランベルム,-1307,5836,0/3,3,92.5
2026-08-08,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,-1354,5427,2/10,10,91.7
2026-08-08,bigdipper,Lパチスロからくりサーカス,-2284,5137,0/5,5,85.2
2026-08-08,bigdipper,スマスロ ゴッドイーター リザレクション,-2286,4794,1/4,4,84.1
2026-08-08,bigdipper,スマスロ 攻殻機動隊,-2368,4741,0/3,3,83.4
2026-08-08,bigdipper,スマスロ やじきた道中記参る！,-2801,7120,1/3,3,86.9
2026-08-08,bigdipper,Lゴジラ対エヴァンゲリオン,-2929,7517,0/2,2,87
2026-08-08,bigdipper,Lパチスロ かぐや様は告らせたい,-4372,5955,0/3,3,75.5
2026-08-08,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,-4486,7366,0/3,3,79.7
2026-08-08,bigdipper,スロット ソードアート・オンラインⅡ,-5859,8435,0/3,3,76.8
