date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-06-10,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,3527,6003,4/5,5,119.6
2026-06-10,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,3160,6265,2/2,2,116.8
2026-06-10,espace_akiba,スマスロ ビッグドリーム THE GOLDEN PUSHER,2957,5127,2/3,3,119.2
2026-06-10,espace_akiba,パチスロ　マクロスデルタ,2705,8472,2/2,2,110.6
2026-06-10,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,2152,7066,4/10,10,110.2
2026-06-10,espace_akiba,ジャグラーガールズSS,2131,6376,4/4,4,111.1
2026-06-10,espace_akiba,Lスマスロとある魔術の禁書目録,2054,5446,2/4,4,112.6
2026-06-10,espace_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,1954,6244,16/23,23,110.4
2026-06-10,espace_akiba,Lパチスロからくりサーカス,1938,2178,2/3,3,129.7
2026-06-10,espace_akiba,Lバンドリ！,1767,2941,6/10,10,120
2026-06-10,espace_akiba,スマスロ シャーマンキング,1716,3258,2/3,3,117.6
2026-06-10,espace_akiba,スロット ソードアート・オンラインⅡ,1230,9202,11/17,17,104.5
2026-06-10,espace_akiba,スマスロ スーパーリオエース2,1118,6821,5/8,8,105.5
2026-06-10,espace_akiba,スマスロ ハナビ,983,5617,2/4,4,105.8
2026-06-10,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,953,5340,4/6,6,105.9
2026-06-10,espace_akiba,ネオアイムジャグラーEX,907,5192,2/5,5,105.8
2026-06-10,espace_akiba,スマスロ北斗の拳 転生の章2,899,7887,2/6,6,103.8
2026-06-10,espace_akiba,スマスロ 攻殻機動隊,877,6037,3/7,7,104.8
2026-06-10,espace_akiba,ウルトラミラクルジャグラー,865,4413,2/2,2,106.5
2026-06-10,espace_akiba,Lソードアート・オンライン,858,6511,6/9,9,104.4
2026-06-10,espace_akiba,Lタクトオーパス デスティニー,812,5640,1/2,2,104.8
2026-06-10,espace_akiba,ファンキージャグラー２ＫＴ,663,5426,6/9,9,104.1
2026-06-10,espace_akiba,L無職転生～異世界行ったら本気だす～,651,4996,2/6,6,104.3
2026-06-10,espace_akiba,スマスロモンキーターンV,548,3112,6/11,11,105.9
2026-06-10,espace_akiba,スマスロ ミリオンゴッド-神々の軌跡-,409,5332,7/17,17,102.6
2026-06-10,espace_akiba,L虚構推理,382,5281,4/5,5,102.4
2026-06-10,espace_akiba,プリズムナナ,366,3189,2/5,5,103.8
2026-06-10,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,305,4198,22/50,50,102.4
2026-06-10,espace_akiba,この素晴らしい世界に祝福を！,300,4039,2/5,5,102.5
2026-06-10,espace_akiba,スマスロ化物語,292,4664,12/28,28,102.1
2026-06-10,espace_akiba,真打 吉宗,196,4143,3/10,10,101.6
2026-06-10,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,188,6857,12/30,30,100.9
2026-06-10,espace_akiba,L東京喰種,162,5670,14/28,28,101
2026-06-10,espace_akiba,ハッピージャグラーＶＩＩＩ,105,3042,1/2,2,101.1
2026-06-10,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ,44,1931,3/5,5,100.8
2026-06-10,espace_akiba,Lアズールレーン THE ANIMATION,-7,4193,2/10,10,99.9
2026-06-10,espace_akiba,スロット ゾンビランドサガ,-19,3421,3/4,4,99.8
2026-06-10,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,-180,1507,2/6,6,96
2026-06-10,espace_akiba,Lパチスロうみねこのなく頃に2,-238,7701,4/7,7,99
2026-06-10,espace_akiba,A-SLOT+異世界かるてっとBT,-269,5041,1/4,4,98.2
2026-06-10,espace_akiba,マイジャグラーV,-325,5271,8/27,27,97.9
2026-06-10,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,-337,2914,1/2,2,96.1
2026-06-10,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-374,4447,5/10,10,97.2
2026-06-10,espace_akiba,パチスロ戦国恋姫,-400,3024,2/4,4,95.6
2026-06-10,espace_akiba,スマスロBIRDIE WING-Golf Girls’ Story-,-432,4523,1/3,3,96.8
2026-06-10,espace_akiba,スマスロ バイオハザードRE:3,-455,3917,2/5,5,96.1
2026-06-10,espace_akiba,スマスロとある科学の超電磁砲2,-563,5410,1/3,3,96.5
2026-06-10,espace_akiba,回胴式遊技機グランベルム,-637,2583,1/7,7,91.8
2026-06-10,espace_akiba,ゴーゴージャグラー３,-713,3492,1/6,6,93.2
2026-06-10,espace_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,-757,8140,12/30,30,96.9
2026-06-10,espace_akiba,Lパチスロ炎炎ノ消防隊2,-768,6215,4/11,11,95.9
2026-06-10,espace_akiba,スマスロ サンダーV,-895,4365,0/2,2,93.2
2026-06-10,espace_akiba,Lパチスロ マクロスフロンティア4,-1130,3672,0/3,3,89.7
2026-06-10,espace_akiba,Sister Quest,-1264,3638,0/3,3,88.4
2026-06-10,espace_akiba,スマスロ ゴッドイーター リザレクション,-1584,4750,2/4,4,88.9
2026-06-10,espace_akiba,Lアクダマドライブ,-1941,2967,0/2,2,78.2
