date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-07-23,honkan,,2001,4997,27,16,2607,117.4,116,185,312
2026-07-23,honkan,,2002,6483,16,16,-1597,91.8,203,405,405
2026-07-23,honkan,,2003,3076,7,15,-399,95.7,140,439,205
2026-07-23,honkan,,2004,4002,15,13,307,102.6,143,267,308
2026-07-23,honkan,,2005,2779,7,7,-792,90.5,199,397,397
2026-07-23,honkan,,2006,7702,34,25,1608,107,131,227,308
2026-07-23,honkan,,2007,5211,21,18,601,103.8,134,248,290
2026-07-23,honkan,,2008,3981,15,11,107,100.9,153,265,362
2026-07-23,honkan,,2009,2382,5,8,-593,91.7,183,476,298
2026-07-23,honkan,,2010,4929,14,14,-1390,90.6,176,352,352
2026-07-23,honkan,,2011,3855,17,10,910,107.9,143,227,386
2026-07-23,honkan,,2012,3972,11,10,-890,92.5,189,361,397
2026-07-23,honkan,,2013,3515,17,11,1004,109.5,126,207,320
2026-07-23,honkan,,2014,347,0,0,-290,72.1,,,
2026-07-23,honkan,,2015,2581,5,7,-1098,85.8,215,516,369
2026-07-23,honkan,,2016,1295,5,3,0,100,162,259,432
2026-07-23,honkan,,2017,2460,6,3,-1396,81.1,273,410,820
2026-07-23,honkan,,2018,3049,12,5,-193,97.9,179,254,610
2026-07-23,honkan,,2019,927,2,1,-495,82.2,309,464,927
2026-07-23,honkan,,2020,3265,8,13,-694,92.9,155,408,251
2026-07-23,honkan,,2021,1096,2,1,-793,75.9,365,548,1096
2026-07-23,honkan,,2022,656,2,1,-298,84.9,219,328,656
2026-07-23,honkan,,2023,6143,23,23,110,100.6,134,267,267
2026-07-23,honkan,,2024,2005,8,2,-295,95.1,201,251,1003
2026-07-23,honkan,,2025,602,1,1,-397,78,301,602,602
2026-07-23,honkan,,2026,1066,2,2,-599,81.3,267,533,533
2026-07-23,honkan,,2027,1577,5,2,-393,91.7,225,315,789
2026-07-23,honkan,,2028,2671,13,6,205,102.6,141,205,445
2026-07-23,honkan,,2029,1698,5,5,-196,96.2,170,340,340
2026-07-23,honkan,,2030,244,0,0,-194,73.5,,,
2026-07-23,honkan,スマスロ サンダーV,2031,5985,33,14,3708,120.7,127,181,428
2026-07-23,honkan,,2032,680,2,2,-92,95.5,170,340,340
2026-07-23,honkan,,2033,974,2,3,-396,86.4,195,487,325
2026-07-23,honkan,,2034,1776,6,6,-799,85,148,296,296
2026-07-23,honkan,,2035,2578,5,3,-2797,63.8,322,516,859
2026-07-23,honkan,,2036,1914,7,3,-1193,79.2,191,273,638
2026-07-23,honkan,,2037,6976,21,19,-5709,72.7,174,332,367
