date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-11,shinkan,Lアズールレーン THE ANIMATION,4068,8147,3/4,4,116.6
2026-03-11,shinkan,L東京喰種,3110,8823,11/12,12,111.7
2026-03-11,shinkan,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,2066,5330,2/2,2,112.9
2026-03-11,shinkan,L戦国乙女４　戦乱に閃く炯眼の軍師,961,7731,3/4,4,104.1
2026-03-11,shinkan,パチスロ　甲鉄城のカバネリ,955,2519,1/2,2,112.6
2026-03-11,shinkan,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,806,3569,1/2,2,107.5
2026-03-11,shinkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,731,5897,4/8,8,104.1
2026-03-11,shinkan,スマスロ 攻殻機動隊,707,5907,3/4,4,104
2026-03-11,shinkan,クランキークレスト,508,4078,2/2,2,104.2
2026-03-11,shinkan,パチスロ　ディスクアップ２,466,1838,4/5,5,108.5
2026-03-11,shinkan,Lパチスロ革命機ヴァルヴレイヴ2,436,4898,5/10,10,103
2026-03-11,shinkan,スマスロ秘宝伝,376,2841,2/4,4,104.4
2026-03-11,shinkan,ミスタージャグラー,305,3539,2/3,3,102.9
2026-03-11,shinkan,スマスロとある科学の超電磁砲2,303,1491,1/3,3,106.8
2026-03-11,shinkan,ハッピージャグラーＶＩＩＩ,295,3881,5/7,7,102.5
2026-03-11,shinkan,アレックス ブライト,284,2886,2/4,4,103.3
2026-03-11,shinkan,Lソードアート・オンライン,283,3876,3/4,4,102.4
2026-03-11,shinkan,ファンキージャグラー２ＫＴ,267,6355,3/5,5,101.4
2026-03-11,shinkan,ネオアイムジャグラーEX,241,4096,15/33,33,102
2026-03-11,shinkan,A-SLOT+ ディスクアップ ULTRAREMIX,228,1722,1/4,4,104.4
2026-03-11,shinkan,マイジャグラーV,196,5622,22/43,43,101.2
2026-03-11,shinkan,バーサスリヴァイズ,169,3425,1/3,3,101.6
2026-03-11,shinkan,スマスロ化物語,137,6176,1/6,6,100.7
2026-03-11,shinkan,ジャグラーガールズSS,112,4701,4/5,5,100.8
2026-03-11,shinkan,Lパチスロ かぐや様は告らせたい,102,3196,2/4,4,101.1
2026-03-11,shinkan,スマスロ スーパーブラックジャック,80,3212,2/4,4,100.8
2026-03-11,shinkan,いざ！番長,-29,1192,1/3,3,99.2
2026-03-11,shinkan,スマスロ鉄拳6,-37,5098,2/6,6,99.8
2026-03-11,shinkan,ゴーゴージャグラー３,-52,4229,4/10,10,99.6
2026-03-11,shinkan,ウルトラミラクルジャグラー,-64,4236,1/3,3,99.5
2026-03-11,shinkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-113,2826,2/5,5,98.7
2026-03-11,shinkan,スマスロ新鬼武者3,-146,3242,1/4,4,98.5
2026-03-11,shinkan,スマスロモンキーターンV,-173,3831,3/13,13,98.5
2026-03-11,shinkan,スマート沖スロ ニューキングハナハナV,-174,5130,1/4,4,98.9
2026-03-11,shinkan,スマスロ ハナビ,-179,3910,2/5,5,98.5
2026-03-11,shinkan,Lパチスロ炎炎ノ消防隊2,-182,7773,4/8,8,99.2
2026-03-11,shinkan,沖ドキ！ＧＯＬＤ-30,-241,2081,3/9,9,96.1
2026-03-11,shinkan,Lパチスロからくりサーカス,-246,1494,1/2,2,94.5
2026-03-11,shinkan,L主役は銭形5,-259,3982,1/3,3,97.8
2026-03-11,shinkan,スマスロ モンスターハンターライズ,-288,3135,2/3,3,96.9
2026-03-11,shinkan,L少女☆歌劇 レヴュースタァライト -The SLOT-,-387,2097,1/2,2,93.9
2026-03-11,shinkan,L無職転生～異世界行ったら本気だす～,-490,4326,2/3,3,96.2
2026-03-11,shinkan,沖ドキ!ゴージャス 30Φ,-494,1387,2/3,3,88.1
2026-03-11,shinkan,この素晴らしい世界に祝福を！,-501,5088,1/3,3,96.7
2026-03-11,shinkan,Lパチスロうみねこのなく頃に2,-547,4686,1/2,2,96.1
2026-03-11,shinkan,プリズムナナ,-693,3592,0/2,2,93.6
2026-03-11,shinkan,スマスロ 甲鉄城のカバネリ 海門決戦,-717,6498,6/14,14,96.3
2026-03-11,shinkan,スマスロ北斗の拳 転生の章2,-768,6632,6/18,18,96.1
2026-03-11,shinkan,Lスマスロ北斗の拳,-788,3710,4/15,15,92.9
2026-03-11,shinkan,スマスロ 沖ドキ!DUO アンコール,-798,1912,1/8,8,86.1
2026-03-11,shinkan,スマスロ ゴブリンスレイヤーⅡ,-859,1850,1/5,5,84.5
2026-03-11,shinkan,スマスロ サンダーV,-999,4963,0/2,2,93.3
2026-03-11,shinkan,スマスロ ゴッドイーター リザレクション,-1025,2143,1/4,4,84.1
2026-03-11,shinkan,L範馬刃牙,-1042,2183,0/2,2,84.1
2026-03-11,shinkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-1375,3468,1/5,5,86.8
2026-03-11,shinkan,スマスロ 東京リベンジャーズ,-1697,3512,1/7,7,83.9
2026-03-11,shinkan,スマスロ シャーマンキング,-2097,1939,0/2,2,63.9
