date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-08-03,bigdipper,,1,3580,0,5,,,716,,716
2026-08-03,bigdipper,,2,2841,0,4,,,710,,710
2026-08-03,bigdipper,,3,511,1,1,,,256,511,511
2026-08-03,bigdipper,,4,1558,4,6,,,156,390,260
2026-08-03,bigdipper,,5,1596,1,4,,,319,1596,399
2026-08-03,bigdipper,,6,2909,24,7,,,94,121,416
2026-08-03,bigdipper,,7,6262,68,13,,,77,92,482
2026-08-03,bigdipper,,8,4602,74,13,5917,142.9,53,62,354
2026-08-03,bigdipper,,9,5122,46,12,,,88,111,427
2026-08-03,bigdipper,,10,755,12,0,1229,154.3,63,63,
2026-08-03,bigdipper,,11,1800,12,4,,,113,150,450
2026-08-03,bigdipper,,12,956,4,2,,,159,239,478
2026-08-03,bigdipper,,13,2964,5,1,,,494,593,2964
2026-08-03,bigdipper,,14,2670,27,0,1510,118.9,99,99,
2026-08-03,bigdipper,,41,4053,38,2,,,101,107,2027
2026-08-03,bigdipper,,42,1548,11,1,489,110.5,129,141,1548
2026-08-03,bigdipper,,43,2334,13,1,,,167,180,2334
2026-08-03,bigdipper,,44,617,1,0,,,617,617,
2026-08-03,bigdipper,,45,1333,18,2,,,67,74,667
2026-08-03,bigdipper,,46,2039,12,0,578,109.4,170,170,
2026-08-03,bigdipper,,47,2831,5,6,,,257,566,472
2026-08-03,bigdipper,,48,5002,14,6,,,250,357,834
2026-08-03,bigdipper,,49,3636,13,3,,,227,280,1212
2026-08-03,bigdipper,,50,7869,57,4,1486,106.3,129,138,1967
2026-08-03,bigdipper,,51,5197,13,7,,,260,400,742
2026-08-03,bigdipper,,52,6023,15,5,,,301,402,1205
2026-08-03,bigdipper,,53,3853,37,10,,,82,104,385
2026-08-03,bigdipper,,54,7518,78,19,13819,161.3,78,96,396
2026-08-03,bigdipper,,55,5416,50,11,2813,117.3,89,108,492
2026-08-03,bigdipper,,56,3712,23,9,,,116,161,412
2026-08-03,bigdipper,,57,3997,21,7,,,143,190,571
2026-08-03,bigdipper,,120,6281,0,14,-4063,78.4,449,,449
2026-08-03,bigdipper,,401,2728,8,4,,,227,341,682
2026-08-03,bigdipper,,402,805,5,1,271,111.2,134,161,805
2026-08-03,bigdipper,,403,786,1,2,,,262,786,393
2026-08-03,bigdipper,,404,4468,20,14,390,102.9,131,223,319
2026-08-03,bigdipper,,405,909,3,1,,,227,303,909
2026-08-03,bigdipper,,406,1216,5,0,,,243,243,
2026-08-03,bigdipper,,407,2140,9,3,,,178,238,713
2026-08-03,bigdipper,,408,2918,10,6,,,182,292,486
2026-08-03,bigdipper,,409,1898,8,5,161,102.8,146,237,380
2026-08-03,bigdipper,,410,2290,9,4,-151,97.8,176,254,573
2026-08-03,bigdipper,パチスロ　バイオハザード　ＲＥ：２,411,574,2,2,,,144,287,287
2026-08-03,bigdipper,劇場版魔法少女まどか☆マギカ［新編］叛逆の物語,412,3984,12,7,,,210,332,569
2026-08-03,bigdipper,,413,1295,9,12,771,119.8,62,144,108
2026-08-03,bigdipper,,414,2426,10,8,,,135,243,303
2026-08-03,bigdipper,,415,1161,3,4,,,166,387,290
2026-08-03,bigdipper,,416,5680,62,28,3264,119.2,63,92,203
2026-08-03,bigdipper,,417,5439,49,26,1118,106.9,73,111,209
2026-08-03,bigdipper,,418,5809,72,30,5938,134.1,57,81,194
2026-08-03,bigdipper,,419,952,4,8,,,79,238,119
2026-08-03,bigdipper,,420,248,1,3,-26,96.5,62,248,83
2026-08-03,bigdipper,,421,3515,12,9,,,167,293,391
2026-08-03,bigdipper,,422,4361,17,11,,,156,257,396
2026-08-03,bigdipper,アレックス ブライト,423,2276,2,2,,,569,1138,1138
2026-08-03,bigdipper,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,424,6403,27,23,2625,113.7,128,237,278
2026-08-03,bigdipper,L不二子BT,425,913,6,1,,,130,152,913
2026-08-03,bigdipper,SHAKE BONUS TRIGGER,426,4255,12,10,,,193,355,426
2026-08-03,bigdipper,スマスロ ハナビ,427,2383,7,11,125,101.7,132,340,217
2026-08-03,bigdipper,Lスーパービンゴネオ,428,1334,3,3,,,222,445,445
2026-08-03,bigdipper,A-SLOT+ ディスクアップ ULTRAREMIX,429,3020,13,4,568,106.3,178,232,755
2026-08-03,bigdipper,,430,927,3,3,-937,66.3,155,309,309
2026-08-03,bigdipper,,431,3384,19,5,6229,161.4,141,178,677
2026-08-03,bigdipper,,432,8146,46,18,9375,138.4,127,177,453
2026-08-03,bigdipper,,433,779,1,1,,,390,779,779
2026-08-03,bigdipper,,434,398,4,2,,,66,100,199
2026-08-03,bigdipper,,435,593,9,3,245,113.8,49,66,198
2026-08-03,bigdipper,,436,2356,35,6,4104,158.1,57,67,393
2026-08-03,bigdipper,,437,1697,20,9,1646,132.3,59,85,189
2026-08-03,bigdipper,,438,1292,5,0,,,258,258,
2026-08-03,bigdipper,,439,568,1,0,,,568,568,
2026-08-03,bigdipper,,440,771,1,0,-1084,53.1,771,771,
2026-08-03,bigdipper,,441,5187,78,81,1125,107.2,33,67,64
2026-08-03,bigdipper,,442,1440,8,8,,,90,180,180
2026-08-03,bigdipper,,443,1274,7,7,,,91,182,182
2026-08-03,bigdipper,,444,3139,60,8,1005,110.7,46,52,392
2026-08-03,bigdipper,,445,1800,29,6,318,105.9,51,62,300
2026-08-03,bigdipper,,446,3319,61,8,1281,112.9,48,54,415
2026-08-03,bigdipper,パチスロ戦国恋姫,447,4892,16,11,,,181,306,445
2026-08-03,bigdipper,新ハナビ,448,4115,9,18,,,152,457,229
2026-08-03,bigdipper,ジャグラーガールズSS,449,906,4,0,,,227,227,
2026-08-03,bigdipper,バーサスリヴァイズ,450,3418,11,10,146,101.4,163,311,342
2026-08-03,bigdipper,,451,3290,10,7,,,194,329,470
2026-08-03,bigdipper,,452,8777,46,43,5396,120.5,99,191,204
2026-08-03,bigdipper,,453,8292,39,26,2145,108.6,128,213,319
2026-08-03,bigdipper,,454,1555,4,3,,,222,389,518
2026-08-03,bigdipper,,455,3455,14,9,250,102.4,150,247,384
2026-08-03,bigdipper,,456,1318,7,1,88,102.2,165,188,1318
2026-08-03,bigdipper,,457,3420,18,19,2042,119.9,92,190,180
2026-08-03,bigdipper,,458,3810,17,11,635,105.6,136,224,346
2026-08-03,bigdipper,,459,243,0,0,,,,,
2026-08-03,bigdipper,,460,2449,11,7,443,106,136,223,350
2026-08-03,bigdipper,,461,3391,11,8,,,178,308,424
2026-08-03,bigdipper,,462,2007,5,7,,,167,401,287
2026-08-03,bigdipper,,463,3944,13,5,,,219,303,789
2026-08-03,bigdipper,,464,6201,49,15,4188,122.5,97,127,413
2026-08-03,bigdipper,,465,3885,18,4,,,177,216,971
2026-08-03,bigdipper,,466,3393,18,4,,,154,189,848
2026-08-03,bigdipper,,467,5607,40,12,188,101.1,108,140,467
2026-08-03,bigdipper,,468,2114,3,7,,,211,705,302
