date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-03-20,espace_akiba,スマスロ モンスターハンターライズ,4716,7417,3/3,3,121.2
2026-03-20,espace_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,2948,5428,3/5,5,118.1
2026-03-20,espace_akiba,L範馬刃牙,2510,5999,2/3,3,113.9
2026-03-20,espace_akiba,スロット ゾンビランドサガ,2252,4289,2/4,4,117.5
2026-03-20,espace_akiba,Lバンドリ！,1826,6137,7/10,10,109.9
2026-03-20,espace_akiba,Lパチスロ かぐや様は告らせたい,1629,5983,6/10,10,109.1
2026-03-20,espace_akiba,スマスロとある科学の超電磁砲2,1481,6659,6/10,10,107.4
2026-03-20,espace_akiba,Lダーリン・イン・ザ・フランキス,1413,4900,1/2,2,109.6
2026-03-20,espace_akiba,L無職転生～異世界行ったら本気だす～,1226,7252,5/8,8,105.6
2026-03-20,espace_akiba,スマスロ 東京リベンジャーズ,1213,6344,4/5,5,106.4
2026-03-20,espace_akiba,パチスロ戦国恋姫,1206,4540,3/4,4,108.9
2026-03-20,espace_akiba,L ToLOVEるダークネス TRANCE ver.8.7,1036,7312,15/30,30,104.7
2026-03-20,espace_akiba,パチスロ　甲鉄城のカバネリ,907,5305,2/4,4,105.7
2026-03-20,espace_akiba,ジャグラーガールズSS,852,5424,3/4,4,105.2
2026-03-20,espace_akiba,スマスロ ハナビ,778,6378,3/4,4,104.1
2026-03-20,espace_akiba,この素晴らしい世界に祝福を！,706,7658,3/5,5,103.1
2026-03-20,espace_akiba,プリズムナナ,646,7093,3/5,5,103
2026-03-20,espace_akiba,スマスロ ゴブリンスレイヤーⅡ,508,4360,1/3,3,103.9
2026-03-20,espace_akiba,マイジャグラーV,421,6104,12/21,21,102.3
2026-03-20,espace_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,372,4789,19/47,47,102.6
2026-03-20,espace_akiba,スマスロモンキーターンV,359,3601,5/14,14,103.3
2026-03-20,espace_akiba,回胴式遊技機グランベルム,346,6415,3/7,7,101.8
2026-03-20,espace_akiba,Lソードアート・オンライン,266,6129,10/18,18,101.4
2026-03-20,espace_akiba,Lパチスロ炎炎ノ消防隊2,142,7649,7/14,14,100.6
2026-03-20,espace_akiba,Lパチスロからくりサーカス,101,5373,2/3,3,100.6
2026-03-20,espace_akiba,L ToLOVEるダークネス,-11,6113,4/6,6,99.9
2026-03-20,espace_akiba,ゴーゴージャグラー３,-45,5746,3/6,6,99.7
2026-03-20,espace_akiba,L主役は銭形5,-164,5567,2/3,3,99
2026-03-20,espace_akiba,L不二子BT,-203,4534,0/2,2,98.5
2026-03-20,espace_akiba,パチスロひぐらしのなく頃に祭２,-219,6146,1/4,4,98.8
2026-03-20,espace_akiba,ファンキージャグラー２ＫＴ,-264,4639,5/12,12,98.1
2026-03-20,espace_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,-277,5413,2/7,7,98.3
2026-03-20,espace_akiba,パチスロ　マクロスデルタ,-396,6627,1/2,2,98
2026-03-20,espace_akiba,Lスマスロ北斗の拳,-465,2349,0/3,3,93.4
2026-03-20,espace_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,-493,6820,8/20,20,97.6
2026-03-20,espace_akiba,LBパチスロ ヱヴァンゲリヲン～約束の扉～,-494,4060,1/2,2,95.9
2026-03-20,espace_akiba,Lパチスロうみねこのなく頃に2,-494,7470,2/5,5,97.8
2026-03-20,espace_akiba,スマスロ 攻殻機動隊,-528,5888,3/6,6,97
2026-03-20,espace_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,-558,5418,11/33,33,96.6
2026-03-20,espace_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,-692,5905,0/2,2,96.1
2026-03-20,espace_akiba,スマスロ シャーマンキング,-833,5290,1/3,3,94.7
2026-03-20,espace_akiba,バーニングエクスプレス,-834,4008,1/2,2,93.1
2026-03-20,espace_akiba,スマスロ鉄拳6,-855,4759,2/7,7,94
2026-03-20,espace_akiba,スマスロ北斗の拳 転生の章2,-868,5733,5/19,19,95
2026-03-20,espace_akiba,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,-930,4261,1/3,3,92.7
2026-03-20,espace_akiba,スマスロ ゴッドイーター リザレクション,-950,4352,3/9,9,92.7
2026-03-20,espace_akiba,ハッピージャグラーＶＩＩＩ,-952,4158,0/2,2,92.4
2026-03-20,espace_akiba,ネオアイムジャグラーEX,-1019,4910,0/5,5,93.1
2026-03-20,espace_akiba,L東京喰種,-1022,6492,8/23,23,94.8
2026-03-20,espace_akiba,Lスマスロとある魔術の禁書目録,-1064,5940,1/4,4,94
2026-03-20,espace_akiba,スマスロ化物語,-1146,6983,5/22,22,94.5
2026-03-20,espace_akiba,スマスロ スーパーブラックジャック,-1179,5375,1/4,4,92.7
2026-03-20,espace_akiba,Lパチスロガールズ＆パンツァー 最終章,-1191,3959,1/6,6,90
2026-03-20,espace_akiba,ウルトラミラクルジャグラー,-1246,5911,0/2,2,93
2026-03-20,espace_akiba,A-SLOT+ ディスクアップ ULTRAREMIX,-1596,5894,0/2,2,91
2026-03-20,espace_akiba,Lアズールレーン THE ANIMATION,-1645,6241,2/12,12,91.2
2026-03-20,espace_akiba,Lパチスロ戦姫絶唱シンフォギア 正義の歌,-1665,5510,1/4,4,89.9
2026-03-20,espace_akiba,Lパチスロ革命機ヴァルヴレイヴ2,-1701,6868,5/14,14,91.7
2026-03-20,espace_akiba,スマスロ サンダーV,-1748,5515,0/2,2,89.4
2026-03-20,espace_akiba,スマスロ デビルメイクライ5 スタイリッシュトライブ,-3892,5261,0/2,2,75.3
