date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-09-06,stardust,スマスロ スーパーリオエース2,3746,4238,3/3,3,129.5
2026-09-06,stardust,L東京喰種,3044,3529,7/8,8,128.7
2026-09-06,stardust,スマスロ ストリートファイター6,2024,1413,3/4,4,147.8
2026-09-06,stardust,いざ！番長,856,1825,2/3,3,115.6
2026-09-06,stardust,真打 吉宗,788,4023,2/5,5,106.5
2026-09-06,stardust,スマスロ 甲鉄城のカバネリ 海門決戦,750,1855,3/6,6,113.5
2026-09-06,stardust,戦国コレクション6,621,4993,1/2,2,104.1
2026-09-06,stardust,スマスロ ミリオンゴッド-神々の軌跡-,608,3810,3/7,7,105.3
2026-09-06,stardust,ネオアイムジャグラーEX,402,3478,3/5,5,103.9
2026-09-06,stardust,ファンキージャグラー２ＫＴ,232,3620,5/8,8,102.1
2026-09-06,stardust,スマスロ サンダーV,157,854,1/2,2,106.1
2026-09-06,stardust,スマスロ やじきた道中記参る！,105,3828,2/3,3,100.9
2026-09-06,stardust,スマスロ化物語,97,2264,2/2,2,101.4
2026-09-06,stardust,ゴーゴージャグラー３,91,3649,2/6,6,100.8
2026-09-06,stardust,スロット ワールドダイスター,87,4242,1/2,2,100.7
2026-09-06,stardust,スマスロ ハナビ,87,2769,3/4,4,101.1
2026-09-06,stardust,スマスロケロット5BT,68,1343,1/2,2,101.7
2026-09-06,stardust,スマスロ北斗の拳 転生の章2,36,3266,6/12,12,100.4
2026-09-06,stardust,ミスタージャグラー,-12,3511,2/4,4,99.9
2026-09-06,stardust,マイジャグラーV,-133,4533,4/16,16,99
2026-09-06,stardust,Lパチスロからくりサーカス2,-249,1381,2/6,6,94
2026-09-06,stardust,スマスロBIRDIE WING-Golf Girls’ Story-,-360,2556,1/2,2,95.3
2026-09-06,stardust,Lスマスロ北斗の拳,-382,3543,2/6,6,96.4
2026-09-06,stardust,ウルトラミラクルジャグラー,-498,3073,2/4,4,94.6
2026-09-06,stardust,スマスロ バイオハザードRE:3,-560,1536,1/3,3,87.8
2026-09-06,stardust,ジャグラーガールズSS,-629,3035,1/4,4,93.1
2026-09-06,stardust,スマスロモンキーターンV,-642,3456,1/5,5,93.8
2026-09-06,stardust,ハッピージャグラーＶＩＩＩ,-724,3876,0/3,3,93.8
2026-09-06,stardust,L戦国乙女5 業火を穿つ宿焔の双刃,-769,3380,2/6,6,92.4
2026-09-06,stardust,スロット ソードアート・オンラインⅡ,-937,6419,2/5,5,95.1
2026-09-06,stardust,Lパチスロ炎炎ノ消防隊2,-1172,2069,0/3,3,81.1
2026-09-06,stardust,スマスロ とある魔術の禁書目録2,-1720,3142,1/5,5,81.8
