date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-03-07,honkan,,2001,6368,24,11,-394,97.9,182,265,579
2026-03-07,honkan,,2002,7010,16,17,-2391,88.6,212,438,412
2026-03-07,honkan,,2003,5611,16,19,-1001,94.1,160,351,295
2026-03-07,honkan,,2004,6602,24,18,-491,97.5,157,275,367
2026-03-07,honkan,,2005,7141,27,20,302,101.4,152,264,357
2026-03-07,honkan,,2006,7618,29,23,0,100,147,263,331
2026-03-07,honkan,,2007,6143,21,17,-96,99.5,162,293,361
2026-03-07,honkan,,2008,5820,16,17,-1303,92.5,176,364,342
2026-03-07,honkan,,2009,7764,18,20,-2603,88.8,204,431,388
2026-03-07,honkan,,2010,6153,22,14,-399,97.8,171,280,440
2026-03-07,honkan,,2011,4746,14,11,-1195,91.6,190,339,431
2026-03-07,honkan,,2012,8292,33,30,1009,104.1,132,251,276
2026-03-07,honkan,,2013,8441,34,23,608,102.4,148,248,367
2026-03-07,honkan,,2014,7150,22,26,-698,96.7,149,325,275
2026-03-07,honkan,,2015,6042,33,15,2221,112.3,126,183,403
2026-03-07,honkan,,2016,4031,13,10,-499,95.9,175,310,403
2026-03-07,honkan,,2017,7813,24,26,-897,96.2,156,326,301
2026-03-07,honkan,,2018,7279,29,33,1508,106.9,117,251,221
2026-03-07,honkan,,2019,4708,16,8,-704,95,196,294,589
2026-03-07,honkan,,2020,2484,8,3,-594,92,226,311,828
2026-03-07,honkan,,2021,7481,30,27,1014,104.5,131,249,277
2026-03-07,honkan,,2022,5807,18,14,-903,94.8,181,323,415
2026-03-07,honkan,,2023,8533,28,33,0,100,140,305,259
2026-03-07,honkan,,2024,4450,13,15,-696,94.8,159,342,297
2026-03-07,honkan,,2025,8060,36,26,2005,108.3,130,224,310
2026-03-07,honkan,,2026,2889,6,5,-1392,83.9,263,482,578
2026-03-07,honkan,,2027,5963,15,15,-1897,89.4,199,398,398
2026-03-07,honkan,,2028,6203,22,15,500,102.7,168,282,414
2026-03-07,honkan,,2029,5000,19,7,605,104,192,263,714
2026-03-07,honkan,,2030,9381,35,24,1514,105.4,159,268,391
2026-03-07,honkan,,2031,1194,5,1,207,105.8,199,239,1194
2026-03-07,honkan,,2032,4379,12,14,-395,97,168,365,313
2026-03-07,honkan,,2033,2118,5,5,-499,92.1,212,424,424
2026-03-07,honkan,,2034,3246,14,6,-1595,83.6,162,232,541
2026-03-07,honkan,,2035,3679,34,9,4419,140,86,108,409
2026-03-07,honkan,,2036,4007,21,14,312,102.6,114,191,286
2026-03-07,honkan,,2037,2742,13,6,-784,90.5,144,211,457
2026-03-07,honkan,,2038,6437,31,16,-1390,92.8,137,208,402
2026-03-07,honkan,,2039,5219,18,8,-1602,89.8,201,290,652
2026-03-07,honkan,,2040,3613,14,4,-490,95.5,201,258,903
2026-03-07,honkan,,2041,3045,7,10,-1086,88.1,179,435,305
2026-03-07,honkan,,2042,5899,16,4,-3581,79.8,295,369,1475
2026-03-07,honkan,,2043,8123,32,9,716,102.9,198,254,903
2026-03-07,honkan,,2044,5239,12,18,-791,95,175,437,291
2026-03-07,honkan,,2045,6008,15,17,-1093,93.9,188,401,353
2026-03-07,honkan,,2046,6092,16,20,-786,95.7,169,381,305
2026-03-07,honkan,,2047,6149,22,24,1203,106.5,134,280,256
2026-03-07,honkan,,2048,2704,11,2,-96,98.8,208,246,1352
2026-03-07,honkan,バーサスリヴァイズ,2049,7360,26,22,204,100.9,153,283,335
2026-03-07,honkan,,2050,8596,31,37,403,101.6,126,277,232
2026-03-07,honkan,,2051,5755,20,19,415,102.4,148,288,303
2026-03-07,honkan,,2052,5568,12,24,-1597,90.4,155,464,232
2026-03-07,honkan,,2053,5400,15,14,-902,94.4,186,360,386
2026-03-07,honkan,,2054,4800,17,19,606,104.2,133,282,253
2026-03-07,honkan,,2055,5672,19,8,-1092,93.6,210,299,709
2026-03-07,honkan,,2056,3859,15,8,-98,99.2,168,257,482
2026-03-07,honkan,,2057,5477,19,16,0,100,156,288,342
2026-03-07,honkan,,2058,3776,12,7,-703,93.8,199,315,539
2026-03-07,honkan,,2059,5524,14,20,-1497,91,162,395,276
2026-03-07,honkan,,2060,6921,25,20,0,100,154,277,346
2026-03-07,honkan,,2061,7031,17,25,-1686,92,167,414,281
2026-03-07,honkan,,2062,8355,29,28,-99,99.6,147,288,298
2026-03-07,honkan,,2063,2774,10,3,-393,95.3,213,277,925
2026-03-07,honkan,,2064,5976,26,13,303,101.7,153,230,460
2026-03-07,honkan,,2065,8196,26,39,111,100.5,126,315,210
2026-03-07,honkan,,2066,5180,24,16,1308,108.4,130,216,324
2026-03-07,honkan,,2067,6405,26,18,602,103.1,146,246,356
2026-03-07,honkan,,2068,4760,21,9,501,103.5,159,227,529
2026-03-07,honkan,,2069,4644,19,5,-597,95.7,194,244,929
2026-03-07,honkan,,2070,6871,29,22,795,103.9,135,237,312
2026-03-07,honkan,,2071,5140,18,10,-493,96.8,184,286,514
2026-03-07,honkan,,2072,6525,14,29,-1305,93.3,152,466,225
2026-03-07,honkan,,2073,7724,36,29,2100,109.1,119,215,266
2026-03-07,honkan,,2074,8137,28,27,-597,97.6,148,291,301
2026-03-07,honkan,,2075,8072,29,35,609,102.5,126,278,231
2026-03-07,honkan,,2076,5560,26,24,1699,110.2,111,214,232
2026-03-07,honkan,,2077,3897,15,11,-189,98.4,150,260,354
2026-03-07,honkan,,2078,8574,26,37,-1002,96.1,136,330,232
2026-03-07,honkan,,2079,3725,9,9,-1794,83.9,207,414,414
2026-03-07,honkan,,2080,5499,17,17,-1199,92.7,162,323,323
2026-03-07,honkan,,2081,7309,29,26,113,100.5,133,252,281
2026-03-07,honkan,,2082,6971,31,24,1104,105.3,127,225,290
2026-03-07,honkan,,2083,6720,29,17,605,103,146,232,395
2026-03-07,honkan,,2084,6780,25,24,-496,97.6,138,271,283
2026-03-07,honkan,,2085,6281,18,19,-1495,92.1,170,349,331
2026-03-07,honkan,,2086,5222,14,20,-1304,91.7,154,373,261
2026-03-07,honkan,,2087,4560,13,17,-705,94.8,152,351,268
2026-03-07,honkan,,2088,8530,35,26,1012,104,140,244,328
2026-03-07,honkan,,2089,6653,23,24,-197,99,142,289,277
2026-03-07,honkan,,2090,6296,22,25,203,101.1,134,286,252
2026-03-07,honkan,,2091,4531,16,14,-392,97.1,151,283,324
2026-03-07,honkan,,2092,8297,32,28,707,102.8,138,259,296
2026-03-07,honkan,,2093,7087,30,15,803,103.8,157,236,472
2026-03-07,honkan,,2094,5720,20,12,-902,94.7,179,286,477
2026-03-07,honkan,,2095,6621,25,21,301,101.5,144,265,315
2026-03-07,honkan,,2096,4318,10,10,-1685,87,216,432,432
2026-03-07,honkan,,2097,6869,25,24,605,102.9,140,275,286
2026-03-07,honkan,,2098,3276,6,7,-1497,84.8,252,546,468
2026-03-07,honkan,,2099,7583,37,32,3795,116.7,110,205,237
2026-03-07,honkan,,2100,5506,17,15,-1002,93.9,172,324,367
2026-03-07,honkan,,2101,5505,18,16,-394,97.6,162,306,344
2026-03-07,honkan,,2102,6854,31,19,1006,104.9,137,221,361
2026-03-07,honkan,,2103,7395,29,19,808,103.6,154,255,389
