date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-16,island_akiba,Lバンドリ！,2653,6560,6/10,10,113.5
2026-07-16,island_akiba,スマスロ 攻殻機動隊,2190,6694,3/6,6,110.9
2026-07-16,island_akiba,戦国コレクション6,2086,9772,7/10,10,107.1
2026-07-16,island_akiba,真打 吉宗,1991,6624,4/8,8,110
2026-07-16,island_akiba,スロット ソードアート・オンラインⅡ,1659,8947,9/17,17,106.2
2026-07-16,island_akiba,スマスロ 甲鉄城のカバネリ 海門決戦,1644,11294,9/15,15,104.9
2026-07-16,island_akiba,スマスロ ミリオンゴッド-神々の軌跡-,1623,6085,4/10,10,108.9
2026-07-16,island_akiba,Lパチスロ革命機ヴァルヴレイヴ2,1300,6729,8/14,14,106.4
2026-07-16,island_akiba,回胴式遊技機グランベルム,1140,6918,1/2,2,105.5
2026-07-16,island_akiba,L東京喰種,1053,9411,12/23,23,103.7
2026-07-16,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,773,8469,21/43,43,103
2026-07-16,island_akiba,スマスロ スーパーリオエース2,762,6489,7/15,15,103.9
2026-07-16,island_akiba,Lパチスロ炎炎ノ消防隊2,705,6164,6/12,12,103.8
2026-07-16,island_akiba,L戦国乙女４　戦乱に閃く炯眼の軍師,599,3493,2/5,5,105.7
2026-07-16,island_akiba,アニマルスロット ドッチ,395,5301,1/2,2,102.5
2026-07-16,island_akiba,スマスロ スーパーブラックジャック,169,6375,7/14,14,100.9
2026-07-16,island_akiba,Lパチスロうみねこのなく頃に2,17,5441,2/4,4,100.1
2026-07-16,island_akiba,マイジャグラーV,2,4645,6/10,10,100
2026-07-16,island_akiba,L戦国乙女5 業火を穿つ宿焔の双刃,-61,8570,11/29,29,99.8
2026-07-16,island_akiba,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-140,5137,1/2,2,99.1
2026-07-16,island_akiba,Lソードアート・オンライン,-156,5918,6/16,16,99.1
2026-07-16,island_akiba,L ToLOVEるダークネス,-227,5425,15/42,42,98.6
2026-07-16,island_akiba,スマスロBIRDIE WING-Golf Girls’ Story-,-245,6417,1/2,2,98.7
2026-07-16,island_akiba,スマスロ化物語,-249,8452,8/17,17,99
2026-07-16,island_akiba,L虚構推理,-256,5991,4/7,7,98.6
2026-07-16,island_akiba,Lパチスロガールズ＆パンツァー 最終章,-359,3300,1/7,7,96.4
2026-07-16,island_akiba,Lアズールレーン THE ANIMATION,-588,6917,3/8,8,97.2
2026-07-16,island_akiba,スマスロモンキーターンV,-640,7168,1/6,6,97
2026-07-16,island_akiba,L少女☆歌劇 レヴュースタァライト -The SLOT-,-791,4884,2/7,7,94.6
2026-07-16,island_akiba,スマスロ 七つの魔剣が支配する,-861,5730,0/2,2,95
2026-07-16,island_akiba,Lタクトオーパス デスティニー,-1187,6730,1/2,2,94.1
2026-07-16,island_akiba,スマスロとある科学の超電磁砲2,-1233,4553,1/5,5,91
2026-07-16,island_akiba,L南国育ち SPECIAL,-1722,6138,0/2,2,90.7
2026-07-16,island_akiba,スロット ゾンビランドサガ,-1803,4749,0/6,6,87.3
2026-07-16,island_akiba,L無職転生～異世界行ったら本気だす～,-2326,5935,0/7,7,86.9
2026-07-16,island_akiba,スマスロ シャーマンキング,-2687,6176,0/2,2,85.5
