date,hall,model,daban,G,BB,RB,samai,deri,gousei,bb_bunbo,rb_bunbo
2026-04-03,island_akiba,Lバンドリ！,600,4030,21,0,-349,97.1,192,192,
2026-04-03,island_akiba,Lバンドリ！,601,1377,4,0,-1698,58.9,344,344,
2026-04-03,island_akiba,Lバンドリ！,602,3302,9,0,-2698,72.8,367,367,
2026-04-03,island_akiba,Lバンドリ！,603,675,1,0,-942,53.5,675,675,
2026-04-03,island_akiba,Lバンドリ！,605,5591,27,0,511,103,207,207,
2026-04-03,island_akiba,Lバンドリ！,606,1012,4,0,104,103.4,253,253,
2026-04-03,island_akiba,Lバンドリ！,607,1127,3,0,-849,74.9,376,376,
2026-04-03,island_akiba,Lバンドリ！,608,4726,21,0,953,106.7,225,225,
2026-04-03,island_akiba,Lバンドリ！,610,835,3,0,-500,80,278,278,
2026-04-03,island_akiba,Lバンドリ！,611,2445,9,0,-140,98.1,272,272,
2026-04-03,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,612,7220,31,0,-4535,79.1,233,233,
2026-04-03,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,613,7278,24,0,-1349,93.8,303,303,
2026-04-03,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,615,7081,21,0,-3024,85.8,337,337,
2026-04-03,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,616,8705,30,0,302,101.2,290,290,
2026-04-03,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,617,8749,31,0,-1233,95.3,282,282,
2026-04-03,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,618,8699,22,0,3720,114.3,395,395,
2026-04-03,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,620,8590,27,0,2511,109.7,318,318,
2026-04-03,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,621,4188,13,0,-628,95,322,322,
2026-04-03,island_akiba,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,622,6396,18,0,-2931,84.7,355,355,
2026-04-03,island_akiba,戦国コレクション５,623,7191,0,0,3697,117.1,,,
2026-04-03,island_akiba,この素晴らしい世界に祝福を！,625,9049,0,24,-280,99,377,,377
2026-04-03,island_akiba,パチスロ　戦姫絶唱シンフォギア　勇気の歌,626,4097,0,17,-931,92.4,241,,241
