date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-05-01,honkan,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1702,5910,3/6,6,109.6
2026-05-01,honkan,Lパチスロからくりサーカス,1336,2033,2/3,3,121.9
2026-05-01,honkan,Lパチスロうみねこのなく頃に2,1154,5670,2/2,2,106.8
2026-05-01,honkan,ニューキングハナハナV‐30,1078,6794,2/3,3,105.3
2026-05-01,honkan,Lパチスロ炎炎ノ消防隊2,1068,2463,2/6,6,114.5
2026-05-01,honkan,スマスロ ゴブリンスレイヤーⅡ,915,3124,1/2,2,109.8
2026-05-01,honkan,スマスロ 攻殻機動隊,856,2048,3/4,4,113.9
2026-05-01,honkan,沖ドキ!ゴージャス 30Φ,675,1441,5/7,7,115.6
2026-05-01,honkan,A-SLOT+ ディスクアップ ULTRAREMIX,657,4327,1/2,2,105.1
2026-05-01,honkan,Lパチスロ革命機ヴァルヴレイヴ2,604,1898,4/7,7,110.6
2026-05-01,honkan,L戦国乙女４　戦乱に閃く炯眼の軍師,570,1674,1/3,3,111.4
2026-05-01,honkan,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,537,1282,1/3,3,114
2026-05-01,honkan,Lスマスロ北斗の拳,351,3065,5/11,11,103.8
2026-05-01,honkan,スマスロ秘宝伝,315,754,2/2,2,113.9
2026-05-01,honkan,マイジャグラーV,105,4668,20/48,48,100.7
2026-05-01,honkan,沖ドキ！ＧＯＬＤ-30,58,3929,9/16,16,100.5
2026-05-01,honkan,スマスロ 甲鉄城のカバネリ 海門決戦,36,5168,5/12,12,100.2
2026-05-01,honkan,スマスロモンキーターンV,31,1430,6/12,12,100.7
2026-05-01,honkan,ネオアイムジャグラーEX,8,3652,10/26,26,100.1
2026-05-01,honkan,L無職転生～異世界行ったら本気だす～,-34,2306,1/2,2,99.5
2026-05-01,honkan,ジャグラーガールズSS,-58,3955,1/5,5,99.5
2026-05-01,honkan,Lラブ嬢3～Wご指名はいかがですか?～,-92,2462,1/2,2,98.8
2026-05-01,honkan,スマスロ鉄拳6,-97,1020,2/4,4,96.8
2026-05-01,honkan,スマスロ化物語,-100,1480,1/7,7,97.8
2026-05-01,honkan,スマスロヨルムンガンド,-102,3673,1/2,2,99.1
2026-05-01,honkan,ウルトラミラクルジャグラー,-120,4258,1/4,4,99.1
2026-05-01,honkan,キングハナハナ-30,-146,6089,4/10,10,99.2
2026-05-01,honkan,スマスロ ハナビ,-295,2277,1/4,4,95.7
2026-05-01,honkan,スマスロ モンスターハンターライズ,-329,1669,0/3,3,93.4
2026-05-01,honkan,ゴーゴージャグラー３,-368,3740,4/14,14,96.7
2026-05-01,honkan,アレックス ブライト,-440,4093,1/2,2,96.4
2026-05-01,honkan,スマスロ スーパーブラックジャック,-464,1129,1/3,3,86.3
2026-05-01,honkan,ミスタージャグラー,-466,5478,1/3,3,97.2
2026-05-01,honkan,L主役は銭形5,-493,3590,1/3,3,95.4
2026-05-01,honkan,スマスロ北斗の拳 転生の章2,-521,2346,2/17,17,92.6
2026-05-01,honkan,L東京喰種,-524,3593,7/18,18,95.1
2026-05-01,honkan,沖ドキ！ＧＯＬＤ,-528,3280,2/3,3,94.6
2026-05-01,honkan,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-529,1554,1/3,3,88.6
2026-05-01,honkan,スマート沖スロ ニューキングハナハナV,-673,2683,0/4,4,91.6
2026-05-01,honkan,ファンキージャグラー２ＫＴ,-696,3962,0/7,7,94.1
2026-05-01,honkan,ハッピージャグラーＶＩＩＩ,-715,3697,0/5,5,93.6
2026-05-01,honkan,Lアズールレーン THE ANIMATION,-758,2009,0/3,3,87.4
2026-05-01,honkan,スマスロ 東京リベンジャーズ,-765,1829,0/3,3,86.1
2026-05-01,honkan,スマスロとある科学の超電磁砲2,-865,930,0/3,3,69
2026-05-01,honkan,いざ！番長,-892,3593,0/3,3,91.7
2026-05-01,honkan,スマスロ 沖ドキ!DUO アンコール,-959,1968,0/3,3,83.8
2026-05-01,honkan,チバリヨ2,-993,2502,0/3,3,86.8
2026-05-01,honkan,スマスロ ミリオンゴッド-神々の軌跡-,-1085,8956,3/10,10,96
2026-05-01,honkan,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,-1095,1487,0/3,3,75.5
2026-05-01,honkan,スマスロ ゴッドイーター リザレクション,-1096,1636,0/3,3,77.7
2026-05-01,honkan,プリズムナナ,-1243,1802,0/2,2,77
2026-05-01,honkan,Lパチスロ かぐや様は告らせたい,-1261,1938,0/3,3,78.3
2026-05-01,honkan,L ToLOVEるダークネス TRANCE ver.8.7,-1457,3055,1/3,3,84.1
2026-05-01,honkan,沖ドキ！BLACK,-1491,3136,0/4,4,84.2
2026-05-01,honkan,スマスロ新鬼武者3,-1494,2611,0/3,3,80.9
2026-05-01,honkan,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,-1953,3177,1/5,5,79.5
2026-05-01,honkan,真打 吉宗,-1992,3848,1/6,6,82.7
