date,hall,model,avg_samai,avg_G,win,total_dai,deri
2026-07-26,bigdipper,真打 吉宗,4221,4641,2/2,2,130.3
2026-07-26,bigdipper,ファンキージャグラー２ＫＴ,2462,8066,5/5,5,110.2
2026-07-26,bigdipper,ヤバチバ,2050,3443,1/3,3,119.9
2026-07-26,bigdipper,Lパチスロからくりサーカス,1938,4921,3/4,4,113.1
2026-07-26,bigdipper,スマスロ ミリオンゴッド-神々の軌跡-,1830,6830,2/3,3,108.9
2026-07-26,bigdipper,L東京喰種,1797,6885,4/7,7,108.7
2026-07-26,bigdipper,Lパチスロ革命機ヴァルヴレイヴ2,1459,5932,6/10,10,108.2
2026-07-26,bigdipper,Lパチスロ革命機ヴァルヴレイヴ,1392,6720,5/7,7,106.9
2026-07-26,bigdipper,スマスロ バイオハザードRE:3,1304,2518,2/4,4,117.3
2026-07-26,bigdipper,Lパチスロからくりサーカス2,1242,6490,2/5,5,106.4
2026-07-26,bigdipper,Lソードアート・オンライン,1088,4539,1/2,2,108
2026-07-26,bigdipper,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,979,5140,2/4,4,106.3
2026-07-26,bigdipper,忍魂参～奥義皆伝ノ章～,923,3537,1/3,3,108.7
2026-07-26,bigdipper,スマスロ 甲鉄城のカバネリ 海門決戦,866,5517,5/7,7,105.2
2026-07-26,bigdipper,回胴式遊技機グランベルム,705,4837,1/3,3,104.9
2026-07-26,bigdipper,Lゴジラ対エヴァンゲリオン,697,4541,1/3,3,105.1
2026-07-26,bigdipper,ゴーゴージャグラー３,563,5026,5/7,7,103.7
2026-07-26,bigdipper,マイジャグラーV,507,5462,6/11,11,103.1
2026-07-26,bigdipper,スマスロ モンスターハンターライズ,475,4729,1/4,4,103.3
2026-07-26,bigdipper,Lパチスロ炎炎ノ消防隊2,177,7974,2/3,3,100.7
2026-07-26,bigdipper,L無職転生～異世界行ったら本気だす～,52,5473,1/2,2,100.3
2026-07-26,bigdipper,Lパチスロ かぐや様は告らせたい,-7,4830,2/4,4,100
2026-07-26,bigdipper,L戦国乙女5 業火を穿つ宿焔の双刃,-151,6299,3/4,4,99.2
2026-07-26,bigdipper,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,-188,2175,2/3,3,97.1
2026-07-26,bigdipper,ウルトラミラクルジャグラー,-238,5290,1/3,3,98.5
2026-07-26,bigdipper,スマスロ ゴッドイーター リザレクション,-359,5048,2/4,4,97.6
2026-07-26,bigdipper,この素晴らしい世界に祝福を！,-382,2332,1/3,3,94.5
2026-07-26,bigdipper,L真・一騎当千,-456,3230,2/3,3,95.3
2026-07-26,bigdipper,スロット ソードアート・オンラインⅡ,-708,8033,1/3,3,97.1
2026-07-26,bigdipper,スマスロ新鬼武者3,-849,4333,1/4,4,93.5
2026-07-26,bigdipper,パチスロ　甲鉄城のカバネリ,-1034,1989,1/3,3,82.7
2026-07-26,bigdipper,スマスロ北斗の拳 転生の章2,-1058,3932,1/5,5,91
2026-07-26,bigdipper,スマスロ化物語,-1302,4547,1/3,3,90.5
2026-07-26,bigdipper,スマスロ 攻殻機動隊,-1472,3761,1/3,3,86.9
2026-07-26,bigdipper,スマスロモンキーターンV,-1617,2864,0/4,4,81.2
2026-07-26,bigdipper,L戦国乙女４　戦乱に閃く炯眼の軍師,-1646,3810,0/2,2,85.6
2026-07-26,bigdipper,パチスロ頭文字Ｄ,-2037,2534,0/2,2,73.2
2026-07-26,bigdipper,Lバンドリ！,-2608,3589,0/3,3,75.8
2026-07-26,bigdipper,スマスロ 東京リベンジャーズ,-3011,6020,0/3,3,83.3
